,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2020,3,1,0,0,1,1,0,0,2,.333,.500,1.333,1.833
1,2021,34,3,0,0,0,1,4,0,11,.088,.184,.088,.272
2,2022,48,12,1,0,1,5,1,0,11,.250,.260,.333,.593
3,2023,36,11,1,0,2,6,0,0,6,.306,.297,.500,.797
4,2020,3,1,0,0,1,1,0,0,2,.333,.500,1.333,1.833
5,2021,34,3,0,0,0,1,4,0,11,.088,.184,.088,.272
6,2022,48,12,1,0,1,5,1,0,11,.250,.260,.333,.593
7,2023,36,11,1,0,2,6,0,0,6,.306,.297,.500,.797
8,2020,3,1,0,0,1,1,0,0,2,.333,.500,1.333,1.833
9,2021,34,3,0,0,0,1,4,0,11,.088,.184,.088,.272
10,2022,48,12,1,0,1,5,1,0,11,.250,.260,.333,.593
11,2023,36,11,1,0,2,6,0,0,6,.306,.297,.500,.797
12,2020,3,1,0,0,1,1,0,0,2,.333,.500,1.333,1.833
13,2021,34,3,0,0,0,1,4,0,11,.088,.184,.088,.272
14,2022,48,12,1,0,1,5,1,0,11,.250,.260,.333,.593
15,2023,36,11,1,0,2,6,0,0,6,.306,.297,.500,.797
16,2020,3,1,0,0,1,1,0,0,2,.333,.500,1.333,1.833
17,2021,34,3,0,0,0,1,4,0,11,.088,.184,.088,.272
18,2022,48,12,1,0,1,5,1,0,11,.250,.260,.333,.593
19,2023,36,11,1,0,2,6,0,0,6,.306,.297,.500,.797
20,2020,3,1,0,0,1,1,0,0,2,.333,.500,1.333,1.833
21,2021,34,3,0,0,0,1,4,0,11,.088,.184,.088,.272
22,2022,48,12,1,0,1,5,1,0,11,.250,.260,.333,.593
23,2023,36,11,1,0,2,6,0,0,6,.306,.297,.500,.797
24,2020,3,1,0,0,1,1,0,0,2,.333,.500,1.333,1.833
25,2021,34,3,0,0,0,1,4,0,11,.088,.184,.088,.272
26,2022,48,12,1,0,1,5,1,0,11,.250,.260,.333,.593
27,2023,36,11,1,0,2,6,0,0,6,.306,.297,.500,.797
28,2020,3,1,0,0,1,1,0,0,2,.333,.500,1.333,1.833
29,2021,34,3,0,0,0,1,4,0,11,.088,.184,.088,.272
30,2022,48,12,1,0,1,5,1,0,11,.250,.260,.333,.593
31,2023,36,11,1,0,2,6,0,0,6,.306,.297,.500,.797
32,2020,3,1,0,0,1,1,0,0,2,.333,.500,1.333,1.833
33,2021,34,3,0,0,0,1,4,0,11,.088,.184,.088,.272
34,2022,48,12,1,0,1,5,1,0,11,.250,.260,.333,.593
35,2023,36,11,1,0,2,6,0,0,6,.306,.297,.500,.797
36,2020,3,1,0,0,1,1,0,0,2,.333,.500,1.333,1.833
37,2021,34,3,0,0,0,1,4,0,11,.088,.184,.088,.272
38,2022,48,12,1,0,1,5,1,0,11,.250,.260,.333,.593
39,2023,36,11,1,0,2,6,0,0,6,.306,.297,.500,.797
40,2020,3,1,0,0,1,1,0,0,2,.333,.500,1.333,1.833
41,2021,34,3,0,0,0,1,4,0,11,.088,.184,.088,.272
42,2022,48,12,1,0,1,5,1,0,11,.250,.260,.333,.593
43,2023,36,11,1,0,2,6,0,0,6,.306,.297,.500,.797
44,2020,3,1,0,0,1,1,0,0,2,.333,.500,1.333,1.833
45,2021,34,3,0,0,0,1,4,0,11,.088,.184,.088,.272
46,2022,48,12,1,0,1,5,1,0,11,.250,.260,.333,.593
47,2023,36,11,1,0,2,6,0,0,6,.306,.297,.500,.797
48,2020,3,1,0,0,1,1,0,0,2,.333,.500,1.333,1.833
49,2021,34,3,0,0,0,1,4,0,11,.088,.184,.088,.272
50,2022,48,12,1,0,1,5,1,0,11,.250,.260,.333,.593
51,2023,36,11,1,0,2,6,0,0,6,.306,.297,.500,.797
52,2020,3,1,0,0,1,1,0,0,2,.333,.500,1.333,1.833
53,2021,34,3,0,0,0,1,4,0,11,.088,.184,.088,.272
54,2022,48,12,1,0,1,5,1,0,11,.250,.260,.333,.593
55,2023,36,11,1,0,2,6,0,0,6,.306,.297,.500,.797
56,2020,3,1,0,0,1,1,0,0,2,.333,.500,1.333,1.833
57,2021,34,3,0,0,0,1,4,0,11,.088,.184,.088,.272
58,2022,48,12,1,0,1,5,1,0,11,.250,.260,.333,.593
59,2023,36,11,1,0,2,6,0,0,6,.306,.297,.500,.797
60,2020,3,1,0,0,1,1,0,0,2,.333,.500,1.333,1.833
61,2021,34,3,0,0,0,1,4,0,11,.088,.184,.088,.272
62,2022,48,12,1,0,1,5,1,0,11,.250,.260,.333,.593
63,2023,36,11,1,0,2,6,0,0,6,.306,.297,.500,.797
64,2020,3,1,0,0,1,1,0,0,2,.333,.500,1.333,1.833
65,2021,34,3,0,0,0,1,4,0,11,.088,.184,.088,.272
66,2022,48,12,1,0,1,5,1,0,11,.250,.260,.333,.593
67,2023,36,11,1,0,2,6,0,0,6,.306,.297,.500,.797
68,2020,3,1,0,0,1,1,0,0,2,.333,.500,1.333,1.833
69,2021,34,3,0,0,0,1,4,0,11,.088,.184,.088,.272
70,2022,48,12,1,0,1,5,1,0,11,.250,.260,.333,.593
71,2023,36,11,1,0,2,6,0,0,6,.306,.297,.500,.797
72,2020,3,1,0,0,1,1,0,0,2,.333,.500,1.333,1.833
73,2021,34,3,0,0,0,1,4,0,11,.088,.184,.088,.272
74,2022,48,12,1,0,1,5,1,0,11,.250,.260,.333,.593
75,2023,36,11,1,0,2,6,0,0,6,.306,.297,.500,.797
76,2020,3,1,0,0,1,1,0,0,2,.333,.500,1.333,1.833
77,2021,34,3,0,0,0,1,4,0,11,.088,.184,.088,.272
78,2022,48,12,1,0,1,5,1,0,11,.250,.260,.333,.593
79,2023,36,11,1,0,2,6,0,0,6,.306,.297,.500,.797
80,2020,3,1,0,0,1,1,0,0,2,.333,.500,1.333,1.833
81,2021,34,3,0,0,0,1,4,0,11,.088,.184,.088,.272
82,2022,48,12,1,0,1,5,1,0,11,.250,.260,.333,.593
83,2023,36,11,1,0,2,6,0,0,6,.306,.297,.500,.797
84,2020,3,1,0,0,1,1,0,0,2,.333,.500,1.333,1.833
85,2021,34,3,0,0,0,1,4,0,11,.088,.184,.088,.272
86,2022,48,12,1,0,1,5,1,0,11,.250,.260,.333,.593
87,2023,36,11,1,0,2,6,0,0,6,.306,.297,.500,.797
88,2020,3,1,0,0,1,1,0,0,2,.333,.500,1.333,1.833
89,2021,34,3,0,0,0,1,4,0,11,.088,.184,.088,.272
90,2022,48,12,1,0,1,5,1,0,11,.250,.260,.333,.593
91,2023,36,11,1,0,2,6,0,0,6,.306,.297,.500,.797
92,2020,3,1,0,0,1,1,0,0,2,.333,.500,1.333,1.833
93,2021,34,3,0,0,0,1,4,0,11,.088,.184,.088,.272
94,2022,48,12,1,0,1,5,1,0,11,.250,.260,.333,.593
95,2023,36,11,1,0,2,6,0,0,6,.306,.297,.500,.797
