,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2011,98,25,1,0,1,8,3,1,8,.255,.277,.296,.573
1,2012,113,32,8,0,2,9,4,0,17,.283,.325,.407,.732
2,2013,246,76,17,2,6,22,7,0,49,.309,.336,.467,.803
3,2014,593,171,27,3,19,72,31,5,96,.288,.335,.440,.775
4,2015,614,176,31,9,17,58,46,2,112,.287,.347,.450,.797
5,2016,578,187,35,5,29,82,43,4,102,.324,.381,.552,.933
6,2017,644,213,35,14,37,104,65,9,135,.331,.399,.601,1.000
7,2018,626,182,31,7,29,70,59,2,134,.291,.358,.502,.860
8,2019,580,182,42,7,32,86,40,1,104,.314,.364,.576,.940
9,2020,221,67,12,1,6,42,19,4,44,.303,.356,.448,.804
10,2021,514,139,25,4,13,78,54,1,91,.270,.351,.411,.762
11,2022,530,140,22,6,16,78,32,4,109,.264,.314,.419,.733
12,2023,211,56,14,2,5,26,21,0,33,.265,.347,.422,.769
13,2011,98,25,1,0,1,8,3,1,8,.255,.277,.296,.573
14,2012,113,32,8,0,2,9,4,0,17,.283,.325,.407,.732
15,2013,246,76,17,2,6,22,7,0,49,.309,.336,.467,.803
16,2014,593,171,27,3,19,72,31,5,96,.288,.335,.440,.775
17,2015,614,176,31,9,17,58,46,2,112,.287,.347,.450,.797
18,2016,578,187,35,5,29,82,43,4,102,.324,.381,.552,.933
19,2017,644,213,35,14,37,104,65,9,135,.331,.399,.601,1.000
20,2018,626,182,31,7,29,70,59,2,134,.291,.358,.502,.860
21,2019,580,182,42,7,32,86,40,1,104,.314,.364,.576,.940
22,2020,221,67,12,1,6,42,19,4,44,.303,.356,.448,.804
23,2021,514,139,25,4,13,78,54,1,91,.270,.351,.411,.762
24,2022,530,140,22,6,16,78,32,4,109,.264,.314,.419,.733
25,2023,211,56,14,2,5,26,21,0,33,.265,.347,.422,.769
26,2011,98,25,1,0,1,8,3,1,8,.255,.277,.296,.573
27,2012,113,32,8,0,2,9,4,0,17,.283,.325,.407,.732
28,2013,246,76,17,2,6,22,7,0,49,.309,.336,.467,.803
29,2014,593,171,27,3,19,72,31,5,96,.288,.335,.440,.775
30,2015,614,176,31,9,17,58,46,2,112,.287,.347,.450,.797
31,2016,578,187,35,5,29,82,43,4,102,.324,.381,.552,.933
32,2017,644,213,35,14,37,104,65,9,135,.331,.399,.601,1.000
33,2018,626,182,31,7,29,70,59,2,134,.291,.358,.502,.860
34,2019,580,182,42,7,32,86,40,1,104,.314,.364,.576,.940
35,2020,221,67,12,1,6,42,19,4,44,.303,.356,.448,.804
36,2021,514,139,25,4,13,78,54,1,91,.270,.351,.411,.762
37,2022,530,140,22,6,16,78,32,4,109,.264,.314,.419,.733
38,2023,211,56,14,2,5,26,21,0,33,.265,.347,.422,.769
39,2011,98,25,1,0,1,8,3,1,8,.255,.277,.296,.573
40,2012,113,32,8,0,2,9,4,0,17,.283,.325,.407,.732
41,2013,246,76,17,2,6,22,7,0,49,.309,.336,.467,.803
42,2014,593,171,27,3,19,72,31,5,96,.288,.335,.440,.775
43,2015,614,176,31,9,17,58,46,2,112,.287,.347,.450,.797
44,2016,578,187,35,5,29,82,43,4,102,.324,.381,.552,.933
45,2017,644,213,35,14,37,104,65,9,135,.331,.399,.601,1.000
46,2018,626,182,31,7,29,70,59,2,134,.291,.358,.502,.860
47,2019,580,182,42,7,32,86,40,1,104,.314,.364,.576,.940
48,2020,221,67,12,1,6,42,19,4,44,.303,.356,.448,.804
49,2021,514,139,25,4,13,78,54,1,91,.270,.351,.411,.762
