,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2015,35,6,3,0,0,2,0,0,8,.171,.171,.257,.428
1,2016,119,27,7,0,3,15,4,1,36,.227,.252,.361,.613
2,2017,130,19,5,0,2,7,3,0,35,.146,.176,.231,.407
3,2018,202,50,13,1,3,27,25,0,67,.248,.333,.366,.699
4,2019,119,18,2,1,2,9,8,0,33,.151,.205,.235,.440
5,2021,30,9,4,0,0,3,3,0,7,.300,.382,.433,.815
6,2022,181,40,10,0,3,17,19,0,54,.221,.301,.326,.627
7,2023,102,25,7,0,4,13,6,0,30,.245,.294,.431,.725
8,2015,35,6,3,0,0,2,0,0,8,.171,.171,.257,.428
9,2016,119,27,7,0,3,15,4,1,36,.227,.252,.361,.613
10,2017,130,19,5,0,2,7,3,0,35,.146,.176,.231,.407
11,2018,202,50,13,1,3,27,25,0,67,.248,.333,.366,.699
12,2019,119,18,2,1,2,9,8,0,33,.151,.205,.235,.440
13,2021,30,9,4,0,0,3,3,0,7,.300,.382,.433,.815
14,2022,181,40,10,0,3,17,19,0,54,.221,.301,.326,.627
15,2023,102,25,7,0,4,13,6,0,30,.245,.294,.431,.725
16,2015,35,6,3,0,0,2,0,0,8,.171,.171,.257,.428
17,2016,119,27,7,0,3,15,4,1,36,.227,.252,.361,.613
18,2017,130,19,5,0,2,7,3,0,35,.146,.176,.231,.407
19,2018,202,50,13,1,3,27,25,0,67,.248,.333,.366,.699
20,2019,119,18,2,1,2,9,8,0,33,.151,.205,.235,.440
21,2021,30,9,4,0,0,3,3,0,7,.300,.382,.433,.815
22,2022,181,40,10,0,3,17,19,0,54,.221,.301,.326,.627
23,2023,102,25,7,0,4,13,6,0,30,.245,.294,.431,.725
24,2015,35,6,3,0,0,2,0,0,8,.171,.171,.257,.428
25,2016,119,27,7,0,3,15,4,1,36,.227,.252,.361,.613
26,2017,130,19,5,0,2,7,3,0,35,.146,.176,.231,.407
27,2018,202,50,13,1,3,27,25,0,67,.248,.333,.366,.699
28,2019,119,18,2,1,2,9,8,0,33,.151,.205,.235,.440
29,2021,30,9,4,0,0,3,3,0,7,.300,.382,.433,.815
30,2022,181,40,10,0,3,17,19,0,54,.221,.301,.326,.627
31,2023,102,25,7,0,4,13,6,0,30,.245,.294,.431,.725
32,2015,35,6,3,0,0,2,0,0,8,.171,.171,.257,.428
33,2016,119,27,7,0,3,15,4,1,36,.227,.252,.361,.613
34,2017,130,19,5,0,2,7,3,0,35,.146,.176,.231,.407
35,2018,202,50,13,1,3,27,25,0,67,.248,.333,.366,.699
36,2019,119,18,2,1,2,9,8,0,33,.151,.205,.235,.440
37,2021,30,9,4,0,0,3,3,0,7,.300,.382,.433,.815
38,2022,181,40,10,0,3,17,19,0,54,.221,.301,.326,.627
39,2023,102,25,7,0,4,13,6,0,30,.245,.294,.431,.725
40,2015,35,6,3,0,0,2,0,0,8,.171,.171,.257,.428
41,2016,119,27,7,0,3,15,4,1,36,.227,.252,.361,.613
42,2017,130,19,5,0,2,7,3,0,35,.146,.176,.231,.407
43,2018,202,50,13,1,3,27,25,0,67,.248,.333,.366,.699
44,2019,119,18,2,1,2,9,8,0,33,.151,.205,.235,.440
45,2021,30,9,4,0,0,3,3,0,7,.300,.382,.433,.815
46,2022,181,40,10,0,3,17,19,0,54,.221,.301,.326,.627
47,2023,102,25,7,0,4,13,6,0,30,.245,.294,.431,.725
48,2015,35,6,3,0,0,2,0,0,8,.171,.171,.257,.428
49,2016,119,27,7,0,3,15,4,1,36,.227,.252,.361,.613
50,2017,130,19,5,0,2,7,3,0,35,.146,.176,.231,.407
51,2018,202,50,13,1,3,27,25,0,67,.248,.333,.366,.699
52,2019,119,18,2,1,2,9,8,0,33,.151,.205,.235,.440
53,2021,30,9,4,0,0,3,3,0,7,.300,.382,.433,.815
54,2022,181,40,10,0,3,17,19,0,54,.221,.301,.326,.627
55,2023,102,25,7,0,4,13,6,0,30,.245,.294,.431,.725
56,2015,35,6,3,0,0,2,0,0,8,.171,.171,.257,.428
57,2016,119,27,7,0,3,15,4,1,36,.227,.252,.361,.613
58,2017,130,19,5,0,2,7,3,0,35,.146,.176,.231,.407
59,2018,202,50,13,1,3,27,25,0,67,.248,.333,.366,.699
60,2019,119,18,2,1,2,9,8,0,33,.151,.205,.235,.440
61,2021,30,9,4,0,0,3,3,0,7,.300,.382,.433,.815
62,2022,181,40,10,0,3,17,19,0,54,.221,.301,.326,.627
63,2023,102,25,7,0,4,13,6,0,30,.245,.294,.431,.725
64,2015,35,6,3,0,0,2,0,0,8,.171,.171,.257,.428
65,2016,119,27,7,0,3,15,4,1,36,.227,.252,.361,.613
66,2017,130,19,5,0,2,7,3,0,35,.146,.176,.231,.407
67,2018,202,50,13,1,3,27,25,0,67,.248,.333,.366,.699
68,2019,119,18,2,1,2,9,8,0,33,.151,.205,.235,.440
69,2021,30,9,4,0,0,3,3,0,7,.300,.382,.433,.815
70,2022,181,40,10,0,3,17,19,0,54,.221,.301,.326,.627
71,2023,102,25,7,0,4,13,6,0,30,.245,.294,.431,.725
72,2015,35,6,3,0,0,2,0,0,8,.171,.171,.257,.428
73,2016,119,27,7,0,3,15,4,1,36,.227,.252,.361,.613
74,2017,130,19,5,0,2,7,3,0,35,.146,.176,.231,.407
75,2018,202,50,13,1,3,27,25,0,67,.248,.333,.366,.699
76,2019,119,18,2,1,2,9,8,0,33,.151,.205,.235,.440
77,2021,30,9,4,0,0,3,3,0,7,.300,.382,.433,.815
78,2022,181,40,10,0,3,17,19,0,54,.221,.301,.326,.627
79,2023,102,25,7,0,4,13,6,0,30,.245,.294,.431,.725
80,2015,35,6,3,0,0,2,0,0,8,.171,.171,.257,.428
81,2016,119,27,7,0,3,15,4,1,36,.227,.252,.361,.613
82,2017,130,19,5,0,2,7,3,0,35,.146,.176,.231,.407
83,2018,202,50,13,1,3,27,25,0,67,.248,.333,.366,.699
84,2019,119,18,2,1,2,9,8,0,33,.151,.205,.235,.440
85,2021,30,9,4,0,0,3,3,0,7,.300,.382,.433,.815
86,2022,181,40,10,0,3,17,19,0,54,.221,.301,.326,.627
87,2023,102,25,7,0,4,13,6,0,30,.245,.294,.431,.725
88,2015,35,6,3,0,0,2,0,0,8,.171,.171,.257,.428
89,2016,119,27,7,0,3,15,4,1,36,.227,.252,.361,.613
90,2017,130,19,5,0,2,7,3,0,35,.146,.176,.231,.407
91,2018,202,50,13,1,3,27,25,0,67,.248,.333,.366,.699
92,2019,119,18,2,1,2,9,8,0,33,.151,.205,.235,.440
93,2021,30,9,4,0,0,3,3,0,7,.300,.382,.433,.815
94,2022,181,40,10,0,3,17,19,0,54,.221,.301,.326,.627
95,2023,102,25,7,0,4,13,6,0,30,.245,.294,.431,.725
96,2015,35,6,3,0,0,2,0,0,8,.171,.171,.257,.428
97,2016,119,27,7,0,3,15,4,1,36,.227,.252,.361,.613
98,2017,130,19,5,0,2,7,3,0,35,.146,.176,.231,.407
99,2018,202,50,13,1,3,27,25,0,67,.248,.333,.366,.699
100,2019,119,18,2,1,2,9,8,0,33,.151,.205,.235,.440
101,2021,30,9,4,0,0,3,3,0,7,.300,.382,.433,.815
102,2022,181,40,10,0,3,17,19,0,54,.221,.301,.326,.627
103,2023,102,25,7,0,4,13,6,0,30,.245,.294,.431,.725
104,2015,35,6,3,0,0,2,0,0,8,.171,.171,.257,.428
105,2016,119,27,7,0,3,15,4,1,36,.227,.252,.361,.613
106,2017,130,19,5,0,2,7,3,0,35,.146,.176,.231,.407
107,2018,202,50,13,1,3,27,25,0,67,.248,.333,.366,.699
108,2019,119,18,2,1,2,9,8,0,33,.151,.205,.235,.440
109,2021,30,9,4,0,0,3,3,0,7,.300,.382,.433,.815
110,2022,181,40,10,0,3,17,19,0,54,.221,.301,.326,.627
111,2023,102,25,7,0,4,13,6,0,30,.245,.294,.431,.725
112,2015,35,6,3,0,0,2,0,0,8,.171,.171,.257,.428
113,2016,119,27,7,0,3,15,4,1,36,.227,.252,.361,.613
114,2017,130,19,5,0,2,7,3,0,35,.146,.176,.231,.407
115,2018,202,50,13,1,3,27,25,0,67,.248,.333,.366,.699
116,2019,119,18,2,1,2,9,8,0,33,.151,.205,.235,.440
117,2021,30,9,4,0,0,3,3,0,7,.300,.382,.433,.815
