,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2014,213,36,6,0,9,20,15,0,95,.169,.227,.324,.551
1,2015,76,22,6,0,1,4,4,1,24,.289,.325,.408,.733
2,2016,421,115,19,1,14,59,15,3,108,.273,.314,.423,.737
3,2017,469,128,24,2,23,75,30,15,144,.273,.317,.480,.797
4,2018,606,176,40,9,34,111,29,8,167,.290,.326,.554,.880
5,2019,531,149,38,4,29,85,28,3,156,.281,.316,.531,.847
6,2020,222,45,9,1,8,24,7,0,75,.203,.238,.360,.598
7,2021,335,83,9,2,22,65,15,1,131,.248,.292,.484,.776
8,2021,167,50,9,0,9,22,13,1,53,.299,.371,.515,.886
9,2021,502,133,18,2,31,87,28,2,184,.265,.319,.494,.813
10,2022,555,132,27,4,17,67,26,1,147,.238,.278,.393,.671
11,2023,368,83,12,4,7,46,15,0,86,.226,.262,.337,.599
12,2014,213,36,6,0,9,20,15,0,95,.169,.227,.324,.551
13,2015,76,22,6,0,1,4,4,1,24,.289,.325,.408,.733
14,2016,421,115,19,1,14,59,15,3,108,.273,.314,.423,.737
15,2017,469,128,24,2,23,75,30,15,144,.273,.317,.480,.797
16,2018,606,176,40,9,34,111,29,8,167,.290,.326,.554,.880
17,2019,531,149,38,4,29,85,28,3,156,.281,.316,.531,.847
18,2020,222,45,9,1,8,24,7,0,75,.203,.238,.360,.598
19,2021,335,83,9,2,22,65,15,1,131,.248,.292,.484,.776
20,2021,167,50,9,0,9,22,13,1,53,.299,.371,.515,.886
21,2021,502,133,18,2,31,87,28,2,184,.265,.319,.494,.813
22,2022,555,132,27,4,17,67,26,1,147,.238,.278,.393,.671
23,2023,368,83,12,4,7,46,15,0,86,.226,.262,.337,.599
24,2014,213,36,6,0,9,20,15,0,95,.169,.227,.324,.551
25,2015,76,22,6,0,1,4,4,1,24,.289,.325,.408,.733
26,2016,421,115,19,1,14,59,15,3,108,.273,.314,.423,.737
27,2017,469,128,24,2,23,75,30,15,144,.273,.317,.480,.797
28,2018,606,176,40,9,34,111,29,8,167,.290,.326,.554,.880
29,2019,531,149,38,4,29,85,28,3,156,.281,.316,.531,.847
30,2020,222,45,9,1,8,24,7,0,75,.203,.238,.360,.598
31,2021,335,83,9,2,22,65,15,1,131,.248,.292,.484,.776
32,2021,167,50,9,0,9,22,13,1,53,.299,.371,.515,.886
33,2021,502,133,18,2,31,87,28,2,184,.265,.319,.494,.813
34,2022,555,132,27,4,17,67,26,1,147,.238,.278,.393,.671
35,2023,368,83,12,4,7,46,15,0,86,.226,.262,.337,.599
36,2014,213,36,6,0,9,20,15,0,95,.169,.227,.324,.551
37,2015,76,22,6,0,1,4,4,1,24,.289,.325,.408,.733
38,2016,421,115,19,1,14,59,15,3,108,.273,.314,.423,.737
