,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2019,53,13,5,0,4,8,6,0,16,.245,.333,.566,.899
1,2020,116,27,5,0,7,14,24,0,37,.233,.364,.457,.821
2,2021,393,85,23,0,17,59,40,0,114,.216,.306,.405,.711
3,2022,537,134,37,2,18,66,56,2,124,.250,.332,.426,.758
4,2023,256,73,18,0,17,57,31,0,71,.285,.380,.555,.935
5,2019,53,13,5,0,4,8,6,0,16,.245,.333,.566,.899
6,2020,116,27,5,0,7,14,24,0,37,.233,.364,.457,.821
7,2021,393,85,23,0,17,59,40,0,114,.216,.306,.405,.711
8,2022,537,134,37,2,18,66,56,2,124,.250,.332,.426,.758
9,2023,256,73,18,0,17,57,31,0,71,.285,.380,.555,.935
10,2019,53,13,5,0,4,8,6,0,16,.245,.333,.566,.899
11,2020,116,27,5,0,7,14,24,0,37,.233,.364,.457,.821
12,2021,393,85,23,0,17,59,40,0,114,.216,.306,.405,.711
13,2022,537,134,37,2,18,66,56,2,124,.250,.332,.426,.758
14,2023,256,73,18,0,17,57,31,0,71,.285,.380,.555,.935
15,2019,53,13,5,0,4,8,6,0,16,.245,.333,.566,.899
16,2020,116,27,5,0,7,14,24,0,37,.233,.364,.457,.821
17,2021,393,85,23,0,17,59,40,0,114,.216,.306,.405,.711
18,2022,537,134,37,2,18,66,56,2,124,.250,.332,.426,.758
19,2023,256,73,18,0,17,57,31,0,71,.285,.380,.555,.935
20,2019,53,13,5,0,4,8,6,0,16,.245,.333,.566,.899
21,2020,116,27,5,0,7,14,24,0,37,.233,.364,.457,.821
22,2021,393,85,23,0,17,59,40,0,114,.216,.306,.405,.711
23,2022,537,134,37,2,18,66,56,2,124,.250,.332,.426,.758
24,2023,256,73,18,0,17,57,31,0,71,.285,.380,.555,.935
25,2019,53,13,5,0,4,8,6,0,16,.245,.333,.566,.899
26,2020,116,27,5,0,7,14,24,0,37,.233,.364,.457,.821
27,2021,393,85,23,0,17,59,40,0,114,.216,.306,.405,.711
28,2022,537,134,37,2,18,66,56,2,124,.250,.332,.426,.758
29,2023,256,73,18,0,17,57,31,0,71,.285,.380,.555,.935
30,2019,53,13,5,0,4,8,6,0,16,.245,.333,.566,.899
31,2020,116,27,5,0,7,14,24,0,37,.233,.364,.457,.821
32,2021,393,85,23,0,17,59,40,0,114,.216,.306,.405,.711
33,2022,537,134,37,2,18,66,56,2,124,.250,.332,.426,.758
34,2023,256,73,18,0,17,57,31,0,71,.285,.380,.555,.935
35,2019,53,13,5,0,4,8,6,0,16,.245,.333,.566,.899
36,2020,116,27,5,0,7,14,24,0,37,.233,.364,.457,.821
37,2021,393,85,23,0,17,59,40,0,114,.216,.306,.405,.711
38,2022,537,134,37,2,18,66,56,2,124,.250,.332,.426,.758
39,2023,256,73,18,0,17,57,31,0,71,.285,.380,.555,.935
40,2019,53,13,5,0,4,8,6,0,16,.245,.333,.566,.899
41,2020,116,27,5,0,7,14,24,0,37,.233,.364,.457,.821
42,2021,393,85,23,0,17,59,40,0,114,.216,.306,.405,.711
43,2022,537,134,37,2,18,66,56,2,124,.250,.332,.426,.758
44,2023,256,73,18,0,17,57,31,0,71,.285,.380,.555,.935
45,2019,53,13,5,0,4,8,6,0,16,.245,.333,.566,.899
46,2020,116,27,5,0,7,14,24,0,37,.233,.364,.457,.821
47,2021,393,85,23,0,17,59,40,0,114,.216,.306,.405,.711
