,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2019,132,36,7,0,6,16,7,0,39,.273,.319,.462,.781
1,2020,86,26,5,1,5,12,8,0,31,.302,.378,.558,.936
2,2021,150,28,9,0,5,18,15,0,53,.187,.266,.347,.613
3,2022,141,36,5,0,6,23,14,0,48,.255,.344,.418,.762
4,2023,73,15,2,0,4,8,4,0,20,.205,.256,.397,.653
5,2019,132,36,7,0,6,16,7,0,39,.273,.319,.462,.781
6,2020,86,26,5,1,5,12,8,0,31,.302,.378,.558,.936
7,2021,150,28,9,0,5,18,15,0,53,.187,.266,.347,.613
8,2022,141,36,5,0,6,23,14,0,48,.255,.344,.418,.762
9,2023,73,15,2,0,4,8,4,0,20,.205,.256,.397,.653
10,2019,132,36,7,0,6,16,7,0,39,.273,.319,.462,.781
11,2020,86,26,5,1,5,12,8,0,31,.302,.378,.558,.936
12,2021,150,28,9,0,5,18,15,0,53,.187,.266,.347,.613
13,2022,141,36,5,0,6,23,14,0,48,.255,.344,.418,.762
14,2023,73,15,2,0,4,8,4,0,20,.205,.256,.397,.653
15,2019,132,36,7,0,6,16,7,0,39,.273,.319,.462,.781
16,2020,86,26,5,1,5,12,8,0,31,.302,.378,.558,.936
17,2021,150,28,9,0,5,18,15,0,53,.187,.266,.347,.613
18,2022,141,36,5,0,6,23,14,0,48,.255,.344,.418,.762
19,2023,73,15,2,0,4,8,4,0,20,.205,.256,.397,.653
20,2019,132,36,7,0,6,16,7,0,39,.273,.319,.462,.781
21,2020,86,26,5,1,5,12,8,0,31,.302,.378,.558,.936
22,2021,150,28,9,0,5,18,15,0,53,.187,.266,.347,.613
23,2022,141,36,5,0,6,23,14,0,48,.255,.344,.418,.762
24,2023,73,15,2,0,4,8,4,0,20,.205,.256,.397,.653
25,2019,132,36,7,0,6,16,7,0,39,.273,.319,.462,.781
26,2020,86,26,5,1,5,12,8,0,31,.302,.378,.558,.936
27,2021,150,28,9,0,5,18,15,0,53,.187,.266,.347,.613
28,2022,141,36,5,0,6,23,14,0,48,.255,.344,.418,.762
29,2023,73,15,2,0,4,8,4,0,20,.205,.256,.397,.653
30,2019,132,36,7,0,6,16,7,0,39,.273,.319,.462,.781
31,2020,86,26,5,1,5,12,8,0,31,.302,.378,.558,.936
32,2021,150,28,9,0,5,18,15,0,53,.187,.266,.347,.613
33,2022,141,36,5,0,6,23,14,0,48,.255,.344,.418,.762
34,2023,73,15,2,0,4,8,4,0,20,.205,.256,.397,.653
35,2019,132,36,7,0,6,16,7,0,39,.273,.319,.462,.781
36,2020,86,26,5,1,5,12,8,0,31,.302,.378,.558,.936
37,2021,150,28,9,0,5,18,15,0,53,.187,.266,.347,.613
38,2022,141,36,5,0,6,23,14,0,48,.255,.344,.418,.762
39,2023,73,15,2,0,4,8,4,0,20,.205,.256,.397,.653
40,2019,132,36,7,0,6,16,7,0,39,.273,.319,.462,.781
41,2020,86,26,5,1,5,12,8,0,31,.302,.378,.558,.936
42,2021,150,28,9,0,5,18,15,0,53,.187,.266,.347,.613
43,2022,141,36,5,0,6,23,14,0,48,.255,.344,.418,.762
44,2023,73,15,2,0,4,8,4,0,20,.205,.256,.397,.653
45,2019,132,36,7,0,6,16,7,0,39,.273,.319,.462,.781
