,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2020,61,13,1,0,4,10,1,0,20,.213,.219,.426,.645
1,2021,18,4,0,0,1,2,0,0,4,.222,.222,.389,.611
2,2022,4,3,2,0,0,3,0,0,0,.750,.750,1.250,2.000
3,2023,16,2,1,0,0,1,0,0,7,.125,.125,.188,.313
4,2020,61,13,1,0,4,10,1,0,20,.213,.219,.426,.645
5,2021,18,4,0,0,1,2,0,0,4,.222,.222,.389,.611
6,2022,4,3,2,0,0,3,0,0,0,.750,.750,1.250,2.000
7,2023,16,2,1,0,0,1,0,0,7,.125,.125,.188,.313
8,2020,61,13,1,0,4,10,1,0,20,.213,.219,.426,.645
9,2021,18,4,0,0,1,2,0,0,4,.222,.222,.389,.611
10,2022,4,3,2,0,0,3,0,0,0,.750,.750,1.250,2.000
11,2023,16,2,1,0,0,1,0,0,7,.125,.125,.188,.313
12,2020,61,13,1,0,4,10,1,0,20,.213,.219,.426,.645
13,2021,18,4,0,0,1,2,0,0,4,.222,.222,.389,.611
14,2022,4,3,2,0,0,3,0,0,0,.750,.750,1.250,2.000
15,2023,16,2,1,0,0,1,0,0,7,.125,.125,.188,.313
16,2020,61,13,1,0,4,10,1,0,20,.213,.219,.426,.645
17,2021,18,4,0,0,1,2,0,0,4,.222,.222,.389,.611
18,2022,4,3,2,0,0,3,0,0,0,.750,.750,1.250,2.000
19,2023,16,2,1,0,0,1,0,0,7,.125,.125,.188,.313
20,2020,61,13,1,0,4,10,1,0,20,.213,.219,.426,.645
21,2021,18,4,0,0,1,2,0,0,4,.222,.222,.389,.611
22,2022,4,3,2,0,0,3,0,0,0,.750,.750,1.250,2.000
23,2023,16,2,1,0,0,1,0,0,7,.125,.125,.188,.313
24,2020,61,13,1,0,4,10,1,0,20,.213,.219,.426,.645
25,2021,18,4,0,0,1,2,0,0,4,.222,.222,.389,.611
26,2022,4,3,2,0,0,3,0,0,0,.750,.750,1.250,2.000
27,2023,16,2,1,0,0,1,0,0,7,.125,.125,.188,.313
28,2020,61,13,1,0,4,10,1,0,20,.213,.219,.426,.645
29,2021,18,4,0,0,1,2,0,0,4,.222,.222,.389,.611
30,2022,4,3,2,0,0,3,0,0,0,.750,.750,1.250,2.000
31,2023,16,2,1,0,0,1,0,0,7,.125,.125,.188,.313
32,2020,61,13,1,0,4,10,1,0,20,.213,.219,.426,.645
33,2021,18,4,0,0,1,2,0,0,4,.222,.222,.389,.611
34,2022,4,3,2,0,0,3,0,0,0,.750,.750,1.250,2.000
35,2023,16,2,1,0,0,1,0,0,7,.125,.125,.188,.313
36,2020,61,13,1,0,4,10,1,0,20,.213,.219,.426,.645
37,2021,18,4,0,0,1,2,0,0,4,.222,.222,.389,.611
38,2022,4,3,2,0,0,3,0,0,0,.750,.750,1.250,2.000
39,2023,16,2,1,0,0,1,0,0,7,.125,.125,.188,.313
40,2020,61,13,1,0,4,10,1,0,20,.213,.219,.426,.645
41,2021,18,4,0,0,1,2,0,0,4,.222,.222,.389,.611
42,2022,4,3,2,0,0,3,0,0,0,.750,.750,1.250,2.000
43,2023,16,2,1,0,0,1,0,0,7,.125,.125,.188,.313
44,2020,61,13,1,0,4,10,1,0,20,.213,.219,.426,.645
45,2021,18,4,0,0,1,2,0,0,4,.222,.222,.389,.611
46,2022,4,3,2,0,0,3,0,0,0,.750,.750,1.250,2.000
47,2023,16,2,1,0,0,1,0,0,7,.125,.125,.188,.313
48,2020,61,13,1,0,4,10,1,0,20,.213,.219,.426,.645
49,2021,18,4,0,0,1,2,0,0,4,.222,.222,.389,.611
50,2022,4,3,2,0,0,3,0,0,0,.750,.750,1.250,2.000
51,2023,16,2,1,0,0,1,0,0,7,.125,.125,.188,.313
52,2020,61,13,1,0,4,10,1,0,20,.213,.219,.426,.645
53,2021,18,4,0,0,1,2,0,0,4,.222,.222,.389,.611
54,2022,4,3,2,0,0,3,0,0,0,.750,.750,1.250,2.000
55,2023,16,2,1,0,0,1,0,0,7,.125,.125,.188,.313
56,2020,61,13,1,0,4,10,1,0,20,.213,.219,.426,.645
57,2021,18,4,0,0,1,2,0,0,4,.222,.222,.389,.611
58,2022,4,3,2,0,0,3,0,0,0,.750,.750,1.250,2.000
59,2023,16,2,1,0,0,1,0,0,7,.125,.125,.188,.313
60,2020,61,13,1,0,4,10,1,0,20,.213,.219,.426,.645
61,2021,18,4,0,0,1,2,0,0,4,.222,.222,.389,.611
62,2022,4,3,2,0,0,3,0,0,0,.750,.750,1.250,2.000
63,2023,16,2,1,0,0,1,0,0,7,.125,.125,.188,.313
64,2020,61,13,1,0,4,10,1,0,20,.213,.219,.426,.645
65,2021,18,4,0,0,1,2,0,0,4,.222,.222,.389,.611
