,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2017,3,0,0,0,0,0,0,0,1,.000,.000,.000,.000
1,2018,5,0,0,0,0,0,0,0,5,.000,.000,.000,.000
2,2019,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
3,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
4,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
5,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
6,2017,3,0,0,0,0,0,0,0,1,.000,.000,.000,.000
7,2018,5,0,0,0,0,0,0,0,5,.000,.000,.000,.000
8,2019,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
9,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
10,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
11,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
12,2017,3,0,0,0,0,0,0,0,1,.000,.000,.000,.000
13,2018,5,0,0,0,0,0,0,0,5,.000,.000,.000,.000
14,2019,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
15,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
16,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
17,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
18,2017,3,0,0,0,0,0,0,0,1,.000,.000,.000,.000
19,2018,5,0,0,0,0,0,0,0,5,.000,.000,.000,.000
20,2019,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
21,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
22,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
23,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
24,2017,3,0,0,0,0,0,0,0,1,.000,.000,.000,.000
25,2018,5,0,0,0,0,0,0,0,5,.000,.000,.000,.000
26,2019,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
27,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
28,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
29,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
30,2017,3,0,0,0,0,0,0,0,1,.000,.000,.000,.000
31,2018,5,0,0,0,0,0,0,0,5,.000,.000,.000,.000
32,2019,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
33,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
34,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
35,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
36,2017,3,0,0,0,0,0,0,0,1,.000,.000,.000,.000
37,2018,5,0,0,0,0,0,0,0,5,.000,.000,.000,.000
38,2019,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
39,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
40,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
41,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
42,2017,3,0,0,0,0,0,0,0,1,.000,.000,.000,.000
43,2018,5,0,0,0,0,0,0,0,5,.000,.000,.000,.000
44,2019,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
45,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
46,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
47,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
48,2017,3,0,0,0,0,0,0,0,1,.000,.000,.000,.000
49,2018,5,0,0,0,0,0,0,0,5,.000,.000,.000,.000
50,2019,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
51,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
52,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
53,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
54,2017,3,0,0,0,0,0,0,0,1,.000,.000,.000,.000
55,2018,5,0,0,0,0,0,0,0,5,.000,.000,.000,.000
56,2019,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
57,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
58,2022,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
59,2023,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
60,2017,3,0,0,0,0,0,0,0,1,.000,.000,.000,.000
