,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2016,37,9,4,1,0,3,0,0,7,.243,.243,.405,.648
1,2017,487,128,18,7,13,39,35,0,106,.263,.313,.409,.722
2,2018,477,117,26,8,8,51,32,4,88,.245,.292,.384,.676
3,2019,398,93,19,3,12,37,38,1,88,.234,.304,.387,.691
4,2020,145,39,9,0,1,11,13,0,25,.269,.327,.352,.679
5,2021,421,107,18,3,10,57,37,2,70,.254,.313,.382,.695
6,2022,336,92,18,2,4,47,24,1,68,.274,.325,.375,.700
7,2023,229,58,14,1,3,26,16,0,44,.253,.307,.362,.669
8,2016,37,9,4,1,0,3,0,0,7,.243,.243,.405,.648
9,2017,487,128,18,7,13,39,35,0,106,.263,.313,.409,.722
10,2018,477,117,26,8,8,51,32,4,88,.245,.292,.384,.676
11,2019,398,93,19,3,12,37,38,1,88,.234,.304,.387,.691
12,2020,145,39,9,0,1,11,13,0,25,.269,.327,.352,.679
13,2021,421,107,18,3,10,57,37,2,70,.254,.313,.382,.695
14,2022,336,92,18,2,4,47,24,1,68,.274,.325,.375,.700
15,2023,229,58,14,1,3,26,16,0,44,.253,.307,.362,.669
16,2016,37,9,4,1,0,3,0,0,7,.243,.243,.405,.648
17,2017,487,128,18,7,13,39,35,0,106,.263,.313,.409,.722
18,2018,477,117,26,8,8,51,32,4,88,.245,.292,.384,.676
19,2019,398,93,19,3,12,37,38,1,88,.234,.304,.387,.691
20,2020,145,39,9,0,1,11,13,0,25,.269,.327,.352,.679
21,2021,421,107,18,3,10,57,37,2,70,.254,.313,.382,.695
22,2022,336,92,18,2,4,47,24,1,68,.274,.325,.375,.700
23,2023,229,58,14,1,3,26,16,0,44,.253,.307,.362,.669
24,2016,37,9,4,1,0,3,0,0,7,.243,.243,.405,.648
25,2017,487,128,18,7,13,39,35,0,106,.263,.313,.409,.722
26,2018,477,117,26,8,8,51,32,4,88,.245,.292,.384,.676
27,2019,398,93,19,3,12,37,38,1,88,.234,.304,.387,.691
28,2020,145,39,9,0,1,11,13,0,25,.269,.327,.352,.679
29,2021,421,107,18,3,10,57,37,2,70,.254,.313,.382,.695
30,2022,336,92,18,2,4,47,24,1,68,.274,.325,.375,.700
31,2023,229,58,14,1,3,26,16,0,44,.253,.307,.362,.669
32,2016,37,9,4,1,0,3,0,0,7,.243,.243,.405,.648
33,2017,487,128,18,7,13,39,35,0,106,.263,.313,.409,.722
