,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2022,444,119,25,0,15,66,28,0,91,.268,.325,.426,.751
1,2023,142,30,4,0,3,13,9,0,24,.211,.263,.303,.566
2,2022,444,119,25,0,15,66,28,0,91,.268,.325,.426,.751
3,2023,142,30,4,0,3,13,9,0,24,.211,.263,.303,.566
4,2022,444,119,25,0,15,66,28,0,91,.268,.325,.426,.751
5,2023,142,30,4,0,3,13,9,0,24,.211,.263,.303,.566
6,2022,444,119,25,0,15,66,28,0,91,.268,.325,.426,.751
7,2023,142,30,4,0,3,13,9,0,24,.211,.263,.303,.566
8,2022,444,119,25,0,15,66,28,0,91,.268,.325,.426,.751
9,2023,142,30,4,0,3,13,9,0,24,.211,.263,.303,.566
10,2022,444,119,25,0,15,66,28,0,91,.268,.325,.426,.751
11,2023,142,30,4,0,3,13,9,0,24,.211,.263,.303,.566
12,2022,444,119,25,0,15,66,28,0,91,.268,.325,.426,.751
13,2023,142,30,4,0,3,13,9,0,24,.211,.263,.303,.566
14,2022,444,119,25,0,15,66,28,0,91,.268,.325,.426,.751
15,2023,142,30,4,0,3,13,9,0,24,.211,.263,.303,.566
16,2022,444,119,25,0,15,66,28,0,91,.268,.325,.426,.751
17,2023,142,30,4,0,3,13,9,0,24,.211,.263,.303,.566
18,2022,444,119,25,0,15,66,28,0,91,.268,.325,.426,.751
19,2023,142,30,4,0,3,13,9,0,24,.211,.263,.303,.566
20,2022,444,119,25,0,15,66,28,0,91,.268,.325,.426,.751
21,2023,142,30,4,0,3,13,9,0,24,.211,.263,.303,.566
22,2022,444,119,25,0,15,66,28,0,91,.268,.325,.426,.751
23,2023,142,30,4,0,3,13,9,0,24,.211,.263,.303,.566
24,2022,444,119,25,0,15,66,28,0,91,.268,.325,.426,.751
25,2023,142,30,4,0,3,13,9,0,24,.211,.263,.303,.566
26,2022,444,119,25,0,15,66,28,0,91,.268,.325,.426,.751
27,2023,142,30,4,0,3,13,9,0,24,.211,.263,.303,.566
28,2022,444,119,25,0,15,66,28,0,91,.268,.325,.426,.751
29,2023,142,30,4,0,3,13,9,0,24,.211,.263,.303,.566
30,2022,444,119,25,0,15,66,28,0,91,.268,.325,.426,.751
31,2023,142,30,4,0,3,13,9,0,24,.211,.263,.303,.566
32,2022,444,119,25,0,15,66,28,0,91,.268,.325,.426,.751
33,2023,142,30,4,0,3,13,9,0,24,.211,.263,.303,.566
34,2022,444,119,25,0,15,66,28,0,91,.268,.325,.426,.751
35,2023,142,30,4,0,3,13,9,0,24,.211,.263,.303,.566
36,2022,444,119,25,0,15,66,28,0,91,.268,.325,.426,.751
37,2023,142,30,4,0,3,13,9,0,24,.211,.263,.303,.566
38,2022,444,119,25,0,15,66,28,0,91,.268,.325,.426,.751
39,2023,142,30,4,0,3,13,9,0,24,.211,.263,.303,.566
40,2022,444,119,25,0,15,66,28,0,91,.268,.325,.426,.751
41,2023,142,30,4,0,3,13,9,0,24,.211,.263,.303,.566
42,2022,444,119,25,0,15,66,28,0,91,.268,.325,.426,.751
43,2023,142,30,4,0,3,13,9,0,24,.211,.263,.303,.566
44,2022,444,119,25,0,15,66,28,0,91,.268,.325,.426,.751
45,2023,142,30,4,0,3,13,9,0,24,.211,.263,.303,.566
46,2022,444,119,25,0,15,66,28,0,91,.268,.325,.426,.751
47,2023,142,30,4,0,3,13,9,0,24,.211,.263,.303,.566
48,2022,444,119,25,0,15,66,28,0,91,.268,.325,.426,.751
49,2023,142,30,4,0,3,13,9,0,24,.211,.263,.303,.566
50,2022,444,119,25,0,15,66,28,0,91,.268,.325,.426,.751
51,2023,142,30,4,0,3,13,9,0,24,.211,.263,.303,.566
52,2022,444,119,25,0,15,66,28,0,91,.268,.325,.426,.751
53,2023,142,30,4,0,3,13,9,0,24,.211,.263,.303,.566
54,2022,444,119,25,0,15,66,28,0,91,.268,.325,.426,.751
55,2023,142,30,4,0,3,13,9,0,24,.211,.263,.303,.566
56,2022,444,119,25,0,15,66,28,0,91,.268,.325,.426,.751
57,2023,142,30,4,0,3,13,9,0,24,.211,.263,.303,.566
