,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2021,46,14,0,1,4,9,1,0,17,.304,.347,.609,.956
1,2022,135,24,4,2,3,10,9,0,48,.178,.238,.304,.542
2,2022,166,40,9,0,4,14,11,0,60,.241,.292,.367,.659
3,2022,301,64,13,2,7,24,20,0,108,.213,.268,.339,.607
4,2023,220,50,7,1,20,41,15,0,82,.227,.273,.541,.814
5,2021,46,14,0,1,4,9,1,0,17,.304,.347,.609,.956
6,2022,135,24,4,2,3,10,9,0,48,.178,.238,.304,.542
7,2022,166,40,9,0,4,14,11,0,60,.241,.292,.367,.659
8,2022,301,64,13,2,7,24,20,0,108,.213,.268,.339,.607
9,2023,220,50,7,1,20,41,15,0,82,.227,.273,.541,.814
10,2021,46,14,0,1,4,9,1,0,17,.304,.347,.609,.956
11,2022,135,24,4,2,3,10,9,0,48,.178,.238,.304,.542
12,2022,166,40,9,0,4,14,11,0,60,.241,.292,.367,.659
13,2022,301,64,13,2,7,24,20,0,108,.213,.268,.339,.607
14,2023,220,50,7,1,20,41,15,0,82,.227,.273,.541,.814
15,2021,46,14,0,1,4,9,1,0,17,.304,.347,.609,.956
16,2022,135,24,4,2,3,10,9,0,48,.178,.238,.304,.542
17,2022,166,40,9,0,4,14,11,0,60,.241,.292,.367,.659
18,2022,301,64,13,2,7,24,20,0,108,.213,.268,.339,.607
19,2023,220,50,7,1,20,41,15,0,82,.227,.273,.541,.814
20,2021,46,14,0,1,4,9,1,0,17,.304,.347,.609,.956
21,2022,135,24,4,2,3,10,9,0,48,.178,.238,.304,.542
22,2022,166,40,9,0,4,14,11,0,60,.241,.292,.367,.659
23,2022,301,64,13,2,7,24,20,0,108,.213,.268,.339,.607
24,2023,220,50,7,1,20,41,15,0,82,.227,.273,.541,.814
25,2021,46,14,0,1,4,9,1,0,17,.304,.347,.609,.956
26,2022,135,24,4,2,3,10,9,0,48,.178,.238,.304,.542
27,2022,166,40,9,0,4,14,11,0,60,.241,.292,.367,.659
28,2022,301,64,13,2,7,24,20,0,108,.213,.268,.339,.607
29,2023,220,50,7,1,20,41,15,0,82,.227,.273,.541,.814
30,2021,46,14,0,1,4,9,1,0,17,.304,.347,.609,.956
31,2022,135,24,4,2,3,10,9,0,48,.178,.238,.304,.542
32,2022,166,40,9,0,4,14,11,0,60,.241,.292,.367,.659
33,2022,301,64,13,2,7,24,20,0,108,.213,.268,.339,.607
34,2023,220,50,7,1,20,41,15,0,82,.227,.273,.541,.814
35,2021,46,14,0,1,4,9,1,0,17,.304,.347,.609,.956
36,2022,135,24,4,2,3,10,9,0,48,.178,.238,.304,.542
37,2022,166,40,9,0,4,14,11,0,60,.241,.292,.367,.659
38,2022,301,64,13,2,7,24,20,0,108,.213,.268,.339,.607
39,2023,220,50,7,1,20,41,15,0,82,.227,.273,.541,.814
40,2021,46,14,0,1,4,9,1,0,17,.304,.347,.609,.956
41,2022,135,24,4,2,3,10,9,0,48,.178,.238,.304,.542
42,2022,166,40,9,0,4,14,11,0,60,.241,.292,.367,.659
43,2022,301,64,13,2,7,24,20,0,108,.213,.268,.339,.607
44,2023,220,50,7,1,20,41,15,0,82,.227,.273,.541,.814
45,2021,46,14,0,1,4,9,1,0,17,.304,.347,.609,.956
46,2022,135,24,4,2,3,10,9,0,48,.178,.238,.304,.542
47,2022,166,40,9,0,4,14,11,0,60,.241,.292,.367,.659
48,2022,301,64,13,2,7,24,20,0,108,.213,.268,.339,.607
49,2023,220,50,7,1,20,41,15,0,82,.227,.273,.541,.814
50,2021,46,14,0,1,4,9,1,0,17,.304,.347,.609,.956
51,2022,135,24,4,2,3,10,9,0,48,.178,.238,.304,.542
52,2022,166,40,9,0,4,14,11,0,60,.241,.292,.367,.659
53,2022,301,64,13,2,7,24,20,0,108,.213,.268,.339,.607
54,2023,220,50,7,1,20,41,15,0,82,.227,.273,.541,.814
55,2021,46,14,0,1,4,9,1,0,17,.304,.347,.609,.956
56,2022,135,24,4,2,3,10,9,0,48,.178,.238,.304,.542
57,2022,166,40,9,0,4,14,11,0,60,.241,.292,.367,.659
58,2022,301,64,13,2,7,24,20,0,108,.213,.268,.339,.607
59,2023,220,50,7,1,20,41,15,0,82,.227,.273,.541,.814
60,2021,46,14,0,1,4,9,1,0,17,.304,.347,.609,.956
61,2022,135,24,4,2,3,10,9,0,48,.178,.238,.304,.542
62,2022,166,40,9,0,4,14,11,0,60,.241,.292,.367,.659
63,2022,301,64,13,2,7,24,20,0,108,.213,.268,.339,.607
64,2023,220,50,7,1,20,41,15,0,82,.227,.273,.541,.814
65,2021,46,14,0,1,4,9,1,0,17,.304,.347,.609,.956
66,2022,135,24,4,2,3,10,9,0,48,.178,.238,.304,.542
67,2022,166,40,9,0,4,14,11,0,60,.241,.292,.367,.659
68,2022,301,64,13,2,7,24,20,0,108,.213,.268,.339,.607
69,2023,220,50,7,1,20,41,15,0,82,.227,.273,.541,.814
70,2021,46,14,0,1,4,9,1,0,17,.304,.347,.609,.956
71,2022,135,24,4,2,3,10,9,0,48,.178,.238,.304,.542
72,2022,166,40,9,0,4,14,11,0,60,.241,.292,.367,.659
73,2022,301,64,13,2,7,24,20,0,108,.213,.268,.339,.607
74,2023,220,50,7,1,20,41,15,0,82,.227,.273,.541,.814
75,2021,46,14,0,1,4,9,1,0,17,.304,.347,.609,.956
76,2022,135,24,4,2,3,10,9,0,48,.178,.238,.304,.542
77,2022,166,40,9,0,4,14,11,0,60,.241,.292,.367,.659
78,2022,301,64,13,2,7,24,20,0,108,.213,.268,.339,.607
79,2023,220,50,7,1,20,41,15,0,82,.227,.273,.541,.814
80,2021,46,14,0,1,4,9,1,0,17,.304,.347,.609,.956
81,2022,135,24,4,2,3,10,9,0,48,.178,.238,.304,.542
82,2022,166,40,9,0,4,14,11,0,60,.241,.292,.367,.659
83,2022,301,64,13,2,7,24,20,0,108,.213,.268,.339,.607
84,2023,220,50,7,1,20,41,15,0,82,.227,.273,.541,.814
85,2021,46,14,0,1,4,9,1,0,17,.304,.347,.609,.956
86,2022,135,24,4,2,3,10,9,0,48,.178,.238,.304,.542
87,2022,166,40,9,0,4,14,11,0,60,.241,.292,.367,.659
88,2022,301,64,13,2,7,24,20,0,108,.213,.268,.339,.607
89,2023,220,50,7,1,20,41,15,0,82,.227,.273,.541,.814
90,2021,46,14,0,1,4,9,1,0,17,.304,.347,.609,.956
91,2022,135,24,4,2,3,10,9,0,48,.178,.238,.304,.542
92,2022,166,40,9,0,4,14,11,0,60,.241,.292,.367,.659
93,2022,301,64,13,2,7,24,20,0,108,.213,.268,.339,.607
94,2023,220,50,7,1,20,41,15,0,82,.227,.273,.541,.814
95,2021,46,14,0,1,4,9,1,0,17,.304,.347,.609,.956
96,2022,135,24,4,2,3,10,9,0,48,.178,.238,.304,.542
97,2022,166,40,9,0,4,14,11,0,60,.241,.292,.367,.659
98,2022,301,64,13,2,7,24,20,0,108,.213,.268,.339,.607
99,2023,220,50,7,1,20,41,15,0,82,.227,.273,.541,.814
