,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2021,139,25,12,0,2,13,7,0,52,.180,.223,.309,.532
1,2022,370,78,20,1,27,63,38,0,122,.211,.284,.489,.773
2,2023,288,64,13,1,14,38,33,1,83,.222,.304,.420,.724
3,2021,139,25,12,0,2,13,7,0,52,.180,.223,.309,.532
4,2022,370,78,20,1,27,63,38,0,122,.211,.284,.489,.773
5,2023,288,64,13,1,14,38,33,1,83,.222,.304,.420,.724
6,2021,139,25,12,0,2,13,7,0,52,.180,.223,.309,.532
7,2022,370,78,20,1,27,63,38,0,122,.211,.284,.489,.773
8,2023,288,64,13,1,14,38,33,1,83,.222,.304,.420,.724
9,2021,139,25,12,0,2,13,7,0,52,.180,.223,.309,.532
10,2022,370,78,20,1,27,63,38,0,122,.211,.284,.489,.773
11,2023,288,64,13,1,14,38,33,1,83,.222,.304,.420,.724
12,2021,139,25,12,0,2,13,7,0,52,.180,.223,.309,.532
13,2022,370,78,20,1,27,63,38,0,122,.211,.284,.489,.773
14,2023,288,64,13,1,14,38,33,1,83,.222,.304,.420,.724
15,2021,139,25,12,0,2,13,7,0,52,.180,.223,.309,.532
16,2022,370,78,20,1,27,63,38,0,122,.211,.284,.489,.773
17,2023,288,64,13,1,14,38,33,1,83,.222,.304,.420,.724
18,2021,139,25,12,0,2,13,7,0,52,.180,.223,.309,.532
19,2022,370,78,20,1,27,63,38,0,122,.211,.284,.489,.773
20,2023,288,64,13,1,14,38,33,1,83,.222,.304,.420,.724
21,2021,139,25,12,0,2,13,7,0,52,.180,.223,.309,.532
22,2022,370,78,20,1,27,63,38,0,122,.211,.284,.489,.773
23,2023,288,64,13,1,14,38,33,1,83,.222,.304,.420,.724
24,2021,139,25,12,0,2,13,7,0,52,.180,.223,.309,.532
25,2022,370,78,20,1,27,63,38,0,122,.211,.284,.489,.773
26,2023,288,64,13,1,14,38,33,1,83,.222,.304,.420,.724
27,2021,139,25,12,0,2,13,7,0,52,.180,.223,.309,.532
28,2022,370,78,20,1,27,63,38,0,122,.211,.284,.489,.773
29,2023,288,64,13,1,14,38,33,1,83,.222,.304,.420,.724
30,2021,139,25,12,0,2,13,7,0,52,.180,.223,.309,.532
31,2022,370,78,20,1,27,63,38,0,122,.211,.284,.489,.773
32,2023,288,64,13,1,14,38,33,1,83,.222,.304,.420,.724
33,2021,139,25,12,0,2,13,7,0,52,.180,.223,.309,.532
34,2022,370,78,20,1,27,63,38,0,122,.211,.284,.489,.773
35,2023,288,64,13,1,14,38,33,1,83,.222,.304,.420,.724
36,2021,139,25,12,0,2,13,7,0,52,.180,.223,.309,.532
37,2022,370,78,20,1,27,63,38,0,122,.211,.284,.489,.773
38,2023,288,64,13,1,14,38,33,1,83,.222,.304,.420,.724
39,2021,139,25,12,0,2,13,7,0,52,.180,.223,.309,.532
40,2022,370,78,20,1,27,63,38,0,122,.211,.284,.489,.773
41,2023,288,64,13,1,14,38,33,1,83,.222,.304,.420,.724
42,2021,139,25,12,0,2,13,7,0,52,.180,.223,.309,.532
43,2022,370,78,20,1,27,63,38,0,122,.211,.284,.489,.773
44,2023,288,64,13,1,14,38,33,1,83,.222,.304,.420,.724
45,2021,139,25,12,0,2,13,7,0,52,.180,.223,.309,.532
46,2022,370,78,20,1,27,63,38,0,122,.211,.284,.489,.773
47,2023,288,64,13,1,14,38,33,1,83,.222,.304,.420,.724
48,2021,139,25,12,0,2,13,7,0,52,.180,.223,.309,.532
49,2022,370,78,20,1,27,63,38,0,122,.211,.284,.489,.773
50,2023,288,64,13,1,14,38,33,1,83,.222,.304,.420,.724
51,2021,139,25,12,0,2,13,7,0,52,.180,.223,.309,.532
52,2022,370,78,20,1,27,63,38,0,122,.211,.284,.489,.773
53,2023,288,64,13,1,14,38,33,1,83,.222,.304,.420,.724
54,2021,139,25,12,0,2,13,7,0,52,.180,.223,.309,.532
55,2022,370,78,20,1,27,63,38,0,122,.211,.284,.489,.773
56,2023,288,64,13,1,14,38,33,1,83,.222,.304,.420,.724
57,2021,139,25,12,0,2,13,7,0,52,.180,.223,.309,.532
