,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2010,24,4,1,0,1,1,0,0,8,.167,.167,.333,.500
1,2011,571,161,32,0,21,76,53,3,142,.282,.346,.448,.794
2,2012,540,140,33,2,23,94,64,4,129,.259,.340,.456,.796
3,2013,551,176,27,2,23,109,66,10,121,.319,.396,.501,.897
4,2014,607,175,43,4,18,78,90,4,145,.288,.386,.461,.847
5,2015,416,115,27,0,18,66,56,4,98,.276,.370,.471,.841
6,2016,589,178,43,6,34,91,89,18,171,.302,.400,.569,.969
7,2017,440,135,35,2,28,71,65,14,95,.307,.403,.586,.989
8,2018,618,191,44,4,23,98,76,12,132,.309,.388,.505,.893
9,2019,597,176,34,2,38,121,87,11,127,.295,.389,.549,.938
10,2020,214,73,23,1,13,53,45,7,37,.341,.462,.640,1.102
11,2021,600,180,25,2,31,83,85,15,107,.300,.393,.503,.896
12,2022,612,199,47,2,21,100,84,12,102,.325,.407,.511,.918
13,2023,390,129,35,2,20,70,49,7,78,.331,.412,.585,.997
14,2010,24,4,1,0,1,1,0,0,8,.167,.167,.333,.500
15,2011,571,161,32,0,21,76,53,3,142,.282,.346,.448,.794
16,2012,540,140,33,2,23,94,64,4,129,.259,.340,.456,.796
17,2013,551,176,27,2,23,109,66,10,121,.319,.396,.501,.897
18,2014,607,175,43,4,18,78,90,4,145,.288,.386,.461,.847
19,2015,416,115,27,0,18,66,56,4,98,.276,.370,.471,.841
20,2016,589,178,43,6,34,91,89,18,171,.302,.400,.569,.969
21,2017,440,135,35,2,28,71,65,14,95,.307,.403,.586,.989
22,2018,618,191,44,4,23,98,76,12,132,.309,.388,.505,.893
23,2019,597,176,34,2,38,121,87,11,127,.295,.389,.549,.938
24,2020,214,73,23,1,13,53,45,7,37,.341,.462,.640,1.102
25,2021,600,180,25,2,31,83,85,15,107,.300,.393,.503,.896
26,2022,612,199,47,2,21,100,84,12,102,.325,.407,.511,.918
27,2023,390,129,35,2,20,70,49,7,78,.331,.412,.585,.997
28,2010,24,4,1,0,1,1,0,0,8,.167,.167,.333,.500
29,2011,571,161,32,0,21,76,53,3,142,.282,.346,.448,.794
30,2012,540,140,33,2,23,94,64,4,129,.259,.340,.456,.796
31,2013,551,176,27,2,23,109,66,10,121,.319,.396,.501,.897
32,2014,607,175,43,4,18,78,90,4,145,.288,.386,.461,.847
33,2015,416,115,27,0,18,66,56,4,98,.276,.370,.471,.841
34,2016,589,178,43,6,34,91,89,18,171,.302,.400,.569,.969
35,2017,440,135,35,2,28,71,65,14,95,.307,.403,.586,.989
36,2018,618,191,44,4,23,98,76,12,132,.309,.388,.505,.893
37,2019,597,176,34,2,38,121,87,11,127,.295,.389,.549,.938
