,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2016,35,13,3,0,4,14,1,1,5,.371,.389,.800,1.189
1,2017,445,103,25,1,26,58,27,1,140,.231,.284,.467,.751
2,2018,403,100,23,1,26,68,30,2,109,.248,.302,.504,.806
3,2019,440,95,19,1,33,64,46,1,154,.216,.289,.489,.778
4,2020,122,19,5,0,8,22,14,0,37,.156,.252,.393,.645
5,2021,521,135,33,0,31,96,44,0,130,.259,.315,.501,.816
6,2022,474,121,23,1,29,72,39,1,121,.255,.315,.492,.807
7,2023,344,83,22,0,15,42,28,0,82,.241,.301,.436,.737
8,2016,35,13,3,0,4,14,1,1,5,.371,.389,.800,1.189
9,2017,445,103,25,1,26,58,27,1,140,.231,.284,.467,.751
10,2018,403,100,23,1,26,68,30,2,109,.248,.302,.504,.806
11,2019,440,95,19,1,33,64,46,1,154,.216,.289,.489,.778
12,2020,122,19,5,0,8,22,14,0,37,.156,.252,.393,.645
13,2021,521,135,33,0,31,96,44,0,130,.259,.315,.501,.816
14,2022,474,121,23,1,29,72,39,1,121,.255,.315,.492,.807
15,2023,344,83,22,0,15,42,28,0,82,.241,.301,.436,.737
16,2016,35,13,3,0,4,14,1,1,5,.371,.389,.800,1.189
17,2017,445,103,25,1,26,58,27,1,140,.231,.284,.467,.751
18,2018,403,100,23,1,26,68,30,2,109,.248,.302,.504,.806
19,2019,440,95,19,1,33,64,46,1,154,.216,.289,.489,.778
20,2020,122,19,5,0,8,22,14,0,37,.156,.252,.393,.645
21,2021,521,135,33,0,31,96,44,0,130,.259,.315,.501,.816
22,2022,474,121,23,1,29,72,39,1,121,.255,.315,.492,.807
23,2023,344,83,22,0,15,42,28,0,82,.241,.301,.436,.737
24,2016,35,13,3,0,4,14,1,1,5,.371,.389,.800,1.189
25,2017,445,103,25,1,26,58,27,1,140,.231,.284,.467,.751
26,2018,403,100,23,1,26,68,30,2,109,.248,.302,.504,.806
27,2019,440,95,19,1,33,64,46,1,154,.216,.289,.489,.778
28,2020,122,19,5,0,8,22,14,0,37,.156,.252,.393,.645
29,2021,521,135,33,0,31,96,44,0,130,.259,.315,.501,.816
30,2022,474,121,23,1,29,72,39,1,121,.255,.315,.492,.807
31,2023,344,83,22,0,15,42,28,0,82,.241,.301,.436,.737
32,2016,35,13,3,0,4,14,1,1,5,.371,.389,.800,1.189
33,2017,445,103,25,1,26,58,27,1,140,.231,.284,.467,.751
34,2018,403,100,23,1,26,68,30,2,109,.248,.302,.504,.806
35,2019,440,95,19,1,33,64,46,1,154,.216,.289,.489,.778
36,2020,122,19,5,0,8,22,14,0,37,.156,.252,.393,.645
37,2021,521,135,33,0,31,96,44,0,130,.259,.315,.501,.816
38,2022,474,121,23,1,29,72,39,1,121,.255,.315,.492,.807
39,2023,344,83,22,0,15,42,28,0,82,.241,.301,.436,.737
40,2016,35,13,3,0,4,14,1,1,5,.371,.389,.800,1.189
41,2017,445,103,25,1,26,58,27,1,140,.231,.284,.467,.751
42,2018,403,100,23,1,26,68,30,2,109,.248,.302,.504,.806
43,2019,440,95,19,1,33,64,46,1,154,.216,.289,.489,.778
44,2020,122,19,5,0,8,22,14,0,37,.156,.252,.393,.645
45,2021,521,135,33,0,31,96,44,0,130,.259,.315,.501,.816
46,2022,474,121,23,1,29,72,39,1,121,.255,.315,.492,.807
47,2023,344,83,22,0,15,42,28,0,82,.241,.301,.436,.737
48,2016,35,13,3,0,4,14,1,1,5,.371,.389,.800,1.189
49,2017,445,103,25,1,26,58,27,1,140,.231,.284,.467,.751
50,2018,403,100,23,1,26,68,30,2,109,.248,.302,.504,.806
51,2019,440,95,19,1,33,64,46,1,154,.216,.289,.489,.778
52,2020,122,19,5,0,8,22,14,0,37,.156,.252,.393,.645
53,2021,521,135,33,0,31,96,44,0,130,.259,.315,.501,.816
54,2022,474,121,23,1,29,72,39,1,121,.255,.315,.492,.807
55,2023,344,83,22,0,15,42,28,0,82,.241,.301,.436,.737
56,2016,35,13,3,0,4,14,1,1,5,.371,.389,.800,1.189
57,2017,445,103,25,1,26,58,27,1,140,.231,.284,.467,.751
58,2018,403,100,23,1,26,68,30,2,109,.248,.302,.504,.806
59,2019,440,95,19,1,33,64,46,1,154,.216,.289,.489,.778
60,2020,122,19,5,0,8,22,14,0,37,.156,.252,.393,.645
61,2021,521,135,33,0,31,96,44,0,130,.259,.315,.501,.816
62,2022,474,121,23,1,29,72,39,1,121,.255,.315,.492,.807
63,2023,344,83,22,0,15,42,28,0,82,.241,.301,.436,.737
64,2016,35,13,3,0,4,14,1,1,5,.371,.389,.800,1.189
65,2017,445,103,25,1,26,58,27,1,140,.231,.284,.467,.751
66,2018,403,100,23,1,26,68,30,2,109,.248,.302,.504,.806
67,2019,440,95,19,1,33,64,46,1,154,.216,.289,.489,.778
68,2020,122,19,5,0,8,22,14,0,37,.156,.252,.393,.645
69,2021,521,135,33,0,31,96,44,0,130,.259,.315,.501,.816
70,2022,474,121,23,1,29,72,39,1,121,.255,.315,.492,.807
71,2023,344,83,22,0,15,42,28,0,82,.241,.301,.436,.737
