,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2016,13,2,1,0,0,1,0,0,2,.154,.214,.231,.445
1,2017,69,12,3,0,0,6,5,0,11,.174,.240,.217,.457
2,2018,35,4,0,0,0,3,3,0,7,.114,.205,.114,.319
3,2019,314,77,19,0,18,47,48,10,79,.245,.348,.478,.826
4,2020,122,27,5,0,5,19,6,0,29,.221,.264,.385,.649
5,2021,304,73,11,1,13,46,44,1,74,.240,.343,.411,.754
6,2022,317,67,18,0,7,35,29,0,71,.211,.282,.334,.616
7,2023,60,11,1,0,1,5,2,0,18,.183,.206,.250,.456
8,2016,13,2,1,0,0,1,0,0,2,.154,.214,.231,.445
9,2017,69,12,3,0,0,6,5,0,11,.174,.240,.217,.457
10,2018,35,4,0,0,0,3,3,0,7,.114,.205,.114,.319
11,2019,314,77,19,0,18,47,48,10,79,.245,.348,.478,.826
12,2020,122,27,5,0,5,19,6,0,29,.221,.264,.385,.649
13,2021,304,73,11,1,13,46,44,1,74,.240,.343,.411,.754
14,2022,317,67,18,0,7,35,29,0,71,.211,.282,.334,.616
15,2023,60,11,1,0,1,5,2,0,18,.183,.206,.250,.456
16,2016,13,2,1,0,0,1,0,0,2,.154,.214,.231,.445
17,2017,69,12,3,0,0,6,5,0,11,.174,.240,.217,.457
18,2018,35,4,0,0,0,3,3,0,7,.114,.205,.114,.319
19,2019,314,77,19,0,18,47,48,10,79,.245,.348,.478,.826
20,2020,122,27,5,0,5,19,6,0,29,.221,.264,.385,.649
21,2021,304,73,11,1,13,46,44,1,74,.240,.343,.411,.754
22,2022,317,67,18,0,7,35,29,0,71,.211,.282,.334,.616
23,2023,60,11,1,0,1,5,2,0,18,.183,.206,.250,.456
24,2016,13,2,1,0,0,1,0,0,2,.154,.214,.231,.445
25,2017,69,12,3,0,0,6,5,0,11,.174,.240,.217,.457
26,2018,35,4,0,0,0,3,3,0,7,.114,.205,.114,.319
27,2019,314,77,19,0,18,47,48,10,79,.245,.348,.478,.826
28,2020,122,27,5,0,5,19,6,0,29,.221,.264,.385,.649
29,2021,304,73,11,1,13,46,44,1,74,.240,.343,.411,.754
30,2022,317,67,18,0,7,35,29,0,71,.211,.282,.334,.616
31,2023,60,11,1,0,1,5,2,0,18,.183,.206,.250,.456
32,2016,13,2,1,0,0,1,0,0,2,.154,.214,.231,.445
33,2017,69,12,3,0,0,6,5,0,11,.174,.240,.217,.457
34,2018,35,4,0,0,0,3,3,0,7,.114,.205,.114,.319
35,2019,314,77,19,0,18,47,48,10,79,.245,.348,.478,.826
36,2020,122,27,5,0,5,19,6,0,29,.221,.264,.385,.649
37,2021,304,73,11,1,13,46,44,1,74,.240,.343,.411,.754
38,2022,317,67,18,0,7,35,29,0,71,.211,.282,.334,.616
39,2023,60,11,1,0,1,5,2,0,18,.183,.206,.250,.456
40,2016,13,2,1,0,0,1,0,0,2,.154,.214,.231,.445
41,2017,69,12,3,0,0,6,5,0,11,.174,.240,.217,.457
42,2018,35,4,0,0,0,3,3,0,7,.114,.205,.114,.319
43,2019,314,77,19,0,18,47,48,10,79,.245,.348,.478,.826
44,2020,122,27,5,0,5,19,6,0,29,.221,.264,.385,.649
45,2021,304,73,11,1,13,46,44,1,74,.240,.343,.411,.754
46,2022,317,67,18,0,7,35,29,0,71,.211,.282,.334,.616
47,2023,60,11,1,0,1,5,2,0,18,.183,.206,.250,.456
48,2016,13,2,1,0,0,1,0,0,2,.154,.214,.231,.445
49,2017,69,12,3,0,0,6,5,0,11,.174,.240,.217,.457
50,2018,35,4,0,0,0,3,3,0,7,.114,.205,.114,.319
51,2019,314,77,19,0,18,47,48,10,79,.245,.348,.478,.826
52,2020,122,27,5,0,5,19,6,0,29,.221,.264,.385,.649
53,2021,304,73,11,1,13,46,44,1,74,.240,.343,.411,.754
54,2022,317,67,18,0,7,35,29,0,71,.211,.282,.334,.616
55,2023,60,11,1,0,1,5,2,0,18,.183,.206,.250,.456
56,2016,13,2,1,0,0,1,0,0,2,.154,.214,.231,.445
57,2017,69,12,3,0,0,6,5,0,11,.174,.240,.217,.457
58,2018,35,4,0,0,0,3,3,0,7,.114,.205,.114,.319
59,2019,314,77,19,0,18,47,48,10,79,.245,.348,.478,.826
60,2020,122,27,5,0,5,19,6,0,29,.221,.264,.385,.649
61,2021,304,73,11,1,13,46,44,1,74,.240,.343,.411,.754
62,2022,317,67,18,0,7,35,29,0,71,.211,.282,.334,.616
63,2023,60,11,1,0,1,5,2,0,18,.183,.206,.250,.456
64,2016,13,2,1,0,0,1,0,0,2,.154,.214,.231,.445
65,2017,69,12,3,0,0,6,5,0,11,.174,.240,.217,.457
66,2018,35,4,0,0,0,3,3,0,7,.114,.205,.114,.319
67,2019,314,77,19,0,18,47,48,10,79,.245,.348,.478,.826
68,2020,122,27,5,0,5,19,6,0,29,.221,.264,.385,.649
69,2021,304,73,11,1,13,46,44,1,74,.240,.343,.411,.754
70,2022,317,67,18,0,7,35,29,0,71,.211,.282,.334,.616
71,2023,60,11,1,0,1,5,2,0,18,.183,.206,.250,.456
72,2016,13,2,1,0,0,1,0,0,2,.154,.214,.231,.445
73,2017,69,12,3,0,0,6,5,0,11,.174,.240,.217,.457
74,2018,35,4,0,0,0,3,3,0,7,.114,.205,.114,.319
75,2019,314,77,19,0,18,47,48,10,79,.245,.348,.478,.826
76,2020,122,27,5,0,5,19,6,0,29,.221,.264,.385,.649
77,2021,304,73,11,1,13,46,44,1,74,.240,.343,.411,.754
78,2022,317,67,18,0,7,35,29,0,71,.211,.282,.334,.616
79,2023,60,11,1,0,1,5,2,0,18,.183,.206,.250,.456
80,2016,13,2,1,0,0,1,0,0,2,.154,.214,.231,.445
81,2017,69,12,3,0,0,6,5,0,11,.174,.240,.217,.457
82,2018,35,4,0,0,0,3,3,0,7,.114,.205,.114,.319
83,2019,314,77,19,0,18,47,48,10,79,.245,.348,.478,.826
84,2020,122,27,5,0,5,19,6,0,29,.221,.264,.385,.649
85,2021,304,73,11,1,13,46,44,1,74,.240,.343,.411,.754
86,2022,317,67,18,0,7,35,29,0,71,.211,.282,.334,.616
87,2023,60,11,1,0,1,5,2,0,18,.183,.206,.250,.456
88,2016,13,2,1,0,0,1,0,0,2,.154,.214,.231,.445
89,2017,69,12,3,0,0,6,5,0,11,.174,.240,.217,.457
90,2018,35,4,0,0,0,3,3,0,7,.114,.205,.114,.319
91,2019,314,77,19,0,18,47,48,10,79,.245,.348,.478,.826
92,2020,122,27,5,0,5,19,6,0,29,.221,.264,.385,.649
93,2021,304,73,11,1,13,46,44,1,74,.240,.343,.411,.754
94,2022,317,67,18,0,7,35,29,0,71,.211,.282,.334,.616
95,2023,60,11,1,0,1,5,2,0,18,.183,.206,.250,.456
96,2016,13,2,1,0,0,1,0,0,2,.154,.214,.231,.445
97,2017,69,12,3,0,0,6,5,0,11,.174,.240,.217,.457
98,2018,35,4,0,0,0,3,3,0,7,.114,.205,.114,.319
99,2019,314,77,19,0,18,47,48,10,79,.245,.348,.478,.826
100,2020,122,27,5,0,5,19,6,0,29,.221,.264,.385,.649
101,2021,304,73,11,1,13,46,44,1,74,.240,.343,.411,.754
102,2022,317,67,18,0,7,35,29,0,71,.211,.282,.334,.616
103,2023,60,11,1,0,1,5,2,0,18,.183,.206,.250,.456
104,2016,13,2,1,0,0,1,0,0,2,.154,.214,.231,.445
105,2017,69,12,3,0,0,6,5,0,11,.174,.240,.217,.457
106,2018,35,4,0,0,0,3,3,0,7,.114,.205,.114,.319
107,2019,314,77,19,0,18,47,48,10,79,.245,.348,.478,.826
108,2020,122,27,5,0,5,19,6,0,29,.221,.264,.385,.649
109,2021,304,73,11,1,13,46,44,1,74,.240,.343,.411,.754
110,2022,317,67,18,0,7,35,29,0,71,.211,.282,.334,.616
111,2023,60,11,1,0,1,5,2,0,18,.183,.206,.250,.456
112,2016,13,2,1,0,0,1,0,0,2,.154,.214,.231,.445
113,2017,69,12,3,0,0,6,5,0,11,.174,.240,.217,.457
114,2018,35,4,0,0,0,3,3,0,7,.114,.205,.114,.319
115,2019,314,77,19,0,18,47,48,10,79,.245,.348,.478,.826
116,2020,122,27,5,0,5,19,6,0,29,.221,.264,.385,.649
117,2021,304,73,11,1,13,46,44,1,74,.240,.343,.411,.754
118,2022,317,67,18,0,7,35,29,0,71,.211,.282,.334,.616
119,2023,60,11,1,0,1,5,2,0,18,.183,.206,.250,.456
120,2016,13,2,1,0,0,1,0,0,2,.154,.214,.231,.445
121,2017,69,12,3,0,0,6,5,0,11,.174,.240,.217,.457
122,2018,35,4,0,0,0,3,3,0,7,.114,.205,.114,.319
123,2019,314,77,19,0,18,47,48,10,79,.245,.348,.478,.826
124,2020,122,27,5,0,5,19,6,0,29,.221,.264,.385,.649
125,2021,304,73,11,1,13,46,44,1,74,.240,.343,.411,.754
126,2022,317,67,18,0,7,35,29,0,71,.211,.282,.334,.616
127,2023,60,11,1,0,1,5,2,0,18,.183,.206,.250,.456
128,2016,13,2,1,0,0,1,0,0,2,.154,.214,.231,.445
129,2017,69,12,3,0,0,6,5,0,11,.174,.240,.217,.457
130,2018,35,4,0,0,0,3,3,0,7,.114,.205,.114,.319
131,2019,314,77,19,0,18,47,48,10,79,.245,.348,.478,.826
132,2020,122,27,5,0,5,19,6,0,29,.221,.264,.385,.649
133,2021,304,73,11,1,13,46,44,1,74,.240,.343,.411,.754
134,2022,317,67,18,0,7,35,29,0,71,.211,.282,.334,.616
135,2023,60,11,1,0,1,5,2,0,18,.183,.206,.250,.456
136,2016,13,2,1,0,0,1,0,0,2,.154,.214,.231,.445
137,2017,69,12,3,0,0,6,5,0,11,.174,.240,.217,.457
138,2018,35,4,0,0,0,3,3,0,7,.114,.205,.114,.319
139,2019,314,77,19,0,18,47,48,10,79,.245,.348,.478,.826
140,2020,122,27,5,0,5,19,6,0,29,.221,.264,.385,.649
141,2021,304,73,11,1,13,46,44,1,74,.240,.343,.411,.754
142,2022,317,67,18,0,7,35,29,0,71,.211,.282,.334,.616
143,2023,60,11,1,0,1,5,2,0,18,.183,.206,.250,.456
144,2016,13,2,1,0,0,1,0,0,2,.154,.214,.231,.445
145,2017,69,12,3,0,0,6,5,0,11,.174,.240,.217,.457
146,2018,35,4,0,0,0,3,3,0,7,.114,.205,.114,.319
147,2019,314,77,19,0,18,47,48,10,79,.245,.348,.478,.826
148,2020,122,27,5,0,5,19,6,0,29,.221,.264,.385,.649
149,2021,304,73,11,1,13,46,44,1,74,.240,.343,.411,.754
150,2022,317,67,18,0,7,35,29,0,71,.211,.282,.334,.616
151,2023,60,11,1,0,1,5,2,0,18,.183,.206,.250,.456
152,2016,13,2,1,0,0,1,0,0,2,.154,.214,.231,.445
153,2017,69,12,3,0,0,6,5,0,11,.174,.240,.217,.457
154,2018,35,4,0,0,0,3,3,0,7,.114,.205,.114,.319
155,2019,314,77,19,0,18,47,48,10,79,.245,.348,.478,.826
156,2020,122,27,5,0,5,19,6,0,29,.221,.264,.385,.649
157,2021,304,73,11,1,13,46,44,1,74,.240,.343,.411,.754
158,2022,317,67,18,0,7,35,29,0,71,.211,.282,.334,.616
159,2023,60,11,1,0,1,5,2,0,18,.183,.206,.250,.456
160,2016,13,2,1,0,0,1,0,0,2,.154,.214,.231,.445
161,2017,69,12,3,0,0,6,5,0,11,.174,.240,.217,.457
162,2018,35,4,0,0,0,3,3,0,7,.114,.205,.114,.319
163,2019,314,77,19,0,18,47,48,10,79,.245,.348,.478,.826
164,2020,122,27,5,0,5,19,6,0,29,.221,.264,.385,.649
165,2021,304,73,11,1,13,46,44,1,74,.240,.343,.411,.754
166,2022,317,67,18,0,7,35,29,0,71,.211,.282,.334,.616
167,2023,60,11,1,0,1,5,2,0,18,.183,.206,.250,.456
168,2016,13,2,1,0,0,1,0,0,2,.154,.214,.231,.445
169,2017,69,12,3,0,0,6,5,0,11,.174,.240,.217,.457
170,2018,35,4,0,0,0,3,3,0,7,.114,.205,.114,.319
171,2019,314,77,19,0,18,47,48,10,79,.245,.348,.478,.826
172,2020,122,27,5,0,5,19,6,0,29,.221,.264,.385,.649
173,2021,304,73,11,1,13,46,44,1,74,.240,.343,.411,.754
174,2022,317,67,18,0,7,35,29,0,71,.211,.282,.334,.616
175,2023,60,11,1,0,1,5,2,0,18,.183,.206,.250,.456
176,2016,13,2,1,0,0,1,0,0,2,.154,.214,.231,.445
177,2017,69,12,3,0,0,6,5,0,11,.174,.240,.217,.457
178,2018,35,4,0,0,0,3,3,0,7,.114,.205,.114,.319
179,2019,314,77,19,0,18,47,48,10,79,.245,.348,.478,.826
180,2020,122,27,5,0,5,19,6,0,29,.221,.264,.385,.649
181,2021,304,73,11,1,13,46,44,1,74,.240,.343,.411,.754
182,2022,317,67,18,0,7,35,29,0,71,.211,.282,.334,.616
183,2023,60,11,1,0,1,5,2,0,18,.183,.206,.250,.456
184,2016,13,2,1,0,0,1,0,0,2,.154,.214,.231,.445
185,2017,69,12,3,0,0,6,5,0,11,.174,.240,.217,.457
186,2018,35,4,0,0,0,3,3,0,7,.114,.205,.114,.319
187,2019,314,77,19,0,18,47,48,10,79,.245,.348,.478,.826
188,2020,122,27,5,0,5,19,6,0,29,.221,.264,.385,.649
189,2021,304,73,11,1,13,46,44,1,74,.240,.343,.411,.754
190,2022,317,67,18,0,7,35,29,0,71,.211,.282,.334,.616
191,2023,60,11,1,0,1,5,2,0,18,.183,.206,.250,.456
192,2016,13,2,1,0,0,1,0,0,2,.154,.214,.231,.445
193,2017,69,12,3,0,0,6,5,0,11,.174,.240,.217,.457
194,2018,35,4,0,0,0,3,3,0,7,.114,.205,.114,.319
195,2019,314,77,19,0,18,47,48,10,79,.245,.348,.478,.826
196,2020,122,27,5,0,5,19,6,0,29,.221,.264,.385,.649
197,2021,304,73,11,1,13,46,44,1,74,.240,.343,.411,.754
198,2022,317,67,18,0,7,35,29,0,71,.211,.282,.334,.616
199,2023,60,11,1,0,1,5,2,0,18,.183,.206,.250,.456
200,2016,13,2,1,0,0,1,0,0,2,.154,.214,.231,.445
201,2017,69,12,3,0,0,6,5,0,11,.174,.240,.217,.457
202,2018,35,4,0,0,0,3,3,0,7,.114,.205,.114,.319
203,2019,314,77,19,0,18,47,48,10,79,.245,.348,.478,.826
204,2020,122,27,5,0,5,19,6,0,29,.221,.264,.385,.649
205,2021,304,73,11,1,13,46,44,1,74,.240,.343,.411,.754
206,2022,317,67,18,0,7,35,29,0,71,.211,.282,.334,.616
207,2023,60,11,1,0,1,5,2,0,18,.183,.206,.250,.456
208,2016,13,2,1,0,0,1,0,0,2,.154,.214,.231,.445
209,2017,69,12,3,0,0,6,5,0,11,.174,.240,.217,.457
210,2018,35,4,0,0,0,3,3,0,7,.114,.205,.114,.319
211,2019,314,77,19,0,18,47,48,10,79,.245,.348,.478,.826
212,2020,122,27,5,0,5,19,6,0,29,.221,.264,.385,.649
213,2021,304,73,11,1,13,46,44,1,74,.240,.343,.411,.754
214,2022,317,67,18,0,7,35,29,0,71,.211,.282,.334,.616
215,2023,60,11,1,0,1,5,2,0,18,.183,.206,.250,.456
216,2016,13,2,1,0,0,1,0,0,2,.154,.214,.231,.445
217,2017,69,12,3,0,0,6,5,0,11,.174,.240,.217,.457
218,2018,35,4,0,0,0,3,3,0,7,.114,.205,.114,.319
219,2019,314,77,19,0,18,47,48,10,79,.245,.348,.478,.826
220,2020,122,27,5,0,5,19,6,0,29,.221,.264,.385,.649
221,2021,304,73,11,1,13,46,44,1,74,.240,.343,.411,.754
222,2022,317,67,18,0,7,35,29,0,71,.211,.282,.334,.616
223,2023,60,11,1,0,1,5,2,0,18,.183,.206,.250,.456
224,2016,13,2,1,0,0,1,0,0,2,.154,.214,.231,.445
225,2017,69,12,3,0,0,6,5,0,11,.174,.240,.217,.457
226,2018,35,4,0,0,0,3,3,0,7,.114,.205,.114,.319
227,2019,314,77,19,0,18,47,48,10,79,.245,.348,.478,.826
228,2020,122,27,5,0,5,19,6,0,29,.221,.264,.385,.649
229,2021,304,73,11,1,13,46,44,1,74,.240,.343,.411,.754
230,2022,317,67,18,0,7,35,29,0,71,.211,.282,.334,.616
231,2023,60,11,1,0,1,5,2,0,18,.183,.206,.250,.456
