,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2008,448,122,31,2,27,85,46,4,122,.272,.343,.531,.874
1,2009,584,164,44,0,33,113,72,11,140,.281,.364,.526,.890
2,2010,574,169,46,5,22,104,72,12,124,.294,.372,.507,.879
3,2011,483,118,26,1,31,99,80,6,93,.244,.355,.495,.850
4,2012,273,79,14,0,17,55,33,6,61,.289,.369,.527,.896
5,2013,614,165,39,3,32,88,70,10,162,.269,.343,.498,.841
6,2014,624,158,26,1,22,91,57,11,133,.253,.320,.404,.724
7,2015,604,163,35,1,21,73,51,8,132,.270,.328,.435,.763
8,2016,633,173,41,4,36,98,42,6,144,.273,.318,.521,.839
9,2017,613,160,36,2,20,86,46,3,109,.261,.313,.424,.737
10,2018,480,117,25,4,16,54,22,3,101,.244,.281,.413,.694
11,2019,453,115,19,2,20,69,43,1,112,.254,.325,.437,.762
12,2020,193,49,10,1,7,28,11,0,39,.254,.297,.425,.722
13,2021,253,66,17,0,13,46,35,4,68,.261,.351,.482,.833
14,2022,266,65,13,0,14,42,27,2,83,.244,.315,.451,.766
15,2023,156,36,8,0,11,22,16,0,56,.231,.299,.494,.793
16,2008,448,122,31,2,27,85,46,4,122,.272,.343,.531,.874
17,2009,584,164,44,0,33,113,72,11,140,.281,.364,.526,.890
18,2010,574,169,46,5,22,104,72,12,124,.294,.372,.507,.879
19,2011,483,118,26,1,31,99,80,6,93,.244,.355,.495,.850
20,2012,273,79,14,0,17,55,33,6,61,.289,.369,.527,.896
21,2013,614,165,39,3,32,88,70,10,162,.269,.343,.498,.841
22,2014,624,158,26,1,22,91,57,11,133,.253,.320,.404,.724
23,2015,604,163,35,1,21,73,51,8,132,.270,.328,.435,.763
24,2016,633,173,41,4,36,98,42,6,144,.273,.318,.521,.839
25,2017,613,160,36,2,20,86,46,3,109,.261,.313,.424,.737
26,2018,480,117,25,4,16,54,22,3,101,.244,.281,.413,.694
27,2019,453,115,19,2,20,69,43,1,112,.254,.325,.437,.762
28,2020,193,49,10,1,7,28,11,0,39,.254,.297,.425,.722
29,2021,253,66,17,0,13,46,35,4,68,.261,.351,.482,.833
30,2022,266,65,13,0,14,42,27,2,83,.244,.315,.451,.766
31,2023,156,36,8,0,11,22,16,0,56,.231,.299,.494,.793
32,2008,448,122,31,2,27,85,46,4,122,.272,.343,.531,.874
33,2009,584,164,44,0,33,113,72,11,140,.281,.364,.526,.890
34,2010,574,169,46,5,22,104,72,12,124,.294,.372,.507,.879
35,2011,483,118,26,1,31,99,80,6,93,.244,.355,.495,.850
36,2012,273,79,14,0,17,55,33,6,61,.289,.369,.527,.896
37,2013,614,165,39,3,32,88,70,10,162,.269,.343,.498,.841
38,2014,624,158,26,1,22,91,57,11,133,.253,.320,.404,.724
39,2015,604,163,35,1,21,73,51,8,132,.270,.328,.435,.763
40,2016,633,173,41,4,36,98,42,6,144,.273,.318,.521,.839
41,2017,613,160,36,2,20,86,46,3,109,.261,.313,.424,.737
42,2018,480,117,25,4,16,54,22,3,101,.244,.281,.413,.694
43,2019,453,115,19,2,20,69,43,1,112,.254,.325,.437,.762
44,2020,193,49,10,1,7,28,11,0,39,.254,.297,.425,.722
45,2021,253,66,17,0,13,46,35,4,68,.261,.351,.482,.833
46,2022,266,65,13,0,14,42,27,2,83,.244,.315,.451,.766
47,2023,156,36,8,0,11,22,16,0,56,.231,.299,.494,.793
48,2008,448,122,31,2,27,85,46,4,122,.272,.343,.531,.874
49,2009,584,164,44,0,33,113,72,11,140,.281,.364,.526,.890
50,2010,574,169,46,5,22,104,72,12,124,.294,.372,.507,.879
51,2011,483,118,26,1,31,99,80,6,93,.244,.355,.495,.850
52,2012,273,79,14,0,17,55,33,6,61,.289,.369,.527,.896
53,2013,614,165,39,3,32,88,70,10,162,.269,.343,.498,.841
54,2014,624,158,26,1,22,91,57,11,133,.253,.320,.404,.724
55,2015,604,163,35,1,21,73,51,8,132,.270,.328,.435,.763
56,2016,633,173,41,4,36,98,42,6,144,.273,.318,.521,.839
57,2017,613,160,36,2,20,86,46,3,109,.261,.313,.424,.737
58,2018,480,117,25,4,16,54,22,3,101,.244,.281,.413,.694
59,2019,453,115,19,2,20,69,43,1,112,.254,.325,.437,.762
60,2020,193,49,10,1,7,28,11,0,39,.254,.297,.425,.722
61,2021,253,66,17,0,13,46,35,4,68,.261,.351,.482,.833
62,2022,266,65,13,0,14,42,27,2,83,.244,.315,.451,.766
63,2023,156,36,8,0,11,22,16,0,56,.231,.299,.494,.793
64,2008,448,122,31,2,27,85,46,4,122,.272,.343,.531,.874
65,2009,584,164,44,0,33,113,72,11,140,.281,.364,.526,.890
66,2010,574,169,46,5,22,104,72,12,124,.294,.372,.507,.879
67,2011,483,118,26,1,31,99,80,6,93,.244,.355,.495,.850
68,2012,273,79,14,0,17,55,33,6,61,.289,.369,.527,.896
69,2013,614,165,39,3,32,88,70,10,162,.269,.343,.498,.841
70,2014,624,158,26,1,22,91,57,11,133,.253,.320,.404,.724
71,2015,604,163,35,1,21,73,51,8,132,.270,.328,.435,.763
72,2016,633,173,41,4,36,98,42,6,144,.273,.318,.521,.839
