,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2018,433,127,26,4,26,64,45,2,123,.293,.366,.552,.918
1,2019,626,175,22,2,41,101,76,4,188,.280,.365,.518,.883
2,2020,160,40,11,0,14,29,38,2,60,.250,.406,.581,.987
3,2021,297,84,19,1,24,52,49,2,85,.283,.394,.596,.990
4,2022,467,124,24,0,15,50,53,4,126,.266,.351,.413,.764
5,2023,395,131,26,1,23,58,49,2,53,.332,.409,.577,.986
6,2018,433,127,26,4,26,64,45,2,123,.293,.366,.552,.918
7,2019,626,175,22,2,41,101,76,4,188,.280,.365,.518,.883
8,2020,160,40,11,0,14,29,38,2,60,.250,.406,.581,.987
9,2021,297,84,19,1,24,52,49,2,85,.283,.394,.596,.990
10,2022,467,124,24,0,15,50,53,4,126,.266,.351,.413,.764
11,2023,395,131,26,1,23,58,49,2,53,.332,.409,.577,.986
12,2018,433,127,26,4,26,64,45,2,123,.293,.366,.552,.918
13,2019,626,175,22,2,41,101,76,4,188,.280,.365,.518,.883
14,2020,160,40,11,0,14,29,38,2,60,.250,.406,.581,.987
15,2021,297,84,19,1,24,52,49,2,85,.283,.394,.596,.990
16,2022,467,124,24,0,15,50,53,4,126,.266,.351,.413,.764
17,2023,395,131,26,1,23,58,49,2,53,.332,.409,.577,.986
18,2018,433,127,26,4,26,64,45,2,123,.293,.366,.552,.918
19,2019,626,175,22,2,41,101,76,4,188,.280,.365,.518,.883
20,2020,160,40,11,0,14,29,38,2,60,.250,.406,.581,.987
21,2021,297,84,19,1,24,52,49,2,85,.283,.394,.596,.990
22,2022,467,124,24,0,15,50,53,4,126,.266,.351,.413,.764
23,2023,395,131,26,1,23,58,49,2,53,.332,.409,.577,.986
24,2018,433,127,26,4,26,64,45,2,123,.293,.366,.552,.918
25,2019,626,175,22,2,41,101,76,4,188,.280,.365,.518,.883
26,2020,160,40,11,0,14,29,38,2,60,.250,.406,.581,.987
27,2021,297,84,19,1,24,52,49,2,85,.283,.394,.596,.990
28,2022,467,124,24,0,15,50,53,4,126,.266,.351,.413,.764
29,2023,395,131,26,1,23,58,49,2,53,.332,.409,.577,.986
30,2018,433,127,26,4,26,64,45,2,123,.293,.366,.552,.918
31,2019,626,175,22,2,41,101,76,4,188,.280,.365,.518,.883
32,2020,160,40,11,0,14,29,38,2,60,.250,.406,.581,.987
33,2021,297,84,19,1,24,52,49,2,85,.283,.394,.596,.990
34,2022,467,124,24,0,15,50,53,4,126,.266,.351,.413,.764
35,2023,395,131,26,1,23,58,49,2,53,.332,.409,.577,.986
36,2018,433,127,26,4,26,64,45,2,123,.293,.366,.552,.918
37,2019,626,175,22,2,41,101,76,4,188,.280,.365,.518,.883
38,2020,160,40,11,0,14,29,38,2,60,.250,.406,.581,.987
