,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2021,12,1,1,0,0,0,2,0,8,.083,.214,.167,.381
1,2021,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000
2,2021,13,1,1,0,0,0,2,0,9,.077,.200,.154,.354
3,2022,12,2,0,0,0,0,0,0,4,.167,.167,.167,.334
4,2022,10,2,1,0,0,3,1,0,5,.200,.273,.300,.573
5,2022,11,0,0,0,0,0,0,0,1,.000,.000,.000,.000
6,2022,33,4,1,0,0,3,1,0,10,.121,.147,.152,.299
7,2023,8,1,1,0,0,0,0,0,0,.125,.125,.250,.375
8,2021,12,1,1,0,0,0,2,0,8,.083,.214,.167,.381
9,2021,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000
10,2021,13,1,1,0,0,0,2,0,9,.077,.200,.154,.354
11,2022,12,2,0,0,0,0,0,0,4,.167,.167,.167,.334
12,2022,10,2,1,0,0,3,1,0,5,.200,.273,.300,.573
13,2022,11,0,0,0,0,0,0,0,1,.000,.000,.000,.000
14,2022,33,4,1,0,0,3,1,0,10,.121,.147,.152,.299
15,2023,8,1,1,0,0,0,0,0,0,.125,.125,.250,.375
16,2021,12,1,1,0,0,0,2,0,8,.083,.214,.167,.381
17,2021,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000
18,2021,13,1,1,0,0,0,2,0,9,.077,.200,.154,.354
19,2022,12,2,0,0,0,0,0,0,4,.167,.167,.167,.334
20,2022,10,2,1,0,0,3,1,0,5,.200,.273,.300,.573
21,2022,11,0,0,0,0,0,0,0,1,.000,.000,.000,.000
22,2022,33,4,1,0,0,3,1,0,10,.121,.147,.152,.299
23,2023,8,1,1,0,0,0,0,0,0,.125,.125,.250,.375
24,2021,12,1,1,0,0,0,2,0,8,.083,.214,.167,.381
25,2021,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000
26,2021,13,1,1,0,0,0,2,0,9,.077,.200,.154,.354
27,2022,12,2,0,0,0,0,0,0,4,.167,.167,.167,.334
28,2022,10,2,1,0,0,3,1,0,5,.200,.273,.300,.573
29,2022,11,0,0,0,0,0,0,0,1,.000,.000,.000,.000
30,2022,33,4,1,0,0,3,1,0,10,.121,.147,.152,.299
31,2023,8,1,1,0,0,0,0,0,0,.125,.125,.250,.375
32,2021,12,1,1,0,0,0,2,0,8,.083,.214,.167,.381
33,2021,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000
34,2021,13,1,1,0,0,0,2,0,9,.077,.200,.154,.354
35,2022,12,2,0,0,0,0,0,0,4,.167,.167,.167,.334
36,2022,10,2,1,0,0,3,1,0,5,.200,.273,.300,.573
37,2022,11,0,0,0,0,0,0,0,1,.000,.000,.000,.000
38,2022,33,4,1,0,0,3,1,0,10,.121,.147,.152,.299
39,2023,8,1,1,0,0,0,0,0,0,.125,.125,.250,.375
40,2021,12,1,1,0,0,0,2,0,8,.083,.214,.167,.381
41,2021,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000
42,2021,13,1,1,0,0,0,2,0,9,.077,.200,.154,.354
43,2022,12,2,0,0,0,0,0,0,4,.167,.167,.167,.334
44,2022,10,2,1,0,0,3,1,0,5,.200,.273,.300,.573
45,2022,11,0,0,0,0,0,0,0,1,.000,.000,.000,.000
46,2022,33,4,1,0,0,3,1,0,10,.121,.147,.152,.299
47,2023,8,1,1,0,0,0,0,0,0,.125,.125,.250,.375
48,2021,12,1,1,0,0,0,2,0,8,.083,.214,.167,.381
49,2021,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000
50,2021,13,1,1,0,0,0,2,0,9,.077,.200,.154,.354
51,2022,12,2,0,0,0,0,0,0,4,.167,.167,.167,.334
