,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2017,480,128,26,4,39,97,64,13,146,.267,.352,.581,.933
1,2018,557,145,28,7,25,76,69,9,151,.260,.343,.470,.813
2,2019,558,170,34,3,47,115,95,21,108,.305,.406,.629,1.035
3,2020,213,51,10,0,12,30,30,2,42,.239,.333,.455,.788
4,2021,315,52,9,2,10,36,31,2,94,.165,.240,.302,.542
5,2022,504,106,27,3,19,68,38,0,150,.210,.265,.389,.654
6,2023,257,82,15,1,14,44,22,2,48,.319,.369,.549,.918
7,2017,480,128,26,4,39,97,64,13,146,.267,.352,.581,.933
8,2018,557,145,28,7,25,76,69,9,151,.260,.343,.470,.813
9,2019,558,170,34,3,47,115,95,21,108,.305,.406,.629,1.035
10,2020,213,51,10,0,12,30,30,2,42,.239,.333,.455,.788
11,2021,315,52,9,2,10,36,31,2,94,.165,.240,.302,.542
12,2022,504,106,27,3,19,68,38,0,150,.210,.265,.389,.654
13,2023,257,82,15,1,14,44,22,2,48,.319,.369,.549,.918
14,2017,480,128,26,4,39,97,64,13,146,.267,.352,.581,.933
15,2018,557,145,28,7,25,76,69,9,151,.260,.343,.470,.813
16,2019,558,170,34,3,47,115,95,21,108,.305,.406,.629,1.035
17,2020,213,51,10,0,12,30,30,2,42,.239,.333,.455,.788
18,2021,315,52,9,2,10,36,31,2,94,.165,.240,.302,.542
19,2022,504,106,27,3,19,68,38,0,150,.210,.265,.389,.654
20,2023,257,82,15,1,14,44,22,2,48,.319,.369,.549,.918
21,2017,480,128,26,4,39,97,64,13,146,.267,.352,.581,.933
22,2018,557,145,28,7,25,76,69,9,151,.260,.343,.470,.813
23,2019,558,170,34,3,47,115,95,21,108,.305,.406,.629,1.035
24,2020,213,51,10,0,12,30,30,2,42,.239,.333,.455,.788
25,2021,315,52,9,2,10,36,31,2,94,.165,.240,.302,.542
26,2022,504,106,27,3,19,68,38,0,150,.210,.265,.389,.654
27,2023,257,82,15,1,14,44,22,2,48,.319,.369,.549,.918
28,2017,480,128,26,4,39,97,64,13,146,.267,.352,.581,.933
29,2018,557,145,28,7,25,76,69,9,151,.260,.343,.470,.813
30,2019,558,170,34,3,47,115,95,21,108,.305,.406,.629,1.035
31,2020,213,51,10,0,12,30,30,2,42,.239,.333,.455,.788
32,2021,315,52,9,2,10,36,31,2,94,.165,.240,.302,.542
33,2022,504,106,27,3,19,68,38,0,150,.210,.265,.389,.654
34,2023,257,82,15,1,14,44,22,2,48,.319,.369,.549,.918
35,2017,480,128,26,4,39,97,64,13,146,.267,.352,.581,.933
36,2018,557,145,28,7,25,76,69,9,151,.260,.343,.470,.813
37,2019,558,170,34,3,47,115,95,21,108,.305,.406,.629,1.035
38,2020,213,51,10,0,12,30,30,2,42,.239,.333,.455,.788
39,2021,315,52,9,2,10,36,31,2,94,.165,.240,.302,.542
40,2022,504,106,27,3,19,68,38,0,150,.210,.265,.389,.654
41,2023,257,82,15,1,14,44,22,2,48,.319,.369,.549,.918
42,2017,480,128,26,4,39,97,64,13,146,.267,.352,.581,.933
43,2018,557,145,28,7,25,76,69,9,151,.260,.343,.470,.813
44,2019,558,170,34,3,47,115,95,21,108,.305,.406,.629,1.035
45,2020,213,51,10,0,12,30,30,2,42,.239,.333,.455,.788
46,2021,315,52,9,2,10,36,31,2,94,.165,.240,.302,.542
47,2022,504,106,27,3,19,68,38,0,150,.210,.265,.389,.654
48,2023,257,82,15,1,14,44,22,2,48,.319,.369,.549,.918
49,2017,480,128,26,4,39,97,64,13,146,.267,.352,.581,.933
50,2018,557,145,28,7,25,76,69,9,151,.260,.343,.470,.813
51,2019,558,170,34,3,47,115,95,21,108,.305,.406,.629,1.035
52,2020,213,51,10,0,12,30,30,2,42,.239,.333,.455,.788
53,2021,315,52,9,2,10,36,31,2,94,.165,.240,.302,.542
54,2022,504,106,27,3,19,68,38,0,150,.210,.265,.389,.654
55,2023,257,82,15,1,14,44,22,2,48,.319,.369,.549,.918
56,2017,480,128,26,4,39,97,64,13,146,.267,.352,.581,.933
57,2018,557,145,28,7,25,76,69,9,151,.260,.343,.470,.813
58,2019,558,170,34,3,47,115,95,21,108,.305,.406,.629,1.035
