,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2012,3,2,1,0,0,0,0,0,0,.667,.667,1.000,1.667
1,2013,53,4,1,0,1,2,1,0,29,.075,.109,.151,.260
2,2014,48,9,5,0,0,4,2,0,25,.188,.220,.292,.512
3,2015,56,3,2,0,0,0,4,0,29,.054,.117,.089,.206
4,2016,32,4,1,1,0,0,0,0,21,.125,.125,.219,.344
5,2017,6,0,0,0,0,0,2,0,3,.000,.333,.000,.333
6,2018,3,0,0,0,0,1,1,0,1,.000,.200,.000,.200
7,2019,1,0,0,0,0,0,2,0,1,.000,.667,.000,.667
8,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
9,2021,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
10,2021,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
11,2023,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
12,2012,3,2,1,0,0,0,0,0,0,.667,.667,1.000,1.667
13,2013,53,4,1,0,1,2,1,0,29,.075,.109,.151,.260
14,2014,48,9,5,0,0,4,2,0,25,.188,.220,.292,.512
15,2015,56,3,2,0,0,0,4,0,29,.054,.117,.089,.206
16,2016,32,4,1,1,0,0,0,0,21,.125,.125,.219,.344
17,2017,6,0,0,0,0,0,2,0,3,.000,.333,.000,.333
18,2018,3,0,0,0,0,1,1,0,1,.000,.200,.000,.200
19,2019,1,0,0,0,0,0,2,0,1,.000,.667,.000,.667
20,2021,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
21,2021,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
22,2021,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
23,2023,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
24,2012,3,2,1,0,0,0,0,0,0,.667,.667,1.000,1.667
25,2013,53,4,1,0,1,2,1,0,29,.075,.109,.151,.260
26,2014,48,9,5,0,0,4,2,0,25,.188,.220,.292,.512
27,2015,56,3,2,0,0,0,4,0,29,.054,.117,.089,.206
28,2016,32,4,1,1,0,0,0,0,21,.125,.125,.219,.344
29,2017,6,0,0,0,0,0,2,0,3,.000,.333,.000,.333
