,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2019,347,88,10,1,18,58,31,2,127,.254,.322,.444,.766
1,2020,146,31,5,2,5,19,8,0,50,.212,.259,.377,.636
2,2021,79,15,4,1,2,6,1,0,32,.190,.207,.342,.549
3,2021,42,15,3,0,1,5,0,0,10,.357,.357,.500,.857
4,2021,121,30,7,1,3,11,1,0,42,.248,.258,.397,.655
5,2022,401,92,16,3,14,49,19,1,126,.229,.265,.389,.654
6,2023,53,14,2,0,1,4,3,0,18,.264,.304,.358,.662
7,2019,347,88,10,1,18,58,31,2,127,.254,.322,.444,.766
8,2020,146,31,5,2,5,19,8,0,50,.212,.259,.377,.636
9,2021,79,15,4,1,2,6,1,0,32,.190,.207,.342,.549
10,2021,42,15,3,0,1,5,0,0,10,.357,.357,.500,.857
11,2021,121,30,7,1,3,11,1,0,42,.248,.258,.397,.655
12,2022,401,92,16,3,14,49,19,1,126,.229,.265,.389,.654
13,2023,53,14,2,0,1,4,3,0,18,.264,.304,.358,.662
14,2019,347,88,10,1,18,58,31,2,127,.254,.322,.444,.766
15,2020,146,31,5,2,5,19,8,0,50,.212,.259,.377,.636
16,2021,79,15,4,1,2,6,1,0,32,.190,.207,.342,.549
17,2021,42,15,3,0,1,5,0,0,10,.357,.357,.500,.857
18,2021,121,30,7,1,3,11,1,0,42,.248,.258,.397,.655
19,2022,401,92,16,3,14,49,19,1,126,.229,.265,.389,.654
20,2023,53,14,2,0,1,4,3,0,18,.264,.304,.358,.662
21,2019,347,88,10,1,18,58,31,2,127,.254,.322,.444,.766
22,2020,146,31,5,2,5,19,8,0,50,.212,.259,.377,.636
23,2021,79,15,4,1,2,6,1,0,32,.190,.207,.342,.549
24,2021,42,15,3,0,1,5,0,0,10,.357,.357,.500,.857
25,2021,121,30,7,1,3,11,1,0,42,.248,.258,.397,.655
26,2022,401,92,16,3,14,49,19,1,126,.229,.265,.389,.654
27,2023,53,14,2,0,1,4,3,0,18,.264,.304,.358,.662
28,2019,347,88,10,1,18,58,31,2,127,.254,.322,.444,.766
29,2020,146,31,5,2,5,19,8,0,50,.212,.259,.377,.636
30,2021,79,15,4,1,2,6,1,0,32,.190,.207,.342,.549
31,2021,42,15,3,0,1,5,0,0,10,.357,.357,.500,.857
32,2021,121,30,7,1,3,11,1,0,42,.248,.258,.397,.655
33,2022,401,92,16,3,14,49,19,1,126,.229,.265,.389,.654
34,2023,53,14,2,0,1,4,3,0,18,.264,.304,.358,.662
35,2019,347,88,10,1,18,58,31,2,127,.254,.322,.444,.766
36,2020,146,31,5,2,5,19,8,0,50,.212,.259,.377,.636
37,2021,79,15,4,1,2,6,1,0,32,.190,.207,.342,.549
38,2021,42,15,3,0,1,5,0,0,10,.357,.357,.500,.857
39,2021,121,30,7,1,3,11,1,0,42,.248,.258,.397,.655
40,2022,401,92,16,3,14,49,19,1,126,.229,.265,.389,.654
41,2023,53,14,2,0,1,4,3,0,18,.264,.304,.358,.662
42,2019,347,88,10,1,18,58,31,2,127,.254,.322,.444,.766
43,2020,146,31,5,2,5,19,8,0,50,.212,.259,.377,.636
44,2021,79,15,4,1,2,6,1,0,32,.190,.207,.342,.549
45,2021,42,15,3,0,1,5,0,0,10,.357,.357,.500,.857
46,2021,121,30,7,1,3,11,1,0,42,.248,.258,.397,.655
47,2022,401,92,16,3,14,49,19,1,126,.229,.265,.389,.654
48,2023,53,14,2,0,1,4,3,0,18,.264,.304,.358,.662
49,2019,347,88,10,1,18,58,31,2,127,.254,.322,.444,.766
50,2020,146,31,5,2,5,19,8,0,50,.212,.259,.377,.636
51,2021,79,15,4,1,2,6,1,0,32,.190,.207,.342,.549
52,2021,42,15,3,0,1,5,0,0,10,.357,.357,.500,.857
53,2021,121,30,7,1,3,11,1,0,42,.248,.258,.397,.655
54,2022,401,92,16,3,14,49,19,1,126,.229,.265,.389,.654
55,2023,53,14,2,0,1,4,3,0,18,.264,.304,.358,.662
56,2019,347,88,10,1,18,58,31,2,127,.254,.322,.444,.766
57,2020,146,31,5,2,5,19,8,0,50,.212,.259,.377,.636
58,2021,79,15,4,1,2,6,1,0,32,.190,.207,.342,.549
59,2021,42,15,3,0,1,5,0,0,10,.357,.357,.500,.857
60,2021,121,30,7,1,3,11,1,0,42,.248,.258,.397,.655
61,2022,401,92,16,3,14,49,19,1,126,.229,.265,.389,.654
62,2023,53,14,2,0,1,4,3,0,18,.264,.304,.358,.662
63,2019,347,88,10,1,18,58,31,2,127,.254,.322,.444,.766
64,2020,146,31,5,2,5,19,8,0,50,.212,.259,.377,.636
65,2021,79,15,4,1,2,6,1,0,32,.190,.207,.342,.549
66,2021,42,15,3,0,1,5,0,0,10,.357,.357,.500,.857
67,2021,121,30,7,1,3,11,1,0,42,.248,.258,.397,.655
68,2022,401,92,16,3,14,49,19,1,126,.229,.265,.389,.654
69,2023,53,14,2,0,1,4,3,0,18,.264,.304,.358,.662
70,2019,347,88,10,1,18,58,31,2,127,.254,.322,.444,.766
71,2020,146,31,5,2,5,19,8,0,50,.212,.259,.377,.636
72,2021,79,15,4,1,2,6,1,0,32,.190,.207,.342,.549
73,2021,42,15,3,0,1,5,0,0,10,.357,.357,.500,.857
74,2021,121,30,7,1,3,11,1,0,42,.248,.258,.397,.655
75,2022,401,92,16,3,14,49,19,1,126,.229,.265,.389,.654
76,2023,53,14,2,0,1,4,3,0,18,.264,.304,.358,.662
77,2019,347,88,10,1,18,58,31,2,127,.254,.322,.444,.766
78,2020,146,31,5,2,5,19,8,0,50,.212,.259,.377,.636
79,2021,79,15,4,1,2,6,1,0,32,.190,.207,.342,.549
