,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2015,390,122,22,4,12,51,27,0,69,.313,.353,.482,.835
1,2016,604,182,30,3,15,78,57,3,88,.301,.358,.435,.793
2,2017,651,178,44,4,33,89,60,6,93,.273,.337,.505,.842
3,2018,661,183,42,2,38,92,70,7,107,.277,.352,.519,.871
4,2019,598,170,40,2,32,74,46,9,98,.284,.335,.518,.853
5,2020,236,61,13,0,8,27,24,2,41,.258,.335,.415,.750
6,2021,452,104,16,3,20,63,58,4,96,.230,.322,.412,.734
7,2022,630,170,25,5,26,107,59,2,133,.270,.339,.449,.788
8,2023,371,84,21,2,19,62,42,0,95,.226,.313,.447,.760
9,2015,390,122,22,4,12,51,27,0,69,.313,.353,.482,.835
10,2016,604,182,30,3,15,78,57,3,88,.301,.358,.435,.793
11,2017,651,178,44,4,33,89,60,6,93,.273,.337,.505,.842
12,2018,661,183,42,2,38,92,70,7,107,.277,.352,.519,.871
13,2019,598,170,40,2,32,74,46,9,98,.284,.335,.518,.853
14,2020,236,61,13,0,8,27,24,2,41,.258,.335,.415,.750
15,2021,452,104,16,3,20,63,58,4,96,.230,.322,.412,.734
16,2022,630,170,25,5,26,107,59,2,133,.270,.339,.449,.788
17,2023,371,84,21,2,19,62,42,0,95,.226,.313,.447,.760
18,2015,390,122,22,4,12,51,27,0,69,.313,.353,.482,.835
19,2016,604,182,30,3,15,78,57,3,88,.301,.358,.435,.793
20,2017,651,178,44,4,33,89,60,6,93,.273,.337,.505,.842
21,2018,661,183,42,2,38,92,70,7,107,.277,.352,.519,.871
22,2019,598,170,40,2,32,74,46,9,98,.284,.335,.518,.853
23,2020,236,61,13,0,8,27,24,2,41,.258,.335,.415,.750
24,2021,452,104,16,3,20,63,58,4,96,.230,.322,.412,.734
25,2022,630,170,25,5,26,107,59,2,133,.270,.339,.449,.788
26,2023,371,84,21,2,19,62,42,0,95,.226,.313,.447,.760
27,2015,390,122,22,4,12,51,27,0,69,.313,.353,.482,.835
28,2016,604,182,30,3,15,78,57,3,88,.301,.358,.435,.793
29,2017,651,178,44,4,33,89,60,6,93,.273,.337,.505,.842
30,2018,661,183,42,2,38,92,70,7,107,.277,.352,.519,.871
31,2019,598,170,40,2,32,74,46,9,98,.284,.335,.518,.853
32,2020,236,61,13,0,8,27,24,2,41,.258,.335,.415,.750
33,2021,452,104,16,3,20,63,58,4,96,.230,.322,.412,.734
34,2022,630,170,25,5,26,107,59,2,133,.270,.339,.449,.788
35,2023,371,84,21,2,19,62,42,0,95,.226,.313,.447,.760
36,2015,390,122,22,4,12,51,27,0,69,.313,.353,.482,.835
37,2016,604,182,30,3,15,78,57,3,88,.301,.358,.435,.793
38,2017,651,178,44,4,33,89,60,6,93,.273,.337,.505,.842
39,2018,661,183,42,2,38,92,70,7,107,.277,.352,.519,.871
40,2019,598,170,40,2,32,74,46,9,98,.284,.335,.518,.853
41,2020,236,61,13,0,8,27,24,2,41,.258,.335,.415,.750
42,2021,452,104,16,3,20,63,58,4,96,.230,.322,.412,.734
43,2022,630,170,25,5,26,107,59,2,133,.270,.339,.449,.788
44,2023,371,84,21,2,19,62,42,0,95,.226,.313,.447,.760
45,2015,390,122,22,4,12,51,27,0,69,.313,.353,.482,.835
46,2016,604,182,30,3,15,78,57,3,88,.301,.358,.435,.793
47,2017,651,178,44,4,33,89,60,6,93,.273,.337,.505,.842
48,2018,661,183,42,2,38,92,70,7,107,.277,.352,.519,.871
49,2019,598,170,40,2,32,74,46,9,98,.284,.335,.518,.853
50,2020,236,61,13,0,8,27,24,2,41,.258,.335,.415,.750
51,2021,452,104,16,3,20,63,58,4,96,.230,.322,.412,.734
52,2022,630,170,25,5,26,107,59,2,133,.270,.339,.449,.788
53,2023,371,84,21,2,19,62,42,0,95,.226,.313,.447,.760
54,2015,390,122,22,4,12,51,27,0,69,.313,.353,.482,.835
55,2016,604,182,30,3,15,78,57,3,88,.301,.358,.435,.793
56,2017,651,178,44,4,33,89,60,6,93,.273,.337,.505,.842
57,2018,661,183,42,2,38,92,70,7,107,.277,.352,.519,.871
58,2019,598,170,40,2,32,74,46,9,98,.284,.335,.518,.853
59,2020,236,61,13,0,8,27,24,2,41,.258,.335,.415,.750
60,2021,452,104,16,3,20,63,58,4,96,.230,.322,.412,.734
61,2022,630,170,25,5,26,107,59,2,133,.270,.339,.449,.788
62,2023,371,84,21,2,19,62,42,0,95,.226,.313,.447,.760
63,2015,390,122,22,4,12,51,27,0,69,.313,.353,.482,.835
64,2016,604,182,30,3,15,78,57,3,88,.301,.358,.435,.793
65,2017,651,178,44,4,33,89,60,6,93,.273,.337,.505,.842
