,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2021,32,8,3,0,0,2,1,0,11,.250,.273,.344,.617
1,2022,105,25,4,1,2,11,2,0,39,.238,.257,.352,.609
2,2023,93,18,4,2,3,14,2,0,36,.194,.208,.376,.584
3,2021,32,8,3,0,0,2,1,0,11,.250,.273,.344,.617
4,2022,105,25,4,1,2,11,2,0,39,.238,.257,.352,.609
5,2023,93,18,4,2,3,14,2,0,36,.194,.208,.376,.584
6,2021,32,8,3,0,0,2,1,0,11,.250,.273,.344,.617
7,2022,105,25,4,1,2,11,2,0,39,.238,.257,.352,.609
8,2023,93,18,4,2,3,14,2,0,36,.194,.208,.376,.584
9,2021,32,8,3,0,0,2,1,0,11,.250,.273,.344,.617
10,2022,105,25,4,1,2,11,2,0,39,.238,.257,.352,.609
11,2023,93,18,4,2,3,14,2,0,36,.194,.208,.376,.584
12,2021,32,8,3,0,0,2,1,0,11,.250,.273,.344,.617
13,2022,105,25,4,1,2,11,2,0,39,.238,.257,.352,.609
14,2023,93,18,4,2,3,14,2,0,36,.194,.208,.376,.584
15,2021,32,8,3,0,0,2,1,0,11,.250,.273,.344,.617
16,2022,105,25,4,1,2,11,2,0,39,.238,.257,.352,.609
17,2023,93,18,4,2,3,14,2,0,36,.194,.208,.376,.584
18,2021,32,8,3,0,0,2,1,0,11,.250,.273,.344,.617
19,2022,105,25,4,1,2,11,2,0,39,.238,.257,.352,.609
20,2023,93,18,4,2,3,14,2,0,36,.194,.208,.376,.584
21,2021,32,8,3,0,0,2,1,0,11,.250,.273,.344,.617
22,2022,105,25,4,1,2,11,2,0,39,.238,.257,.352,.609
23,2023,93,18,4,2,3,14,2,0,36,.194,.208,.376,.584
24,2021,32,8,3,0,0,2,1,0,11,.250,.273,.344,.617
25,2022,105,25,4,1,2,11,2,0,39,.238,.257,.352,.609
26,2023,93,18,4,2,3,14,2,0,36,.194,.208,.376,.584
27,2021,32,8,3,0,0,2,1,0,11,.250,.273,.344,.617
28,2022,105,25,4,1,2,11,2,0,39,.238,.257,.352,.609
29,2023,93,18,4,2,3,14,2,0,36,.194,.208,.376,.584
30,2021,32,8,3,0,0,2,1,0,11,.250,.273,.344,.617
31,2022,105,25,4,1,2,11,2,0,39,.238,.257,.352,.609
32,2023,93,18,4,2,3,14,2,0,36,.194,.208,.376,.584
33,2021,32,8,3,0,0,2,1,0,11,.250,.273,.344,.617
34,2022,105,25,4,1,2,11,2,0,39,.238,.257,.352,.609
35,2023,93,18,4,2,3,14,2,0,36,.194,.208,.376,.584
36,2021,32,8,3,0,0,2,1,0,11,.250,.273,.344,.617
37,2022,105,25,4,1,2,11,2,0,39,.238,.257,.352,.609
38,2023,93,18,4,2,3,14,2,0,36,.194,.208,.376,.584
39,2021,32,8,3,0,0,2,1,0,11,.250,.273,.344,.617
40,2022,105,25,4,1,2,11,2,0,39,.238,.257,.352,.609
41,2023,93,18,4,2,3,14,2,0,36,.194,.208,.376,.584
42,2021,32,8,3,0,0,2,1,0,11,.250,.273,.344,.617
43,2022,105,25,4,1,2,11,2,0,39,.238,.257,.352,.609
44,2023,93,18,4,2,3,14,2,0,36,.194,.208,.376,.584
45,2021,32,8,3,0,0,2,1,0,11,.250,.273,.344,.617
46,2022,105,25,4,1,2,11,2,0,39,.238,.257,.352,.609
47,2023,93,18,4,2,3,14,2,0,36,.194,.208,.376,.584
48,2021,32,8,3,0,0,2,1,0,11,.250,.273,.344,.617
49,2022,105,25,4,1,2,11,2,0,39,.238,.257,.352,.609
50,2023,93,18,4,2,3,14,2,0,36,.194,.208,.376,.584
51,2021,32,8,3,0,0,2,1,0,11,.250,.273,.344,.617
52,2022,105,25,4,1,2,11,2,0,39,.238,.257,.352,.609
