,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2019,40,6,2,0,0,1,0,0,14,.150,.171,.200,.371
1,2020,26,4,1,1,0,0,2,0,11,.154,.241,.269,.510
2,2021,214,45,7,0,9,36,46,1,71,.210,.352,.369,.721
3,2022,216,56,9,0,12,28,26,1,54,.259,.344,.468,.812
4,2023,257,69,13,0,14,59,32,2,50,.268,.357,.482,.839
5,2019,40,6,2,0,0,1,0,0,14,.150,.171,.200,.371
6,2020,26,4,1,1,0,0,2,0,11,.154,.241,.269,.510
7,2021,214,45,7,0,9,36,46,1,71,.210,.352,.369,.721
8,2022,216,56,9,0,12,28,26,1,54,.259,.344,.468,.812
9,2023,257,69,13,0,14,59,32,2,50,.268,.357,.482,.839
10,2019,40,6,2,0,0,1,0,0,14,.150,.171,.200,.371
11,2020,26,4,1,1,0,0,2,0,11,.154,.241,.269,.510
12,2021,214,45,7,0,9,36,46,1,71,.210,.352,.369,.721
13,2022,216,56,9,0,12,28,26,1,54,.259,.344,.468,.812
14,2023,257,69,13,0,14,59,32,2,50,.268,.357,.482,.839
15,2019,40,6,2,0,0,1,0,0,14,.150,.171,.200,.371
16,2020,26,4,1,1,0,0,2,0,11,.154,.241,.269,.510
17,2021,214,45,7,0,9,36,46,1,71,.210,.352,.369,.721
18,2022,216,56,9,0,12,28,26,1,54,.259,.344,.468,.812
19,2023,257,69,13,0,14,59,32,2,50,.268,.357,.482,.839
20,2019,40,6,2,0,0,1,0,0,14,.150,.171,.200,.371
21,2020,26,4,1,1,0,0,2,0,11,.154,.241,.269,.510
22,2021,214,45,7,0,9,36,46,1,71,.210,.352,.369,.721
23,2022,216,56,9,0,12,28,26,1,54,.259,.344,.468,.812
24,2023,257,69,13,0,14,59,32,2,50,.268,.357,.482,.839
25,2019,40,6,2,0,0,1,0,0,14,.150,.171,.200,.371
26,2020,26,4,1,1,0,0,2,0,11,.154,.241,.269,.510
27,2021,214,45,7,0,9,36,46,1,71,.210,.352,.369,.721
28,2022,216,56,9,0,12,28,26,1,54,.259,.344,.468,.812
29,2023,257,69,13,0,14,59,32,2,50,.268,.357,.482,.839
30,2019,40,6,2,0,0,1,0,0,14,.150,.171,.200,.371
31,2020,26,4,1,1,0,0,2,0,11,.154,.241,.269,.510
32,2021,214,45,7,0,9,36,46,1,71,.210,.352,.369,.721
33,2022,216,56,9,0,12,28,26,1,54,.259,.344,.468,.812
34,2023,257,69,13,0,14,59,32,2,50,.268,.357,.482,.839
35,2019,40,6,2,0,0,1,0,0,14,.150,.171,.200,.371
36,2020,26,4,1,1,0,0,2,0,11,.154,.241,.269,.510
37,2021,214,45,7,0,9,36,46,1,71,.210,.352,.369,.721
38,2022,216,56,9,0,12,28,26,1,54,.259,.344,.468,.812
39,2023,257,69,13,0,14,59,32,2,50,.268,.357,.482,.839
40,2019,40,6,2,0,0,1,0,0,14,.150,.171,.200,.371
41,2020,26,4,1,1,0,0,2,0,11,.154,.241,.269,.510
42,2021,214,45,7,0,9,36,46,1,71,.210,.352,.369,.721
43,2022,216,56,9,0,12,28,26,1,54,.259,.344,.468,.812
44,2023,257,69,13,0,14,59,32,2,50,.268,.357,.482,.839
