,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2022,106,28,4,3,1,12,10,0,30,.264,.331,.387,.718
1,2023,53,4,0,0,0,1,2,0,21,.075,.125,.075,.200
2,2022,106,28,4,3,1,12,10,0,30,.264,.331,.387,.718
3,2023,53,4,0,0,0,1,2,0,21,.075,.125,.075,.200
4,2022,106,28,4,3,1,12,10,0,30,.264,.331,.387,.718
5,2023,53,4,0,0,0,1,2,0,21,.075,.125,.075,.200
6,2022,106,28,4,3,1,12,10,0,30,.264,.331,.387,.718
7,2023,53,4,0,0,0,1,2,0,21,.075,.125,.075,.200
8,2022,106,28,4,3,1,12,10,0,30,.264,.331,.387,.718
9,2023,53,4,0,0,0,1,2,0,21,.075,.125,.075,.200
10,2022,106,28,4,3,1,12,10,0,30,.264,.331,.387,.718
11,2023,53,4,0,0,0,1,2,0,21,.075,.125,.075,.200
12,2022,106,28,4,3,1,12,10,0,30,.264,.331,.387,.718
13,2023,53,4,0,0,0,1,2,0,21,.075,.125,.075,.200
14,2022,106,28,4,3,1,12,10,0,30,.264,.331,.387,.718
15,2023,53,4,0,0,0,1,2,0,21,.075,.125,.075,.200
16,2022,106,28,4,3,1,12,10,0,30,.264,.331,.387,.718
17,2023,53,4,0,0,0,1,2,0,21,.075,.125,.075,.200
18,2022,106,28,4,3,1,12,10,0,30,.264,.331,.387,.718
19,2023,53,4,0,0,0,1,2,0,21,.075,.125,.075,.200
20,2022,106,28,4,3,1,12,10,0,30,.264,.331,.387,.718
21,2023,53,4,0,0,0,1,2,0,21,.075,.125,.075,.200
22,2022,106,28,4,3,1,12,10,0,30,.264,.331,.387,.718
23,2023,53,4,0,0,0,1,2,0,21,.075,.125,.075,.200
24,2022,106,28,4,3,1,12,10,0,30,.264,.331,.387,.718
25,2023,53,4,0,0,0,1,2,0,21,.075,.125,.075,.200
26,2022,106,28,4,3,1,12,10,0,30,.264,.331,.387,.718
27,2023,53,4,0,0,0,1,2,0,21,.075,.125,.075,.200
28,2022,106,28,4,3,1,12,10,0,30,.264,.331,.387,.718
29,2023,53,4,0,0,0,1,2,0,21,.075,.125,.075,.200
30,2022,106,28,4,3,1,12,10,0,30,.264,.331,.387,.718
31,2023,53,4,0,0,0,1,2,0,21,.075,.125,.075,.200
32,2022,106,28,4,3,1,12,10,0,30,.264,.331,.387,.718
33,2023,53,4,0,0,0,1,2,0,21,.075,.125,.075,.200
34,2022,106,28,4,3,1,12,10,0,30,.264,.331,.387,.718
35,2023,53,4,0,0,0,1,2,0,21,.075,.125,.075,.200
36,2022,106,28,4,3,1,12,10,0,30,.264,.331,.387,.718
37,2023,53,4,0,0,0,1,2,0,21,.075,.125,.075,.200
38,2022,106,28,4,3,1,12,10,0,30,.264,.331,.387,.718
39,2023,53,4,0,0,0,1,2,0,21,.075,.125,.075,.200
40,2022,106,28,4,3,1,12,10,0,30,.264,.331,.387,.718
41,2023,53,4,0,0,0,1,2,0,21,.075,.125,.075,.200
42,2022,106,28,4,3,1,12,10,0,30,.264,.331,.387,.718
43,2023,53,4,0,0,0,1,2,0,21,.075,.125,.075,.200
44,2022,106,28,4,3,1,12,10,0,30,.264,.331,.387,.718
45,2023,53,4,0,0,0,1,2,0,21,.075,.125,.075,.200
46,2022,106,28,4,3,1,12,10,0,30,.264,.331,.387,.718
47,2023,53,4,0,0,0,1,2,0,21,.075,.125,.075,.200
48,2022,106,28,4,3,1,12,10,0,30,.264,.331,.387,.718
49,2023,53,4,0,0,0,1,2,0,21,.075,.125,.075,.200
50,2022,106,28,4,3,1,12,10,0,30,.264,.331,.387,.718
51,2023,53,4,0,0,0,1,2,0,21,.075,.125,.075,.200
52,2022,106,28,4,3,1,12,10,0,30,.264,.331,.387,.718
53,2023,53,4,0,0,0,1,2,0,21,.075,.125,.075,.200
54,2022,106,28,4,3,1,12,10,0,30,.264,.331,.387,.718
55,2023,53,4,0,0,0,1,2,0,21,.075,.125,.075,.200
56,2022,106,28,4,3,1,12,10,0,30,.264,.331,.387,.718
57,2023,53,4,0,0,0,1,2,0,21,.075,.125,.075,.200
