,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2011,196,40,5,2,3,21,23,1,31,.204,.288,.296,.584
1,2012,435,108,26,3,4,45,33,6,95,.248,.304,.349,.653
2,2013,499,124,24,3,9,43,42,6,96,.248,.311,.363,.674
3,2014,491,121,20,10,10,69,59,10,129,.246,.324,.389,.713
4,2015,507,130,33,4,21,84,39,9,119,.256,.321,.462,.783
5,2016,553,152,28,11,12,84,57,10,115,.275,.342,.430,.772
6,2017,518,131,34,1,14,77,42,3,113,.253,.305,.403,.708
7,2018,531,135,28,2,14,54,50,13,122,.254,.325,.394,.719
8,2019,500,114,24,2,11,59,53,5,117,.228,.304,.350,.654
9,2020,172,44,12,0,8,28,15,2,47,.256,.326,.465,.791
10,2021,483,144,30,3,24,90,56,6,105,.298,.373,.522,.895
11,2022,407,94,15,2,9,52,39,3,98,.231,.308,.344,.652
12,2023,198,41,10,0,5,26,20,1,57,.207,.285,.333,.618
13,2011,196,40,5,2,3,21,23,1,31,.204,.288,.296,.584
14,2012,435,108,26,3,4,45,33,6,95,.248,.304,.349,.653
15,2013,499,124,24,3,9,43,42,6,96,.248,.311,.363,.674
16,2014,491,121,20,10,10,69,59,10,129,.246,.324,.389,.713
17,2015,507,130,33,4,21,84,39,9,119,.256,.321,.462,.783
18,2016,553,152,28,11,12,84,57,10,115,.275,.342,.430,.772
19,2017,518,131,34,1,14,77,42,3,113,.253,.305,.403,.708
20,2018,531,135,28,2,14,54,50,13,122,.254,.325,.394,.719
21,2019,500,114,24,2,11,59,53,5,117,.228,.304,.350,.654
22,2020,172,44,12,0,8,28,15,2,47,.256,.326,.465,.791
23,2021,483,144,30,3,24,90,56,6,105,.298,.373,.522,.895
24,2022,407,94,15,2,9,52,39,3,98,.231,.308,.344,.652
25,2023,198,41,10,0,5,26,20,1,57,.207,.285,.333,.618
26,2011,196,40,5,2,3,21,23,1,31,.204,.288,.296,.584
27,2012,435,108,26,3,4,45,33,6,95,.248,.304,.349,.653
