,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2014,242,62,12,1,11,37,10,0,61,.256,.289,.450,.739
1,2015,378,99,17,1,16,51,17,1,82,.262,.300,.439,.739
2,2016,407,113,25,2,16,69,24,1,75,.278,.325,.467,.792
3,2017,339,84,14,1,16,56,22,0,96,.248,.305,.437,.742
4,2018,501,127,28,1,30,74,37,2,145,.253,.323,.493,.816
5,2019,458,116,24,0,25,78,29,3,107,.253,.311,.469,.780
6,2020,42,8,3,0,4,8,9,0,16,.190,.346,.548,.894
7,2021,470,132,31,1,28,92,60,3,117,.281,.375,.530,.905
8,2022,575,148,28,3,29,102,43,6,164,.257,.315,.468,.783
9,2023,196,50,11,0,11,31,12,0,45,.255,.299,.480,.779
10,2014,242,62,12,1,11,37,10,0,61,.256,.289,.450,.739
11,2015,378,99,17,1,16,51,17,1,82,.262,.300,.439,.739
12,2016,407,113,25,2,16,69,24,1,75,.278,.325,.467,.792
13,2017,339,84,14,1,16,56,22,0,96,.248,.305,.437,.742
14,2018,501,127,28,1,30,74,37,2,145,.253,.323,.493,.816
15,2019,458,116,24,0,25,78,29,3,107,.253,.311,.469,.780
16,2020,42,8,3,0,4,8,9,0,16,.190,.346,.548,.894
17,2021,470,132,31,1,28,92,60,3,117,.281,.375,.530,.905
18,2022,575,148,28,3,29,102,43,6,164,.257,.315,.468,.783
19,2023,196,50,11,0,11,31,12,0,45,.255,.299,.480,.779
20,2014,242,62,12,1,11,37,10,0,61,.256,.289,.450,.739
21,2015,378,99,17,1,16,51,17,1,82,.262,.300,.439,.739
22,2016,407,113,25,2,16,69,24,1,75,.278,.325,.467,.792
23,2017,339,84,14,1,16,56,22,0,96,.248,.305,.437,.742
24,2018,501,127,28,1,30,74,37,2,145,.253,.323,.493,.816
25,2019,458,116,24,0,25,78,29,3,107,.253,.311,.469,.780
26,2020,42,8,3,0,4,8,9,0,16,.190,.346,.548,.894
27,2021,470,132,31,1,28,92,60,3,117,.281,.375,.530,.905
28,2022,575,148,28,3,29,102,43,6,164,.257,.315,.468,.783
29,2023,196,50,11,0,11,31,12,0,45,.255,.299,.480,.779
30,2014,242,62,12,1,11,37,10,0,61,.256,.289,.450,.739
31,2015,378,99,17,1,16,51,17,1,82,.262,.300,.439,.739
32,2016,407,113,25,2,16,69,24,1,75,.278,.325,.467,.792
33,2017,339,84,14,1,16,56,22,0,96,.248,.305,.437,.742
34,2018,501,127,28,1,30,74,37,2,145,.253,.323,.493,.816
35,2019,458,116,24,0,25,78,29,3,107,.253,.311,.469,.780
36,2020,42,8,3,0,4,8,9,0,16,.190,.346,.548,.894
37,2021,470,132,31,1,28,92,60,3,117,.281,.375,.530,.905
38,2022,575,148,28,3,29,102,43,6,164,.257,.315,.468,.783
39,2023,196,50,11,0,11,31,12,0,45,.255,.299,.480,.779
40,2014,242,62,12,1,11,37,10,0,61,.256,.289,.450,.739
41,2015,378,99,17,1,16,51,17,1,82,.262,.300,.439,.739
42,2016,407,113,25,2,16,69,24,1,75,.278,.325,.467,.792
43,2017,339,84,14,1,16,56,22,0,96,.248,.305,.437,.742
44,2018,501,127,28,1,30,74,37,2,145,.253,.323,.493,.816
45,2019,458,116,24,0,25,78,29,3,107,.253,.311,.469,.780
46,2020,42,8,3,0,4,8,9,0,16,.190,.346,.548,.894
47,2021,470,132,31,1,28,92,60,3,117,.281,.375,.530,.905
48,2022,575,148,28,3,29,102,43,6,164,.257,.315,.468,.783
49,2023,196,50,11,0,11,31,12,0,45,.255,.299,.480,.779
50,2014,242,62,12,1,11,37,10,0,61,.256,.289,.450,.739
51,2015,378,99,17,1,16,51,17,1,82,.262,.300,.439,.739
52,2016,407,113,25,2,16,69,24,1,75,.278,.325,.467,.792
53,2017,339,84,14,1,16,56,22,0,96,.248,.305,.437,.742
54,2018,501,127,28,1,30,74,37,2,145,.253,.323,.493,.816
55,2019,458,116,24,0,25,78,29,3,107,.253,.311,.469,.780
56,2020,42,8,3,0,4,8,9,0,16,.190,.346,.548,.894
57,2021,470,132,31,1,28,92,60,3,117,.281,.375,.530,.905
