,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2014,295,68,8,1,20,51,39,4,114,.231,.336,.468,.804
1,2015,388,107,19,2,16,41,50,0,109,.276,.367,.459,.826
2,2016,644,168,29,5,29,82,88,2,178,.261,.359,.457,.816
3,2017,548,155,29,0,34,85,64,1,111,.283,.367,.522,.889
4,2018,544,144,26,0,22,71,64,0,122,.265,.346,.434,.780
5,2019,479,140,20,3,39,96,67,1,113,.292,.383,.591,.974
6,2020,189,50,6,2,14,32,24,0,38,.265,.359,.540,.899
7,2021,299,79,19,1,22,50,37,1,79,.264,.352,.555,.907
8,2022,513,137,22,4,25,76,54,1,100,.267,.342,.472,.814
9,2023,382,101,14,1,13,41,34,0,72,.264,.332,.408,.740
10,2014,295,68,8,1,20,51,39,4,114,.231,.336,.468,.804
11,2015,388,107,19,2,16,41,50,0,109,.276,.367,.459,.826
12,2016,644,168,29,5,29,82,88,2,178,.261,.359,.457,.816
13,2017,548,155,29,0,34,85,64,1,111,.283,.367,.522,.889
14,2018,544,144,26,0,22,71,64,0,122,.265,.346,.434,.780
15,2019,479,140,20,3,39,96,67,1,113,.292,.383,.591,.974
16,2020,189,50,6,2,14,32,24,0,38,.265,.359,.540,.899
17,2021,299,79,19,1,22,50,37,1,79,.264,.352,.555,.907
18,2022,513,137,22,4,25,76,54,1,100,.267,.342,.472,.814
19,2023,382,101,14,1,13,41,34,0,72,.264,.332,.408,.740
20,2014,295,68,8,1,20,51,39,4,114,.231,.336,.468,.804
21,2015,388,107,19,2,16,41,50,0,109,.276,.367,.459,.826
22,2016,644,168,29,5,29,82,88,2,178,.261,.359,.457,.816
23,2017,548,155,29,0,34,85,64,1,111,.283,.367,.522,.889
24,2018,544,144,26,0,22,71,64,0,122,.265,.346,.434,.780
25,2019,479,140,20,3,39,96,67,1,113,.292,.383,.591,.974
26,2020,189,50,6,2,14,32,24,0,38,.265,.359,.540,.899
27,2021,299,79,19,1,22,50,37,1,79,.264,.352,.555,.907
28,2022,513,137,22,4,25,76,54,1,100,.267,.342,.472,.814
29,2023,382,101,14,1,13,41,34,0,72,.264,.332,.408,.740
30,2014,295,68,8,1,20,51,39,4,114,.231,.336,.468,.804
31,2015,388,107,19,2,16,41,50,0,109,.276,.367,.459,.826
32,2016,644,168,29,5,29,82,88,2,178,.261,.359,.457,.816
33,2017,548,155,29,0,34,85,64,1,111,.283,.367,.522,.889
34,2018,544,144,26,0,22,71,64,0,122,.265,.346,.434,.780
35,2019,479,140,20,3,39,96,67,1,113,.292,.383,.591,.974
36,2020,189,50,6,2,14,32,24,0,38,.265,.359,.540,.899
37,2021,299,79,19,1,22,50,37,1,79,.264,.352,.555,.907
38,2022,513,137,22,4,25,76,54,1,100,.267,.342,.472,.814
39,2023,382,101,14,1,13,41,34,0,72,.264,.332,.408,.740
40,2014,295,68,8,1,20,51,39,4,114,.231,.336,.468,.804
41,2015,388,107,19,2,16,41,50,0,109,.276,.367,.459,.826
42,2016,644,168,29,5,29,82,88,2,178,.261,.359,.457,.816
43,2017,548,155,29,0,34,85,64,1,111,.283,.367,.522,.889
44,2018,544,144,26,0,22,71,64,0,122,.265,.346,.434,.780
45,2019,479,140,20,3,39,96,67,1,113,.292,.383,.591,.974
46,2020,189,50,6,2,14,32,24,0,38,.265,.359,.540,.899
47,2021,299,79,19,1,22,50,37,1,79,.264,.352,.555,.907
48,2022,513,137,22,4,25,76,54,1,100,.267,.342,.472,.814
49,2023,382,101,14,1,13,41,34,0,72,.264,.332,.408,.740
50,2014,295,68,8,1,20,51,39,4,114,.231,.336,.468,.804
51,2015,388,107,19,2,16,41,50,0,109,.276,.367,.459,.826
52,2016,644,168,29,5,29,82,88,2,178,.261,.359,.457,.816
53,2017,548,155,29,0,34,85,64,1,111,.283,.367,.522,.889
54,2018,544,144,26,0,22,71,64,0,122,.265,.346,.434,.780
55,2019,479,140,20,3,39,96,67,1,113,.292,.383,.591,.974
56,2020,189,50,6,2,14,32,24,0,38,.265,.359,.540,.899
57,2021,299,79,19,1,22,50,37,1,79,.264,.352,.555,.907
58,2022,513,137,22,4,25,76,54,1,100,.267,.342,.472,.814
59,2023,382,101,14,1,13,41,34,0,72,.264,.332,.408,.740
60,2014,295,68,8,1,20,51,39,4,114,.231,.336,.468,.804
61,2015,388,107,19,2,16,41,50,0,109,.276,.367,.459,.826
62,2016,644,168,29,5,29,82,88,2,178,.261,.359,.457,.816
63,2017,548,155,29,0,34,85,64,1,111,.283,.367,.522,.889
64,2018,544,144,26,0,22,71,64,0,122,.265,.346,.434,.780
65,2019,479,140,20,3,39,96,67,1,113,.292,.383,.591,.974
66,2020,189,50,6,2,14,32,24,0,38,.265,.359,.540,.899
67,2021,299,79,19,1,22,50,37,1,79,.264,.352,.555,.907
68,2022,513,137,22,4,25,76,54,1,100,.267,.342,.472,.814
69,2023,382,101,14,1,13,41,34,0,72,.264,.332,.408,.740
70,2014,295,68,8,1,20,51,39,4,114,.231,.336,.468,.804
71,2015,388,107,19,2,16,41,50,0,109,.276,.367,.459,.826
72,2016,644,168,29,5,29,82,88,2,178,.261,.359,.457,.816
73,2017,548,155,29,0,34,85,64,1,111,.283,.367,.522,.889
74,2018,544,144,26,0,22,71,64,0,122,.265,.346,.434,.780
75,2019,479,140,20,3,39,96,67,1,113,.292,.383,.591,.974
76,2020,189,50,6,2,14,32,24,0,38,.265,.359,.540,.899
77,2021,299,79,19,1,22,50,37,1,79,.264,.352,.555,.907
78,2022,513,137,22,4,25,76,54,1,100,.267,.342,.472,.814
79,2023,382,101,14,1,13,41,34,0,72,.264,.332,.408,.740
80,2014,295,68,8,1,20,51,39,4,114,.231,.336,.468,.804
81,2015,388,107,19,2,16,41,50,0,109,.276,.367,.459,.826
82,2016,644,168,29,5,29,82,88,2,178,.261,.359,.457,.816
83,2017,548,155,29,0,34,85,64,1,111,.283,.367,.522,.889
84,2018,544,144,26,0,22,71,64,0,122,.265,.346,.434,.780
85,2019,479,140,20,3,39,96,67,1,113,.292,.383,.591,.974
86,2020,189,50,6,2,14,32,24,0,38,.265,.359,.540,.899
87,2021,299,79,19,1,22,50,37,1,79,.264,.352,.555,.907
88,2022,513,137,22,4,25,76,54,1,100,.267,.342,.472,.814
89,2023,382,101,14,1,13,41,34,0,72,.264,.332,.408,.740
90,2014,295,68,8,1,20,51,39,4,114,.231,.336,.468,.804
91,2015,388,107,19,2,16,41,50,0,109,.276,.367,.459,.826
92,2016,644,168,29,5,29,82,88,2,178,.261,.359,.457,.816
93,2017,548,155,29,0,34,85,64,1,111,.283,.367,.522,.889
94,2018,544,144,26,0,22,71,64,0,122,.265,.346,.434,.780
95,2019,479,140,20,3,39,96,67,1,113,.292,.383,.591,.974
96,2020,189,50,6,2,14,32,24,0,38,.265,.359,.540,.899
97,2021,299,79,19,1,22,50,37,1,79,.264,.352,.555,.907
98,2022,513,137,22,4,25,76,54,1,100,.267,.342,.472,.814
99,2023,382,101,14,1,13,41,34,0,72,.264,.332,.408,.740
100,2014,295,68,8,1,20,51,39,4,114,.231,.336,.468,.804
101,2015,388,107,19,2,16,41,50,0,109,.276,.367,.459,.826
102,2016,644,168,29,5,29,82,88,2,178,.261,.359,.457,.816
103,2017,548,155,29,0,34,85,64,1,111,.283,.367,.522,.889
104,2018,544,144,26,0,22,71,64,0,122,.265,.346,.434,.780
105,2019,479,140,20,3,39,96,67,1,113,.292,.383,.591,.974
106,2020,189,50,6,2,14,32,24,0,38,.265,.359,.540,.899
107,2021,299,79,19,1,22,50,37,1,79,.264,.352,.555,.907
108,2022,513,137,22,4,25,76,54,1,100,.267,.342,.472,.814
109,2023,382,101,14,1,13,41,34,0,72,.264,.332,.408,.740
110,2014,295,68,8,1,20,51,39,4,114,.231,.336,.468,.804
111,2015,388,107,19,2,16,41,50,0,109,.276,.367,.459,.826
112,2016,644,168,29,5,29,82,88,2,178,.261,.359,.457,.816
113,2017,548,155,29,0,34,85,64,1,111,.283,.367,.522,.889
114,2018,544,144,26,0,22,71,64,0,122,.265,.346,.434,.780
115,2019,479,140,20,3,39,96,67,1,113,.292,.383,.591,.974
116,2020,189,50,6,2,14,32,24,0,38,.265,.359,.540,.899
117,2021,299,79,19,1,22,50,37,1,79,.264,.352,.555,.907
118,2022,513,137,22,4,25,76,54,1,100,.267,.342,.472,.814
119,2023,382,101,14,1,13,41,34,0,72,.264,.332,.408,.740
120,2014,295,68,8,1,20,51,39,4,114,.231,.336,.468,.804
121,2015,388,107,19,2,16,41,50,0,109,.276,.367,.459,.826
122,2016,644,168,29,5,29,82,88,2,178,.261,.359,.457,.816
123,2017,548,155,29,0,34,85,64,1,111,.283,.367,.522,.889
124,2018,544,144,26,0,22,71,64,0,122,.265,.346,.434,.780
125,2019,479,140,20,3,39,96,67,1,113,.292,.383,.591,.974
126,2020,189,50,6,2,14,32,24,0,38,.265,.359,.540,.899
127,2021,299,79,19,1,22,50,37,1,79,.264,.352,.555,.907
128,2022,513,137,22,4,25,76,54,1,100,.267,.342,.472,.814
129,2023,382,101,14,1,13,41,34,0,72,.264,.332,.408,.740
130,2014,295,68,8,1,20,51,39,4,114,.231,.336,.468,.804
131,2015,388,107,19,2,16,41,50,0,109,.276,.367,.459,.826
132,2016,644,168,29,5,29,82,88,2,178,.261,.359,.457,.816
133,2017,548,155,29,0,34,85,64,1,111,.283,.367,.522,.889
134,2018,544,144,26,0,22,71,64,0,122,.265,.346,.434,.780
135,2019,479,140,20,3,39,96,67,1,113,.292,.383,.591,.974
136,2020,189,50,6,2,14,32,24,0,38,.265,.359,.540,.899
137,2021,299,79,19,1,22,50,37,1,79,.264,.352,.555,.907
138,2022,513,137,22,4,25,76,54,1,100,.267,.342,.472,.814
139,2023,382,101,14,1,13,41,34,0,72,.264,.332,.408,.740
140,2014,295,68,8,1,20,51,39,4,114,.231,.336,.468,.804
141,2015,388,107,19,2,16,41,50,0,109,.276,.367,.459,.826
142,2016,644,168,29,5,29,82,88,2,178,.261,.359,.457,.816
143,2017,548,155,29,0,34,85,64,1,111,.283,.367,.522,.889
144,2018,544,144,26,0,22,71,64,0,122,.265,.346,.434,.780
145,2019,479,140,20,3,39,96,67,1,113,.292,.383,.591,.974
146,2020,189,50,6,2,14,32,24,0,38,.265,.359,.540,.899
147,2021,299,79,19,1,22,50,37,1,79,.264,.352,.555,.907
148,2022,513,137,22,4,25,76,54,1,100,.267,.342,.472,.814
149,2023,382,101,14,1,13,41,34,0,72,.264,.332,.408,.740
150,2014,295,68,8,1,20,51,39,4,114,.231,.336,.468,.804
151,2015,388,107,19,2,16,41,50,0,109,.276,.367,.459,.826
152,2016,644,168,29,5,29,82,88,2,178,.261,.359,.457,.816
153,2017,548,155,29,0,34,85,64,1,111,.283,.367,.522,.889
154,2018,544,144,26,0,22,71,64,0,122,.265,.346,.434,.780
155,2019,479,140,20,3,39,96,67,1,113,.292,.383,.591,.974
156,2020,189,50,6,2,14,32,24,0,38,.265,.359,.540,.899
157,2021,299,79,19,1,22,50,37,1,79,.264,.352,.555,.907
158,2022,513,137,22,4,25,76,54,1,100,.267,.342,.472,.814
159,2023,382,101,14,1,13,41,34,0,72,.264,.332,.408,.740
160,2014,295,68,8,1,20,51,39,4,114,.231,.336,.468,.804
161,2015,388,107,19,2,16,41,50,0,109,.276,.367,.459,.826
162,2016,644,168,29,5,29,82,88,2,178,.261,.359,.457,.816
163,2017,548,155,29,0,34,85,64,1,111,.283,.367,.522,.889
164,2018,544,144,26,0,22,71,64,0,122,.265,.346,.434,.780
165,2019,479,140,20,3,39,96,67,1,113,.292,.383,.591,.974
166,2020,189,50,6,2,14,32,24,0,38,.265,.359,.540,.899
167,2021,299,79,19,1,22,50,37,1,79,.264,.352,.555,.907
168,2022,513,137,22,4,25,76,54,1,100,.267,.342,.472,.814
169,2023,382,101,14,1,13,41,34,0,72,.264,.332,.408,.740
170,2014,295,68,8,1,20,51,39,4,114,.231,.336,.468,.804
171,2015,388,107,19,2,16,41,50,0,109,.276,.367,.459,.826
172,2016,644,168,29,5,29,82,88,2,178,.261,.359,.457,.816
173,2017,548,155,29,0,34,85,64,1,111,.283,.367,.522,.889
174,2018,544,144,26,0,22,71,64,0,122,.265,.346,.434,.780
175,2019,479,140,20,3,39,96,67,1,113,.292,.383,.591,.974
176,2020,189,50,6,2,14,32,24,0,38,.265,.359,.540,.899
177,2021,299,79,19,1,22,50,37,1,79,.264,.352,.555,.907
178,2022,513,137,22,4,25,76,54,1,100,.267,.342,.472,.814
179,2023,382,101,14,1,13,41,34,0,72,.264,.332,.408,.740
180,2014,295,68,8,1,20,51,39,4,114,.231,.336,.468,.804
181,2015,388,107,19,2,16,41,50,0,109,.276,.367,.459,.826
182,2016,644,168,29,5,29,82,88,2,178,.261,.359,.457,.816
183,2017,548,155,29,0,34,85,64,1,111,.283,.367,.522,.889
184,2018,544,144,26,0,22,71,64,0,122,.265,.346,.434,.780
185,2019,479,140,20,3,39,96,67,1,113,.292,.383,.591,.974
186,2020,189,50,6,2,14,32,24,0,38,.265,.359,.540,.899
187,2021,299,79,19,1,22,50,37,1,79,.264,.352,.555,.907
188,2022,513,137,22,4,25,76,54,1,100,.267,.342,.472,.814
189,2023,382,101,14,1,13,41,34,0,72,.264,.332,.408,.740
190,2014,295,68,8,1,20,51,39,4,114,.231,.336,.468,.804
191,2015,388,107,19,2,16,41,50,0,109,.276,.367,.459,.826
192,2016,644,168,29,5,29,82,88,2,178,.261,.359,.457,.816
193,2017,548,155,29,0,34,85,64,1,111,.283,.367,.522,.889
194,2018,544,144,26,0,22,71,64,0,122,.265,.346,.434,.780
195,2019,479,140,20,3,39,96,67,1,113,.292,.383,.591,.974
196,2020,189,50,6,2,14,32,24,0,38,.265,.359,.540,.899
197,2021,299,79,19,1,22,50,37,1,79,.264,.352,.555,.907
198,2022,513,137,22,4,25,76,54,1,100,.267,.342,.472,.814
199,2023,382,101,14,1,13,41,34,0,72,.264,.332,.408,.740
200,2014,295,68,8,1,20,51,39,4,114,.231,.336,.468,.804
201,2015,388,107,19,2,16,41,50,0,109,.276,.367,.459,.826
202,2016,644,168,29,5,29,82,88,2,178,.261,.359,.457,.816
203,2017,548,155,29,0,34,85,64,1,111,.283,.367,.522,.889
204,2018,544,144,26,0,22,71,64,0,122,.265,.346,.434,.780
205,2019,479,140,20,3,39,96,67,1,113,.292,.383,.591,.974
206,2020,189,50,6,2,14,32,24,0,38,.265,.359,.540,.899
207,2021,299,79,19,1,22,50,37,1,79,.264,.352,.555,.907
208,2022,513,137,22,4,25,76,54,1,100,.267,.342,.472,.814
209,2023,382,101,14,1,13,41,34,0,72,.264,.332,.408,.740
210,2014,295,68,8,1,20,51,39,4,114,.231,.336,.468,.804
211,2015,388,107,19,2,16,41,50,0,109,.276,.367,.459,.826
212,2016,644,168,29,5,29,82,88,2,178,.261,.359,.457,.816
213,2017,548,155,29,0,34,85,64,1,111,.283,.367,.522,.889
214,2018,544,144,26,0,22,71,64,0,122,.265,.346,.434,.780
215,2019,479,140,20,3,39,96,67,1,113,.292,.383,.591,.974
216,2020,189,50,6,2,14,32,24,0,38,.265,.359,.540,.899
217,2021,299,79,19,1,22,50,37,1,79,.264,.352,.555,.907
218,2022,513,137,22,4,25,76,54,1,100,.267,.342,.472,.814
219,2023,382,101,14,1,13,41,34,0,72,.264,.332,.408,.740
220,2014,295,68,8,1,20,51,39,4,114,.231,.336,.468,.804
221,2015,388,107,19,2,16,41,50,0,109,.276,.367,.459,.826
222,2016,644,168,29,5,29,82,88,2,178,.261,.359,.457,.816
223,2017,548,155,29,0,34,85,64,1,111,.283,.367,.522,.889
224,2018,544,144,26,0,22,71,64,0,122,.265,.346,.434,.780
225,2019,479,140,20,3,39,96,67,1,113,.292,.383,.591,.974
226,2020,189,50,6,2,14,32,24,0,38,.265,.359,.540,.899
227,2021,299,79,19,1,22,50,37,1,79,.264,.352,.555,.907
228,2022,513,137,22,4,25,76,54,1,100,.267,.342,.472,.814
