,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2018,154,45,8,2,5,13,8,2,35,.292,.327,.468,.795
1,2018,24,6,1,0,1,4,2,0,5,.250,.308,.417,.725
2,2018,178,51,9,2,6,17,10,2,40,.287,.325,.461,.786
3,2019,530,154,29,7,33,89,54,6,131,.291,.364,.558,.922
4,2020,132,27,8,1,4,13,17,0,50,.205,.296,.371,.667
5,2021,518,121,29,3,27,106,59,3,122,.234,.315,.458,.773
6,2022,128,32,6,2,0,11,16,0,17,.250,.347,.328,.675
7,2023,21,5,1,0,0,2,0,0,3,.238,.238,.286,.524
8,2018,154,45,8,2,5,13,8,2,35,.292,.327,.468,.795
9,2018,24,6,1,0,1,4,2,0,5,.250,.308,.417,.725
10,2018,178,51,9,2,6,17,10,2,40,.287,.325,.461,.786
11,2019,530,154,29,7,33,89,54,6,131,.291,.364,.558,.922
12,2020,132,27,8,1,4,13,17,0,50,.205,.296,.371,.667
13,2021,518,121,29,3,27,106,59,3,122,.234,.315,.458,.773
14,2022,128,32,6,2,0,11,16,0,17,.250,.347,.328,.675
15,2023,21,5,1,0,0,2,0,0,3,.238,.238,.286,.524
16,2018,154,45,8,2,5,13,8,2,35,.292,.327,.468,.795
17,2018,24,6,1,0,1,4,2,0,5,.250,.308,.417,.725
18,2018,178,51,9,2,6,17,10,2,40,.287,.325,.461,.786
19,2019,530,154,29,7,33,89,54,6,131,.291,.364,.558,.922
20,2020,132,27,8,1,4,13,17,0,50,.205,.296,.371,.667
21,2021,518,121,29,3,27,106,59,3,122,.234,.315,.458,.773
22,2022,128,32,6,2,0,11,16,0,17,.250,.347,.328,.675
23,2023,21,5,1,0,0,2,0,0,3,.238,.238,.286,.524
24,2018,154,45,8,2,5,13,8,2,35,.292,.327,.468,.795
25,2018,24,6,1,0,1,4,2,0,5,.250,.308,.417,.725
26,2018,178,51,9,2,6,17,10,2,40,.287,.325,.461,.786
27,2019,530,154,29,7,33,89,54,6,131,.291,.364,.558,.922
28,2020,132,27,8,1,4,13,17,0,50,.205,.296,.371,.667
29,2021,518,121,29,3,27,106,59,3,122,.234,.315,.458,.773
