,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2011,338,89,18,1,5,30,22,0,51,.263,.309,.367,.676
1,2012,563,136,34,1,20,73,39,4,124,.242,.296,.412,.708
2,2013,472,110,26,0,12,42,32,1,83,.233,.287,.364,.651
3,2014,457,97,21,1,15,54,35,1,74,.212,.271,.361,.632
4,2015,549,156,34,1,22,82,43,1,76,.284,.348,.470,.818
5,2016,104,25,6,0,7,13,9,0,13,.240,.301,.500,.801
6,2017,555,151,24,0,38,85,34,7,94,.272,.314,.521,.835
7,2018,378,94,21,1,20,62,30,3,63,.249,.309,.468,.777
8,2018,195,50,12,0,8,33,19,2,40,.256,.326,.441,.767
9,2018,573,144,33,1,28,95,49,5,103,.251,.315,.459,.774
10,2019,523,133,30,1,35,87,53,5,98,.254,.329,.516,.845
11,2020,139,32,9,0,8,27,18,1,36,.230,.331,.468,.799
12,2021,183,38,12,0,6,22,18,0,46,.208,.282,.372,.654
13,2022,252,54,12,0,7,25,24,0,75,.214,.295,.345,.640
14,2023,115,31,7,0,4,17,17,1,34,.270,.360,.435,.795
15,2023,70,16,1,0,5,11,3,0,23,.229,.280,.457,.737
16,2023,185,47,8,0,9,28,20,1,57,.254,.332,.443,.775
17,2011,338,89,18,1,5,30,22,0,51,.263,.309,.367,.676
18,2012,563,136,34,1,20,73,39,4,124,.242,.296,.412,.708
19,2013,472,110,26,0,12,42,32,1,83,.233,.287,.364,.651
20,2014,457,97,21,1,15,54,35,1,74,.212,.271,.361,.632
21,2015,549,156,34,1,22,82,43,1,76,.284,.348,.470,.818
22,2016,104,25,6,0,7,13,9,0,13,.240,.301,.500,.801
23,2017,555,151,24,0,38,85,34,7,94,.272,.314,.521,.835
24,2018,378,94,21,1,20,62,30,3,63,.249,.309,.468,.777
25,2018,195,50,12,0,8,33,19,2,40,.256,.326,.441,.767
26,2018,573,144,33,1,28,95,49,5,103,.251,.315,.459,.774
27,2019,523,133,30,1,35,87,53,5,98,.254,.329,.516,.845
28,2020,139,32,9,0,8,27,18,1,36,.230,.331,.468,.799
29,2021,183,38,12,0,6,22,18,0,46,.208,.282,.372,.654
30,2022,252,54,12,0,7,25,24,0,75,.214,.295,.345,.640
31,2023,115,31,7,0,4,17,17,1,34,.270,.360,.435,.795
32,2023,70,16,1,0,5,11,3,0,23,.229,.280,.457,.737
33,2023,185,47,8,0,9,28,20,1,57,.254,.332,.443,.775
34,2011,338,89,18,1,5,30,22,0,51,.263,.309,.367,.676
35,2012,563,136,34,1,20,73,39,4,124,.242,.296,.412,.708
36,2013,472,110,26,0,12,42,32,1,83,.233,.287,.364,.651
37,2014,457,97,21,1,15,54,35,1,74,.212,.271,.361,.632
38,2015,549,156,34,1,22,82,43,1,76,.284,.348,.470,.818
