,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2016,130,34,7,0,3,15,5,0,12,.262,.292,.385,.677
1,2017,529,158,43,1,18,75,22,1,62,.299,.332,.486,.818
2,2018,537,156,33,1,13,85,23,0,63,.291,.323,.428,.751
3,2019,564,168,40,2,31,104,37,2,65,.298,.343,.541,.884
4,2020,211,49,12,1,6,22,12,0,27,.232,.274,.384,.658
5,2021,530,169,31,0,15,81,59,2,68,.319,.383,.462,.845
6,2022,545,132,40,0,8,53,30,0,73,.242,.288,.360,.648
7,2023,215,56,11,3,3,19,21,2,27,.260,.324,.381,.705
8,2016,130,34,7,0,3,15,5,0,12,.262,.292,.385,.677
9,2017,529,158,43,1,18,75,22,1,62,.299,.332,.486,.818
10,2018,537,156,33,1,13,85,23,0,63,.291,.323,.428,.751
11,2019,564,168,40,2,31,104,37,2,65,.298,.343,.541,.884
12,2020,211,49,12,1,6,22,12,0,27,.232,.274,.384,.658
13,2021,530,169,31,0,15,81,59,2,68,.319,.383,.462,.845
14,2022,545,132,40,0,8,53,30,0,73,.242,.288,.360,.648
15,2023,215,56,11,3,3,19,21,2,27,.260,.324,.381,.705
16,2016,130,34,7,0,3,15,5,0,12,.262,.292,.385,.677
17,2017,529,158,43,1,18,75,22,1,62,.299,.332,.486,.818
18,2018,537,156,33,1,13,85,23,0,63,.291,.323,.428,.751
19,2019,564,168,40,2,31,104,37,2,65,.298,.343,.541,.884
20,2020,211,49,12,1,6,22,12,0,27,.232,.274,.384,.658
21,2021,530,169,31,0,15,81,59,2,68,.319,.383,.462,.845
22,2022,545,132,40,0,8,53,30,0,73,.242,.288,.360,.648
23,2023,215,56,11,3,3,19,21,2,27,.260,.324,.381,.705
24,2016,130,34,7,0,3,15,5,0,12,.262,.292,.385,.677
25,2017,529,158,43,1,18,75,22,1,62,.299,.332,.486,.818
26,2018,537,156,33,1,13,85,23,0,63,.291,.323,.428,.751
27,2019,564,168,40,2,31,104,37,2,65,.298,.343,.541,.884
28,2020,211,49,12,1,6,22,12,0,27,.232,.274,.384,.658
29,2021,530,169,31,0,15,81,59,2,68,.319,.383,.462,.845
30,2022,545,132,40,0,8,53,30,0,73,.242,.288,.360,.648
31,2023,215,56,11,3,3,19,21,2,27,.260,.324,.381,.705
32,2016,130,34,7,0,3,15,5,0,12,.262,.292,.385,.677
33,2017,529,158,43,1,18,75,22,1,62,.299,.332,.486,.818
34,2018,537,156,33,1,13,85,23,0,63,.291,.323,.428,.751
35,2019,564,168,40,2,31,104,37,2,65,.298,.343,.541,.884
36,2020,211,49,12,1,6,22,12,0,27,.232,.274,.384,.658
37,2021,530,169,31,0,15,81,59,2,68,.319,.383,.462,.845
38,2022,545,132,40,0,8,53,30,0,73,.242,.288,.360,.648
39,2023,215,56,11,3,3,19,21,2,27,.260,.324,.381,.705
40,2016,130,34,7,0,3,15,5,0,12,.262,.292,.385,.677
41,2017,529,158,43,1,18,75,22,1,62,.299,.332,.486,.818
42,2018,537,156,33,1,13,85,23,0,63,.291,.323,.428,.751
43,2019,564,168,40,2,31,104,37,2,65,.298,.343,.541,.884
44,2020,211,49,12,1,6,22,12,0,27,.232,.274,.384,.658
45,2021,530,169,31,0,15,81,59,2,68,.319,.383,.462,.845
46,2022,545,132,40,0,8,53,30,0,73,.242,.288,.360,.648
47,2023,215,56,11,3,3,19,21,2,27,.260,.324,.381,.705
48,2016,130,34,7,0,3,15,5,0,12,.262,.292,.385,.677
49,2017,529,158,43,1,18,75,22,1,62,.299,.332,.486,.818
50,2018,537,156,33,1,13,85,23,0,63,.291,.323,.428,.751
51,2019,564,168,40,2,31,104,37,2,65,.298,.343,.541,.884
52,2020,211,49,12,1,6,22,12,0,27,.232,.274,.384,.658
53,2021,530,169,31,0,15,81,59,2,68,.319,.383,.462,.845
54,2022,545,132,40,0,8,53,30,0,73,.242,.288,.360,.648
55,2023,215,56,11,3,3,19,21,2,27,.260,.324,.381,.705
56,2016,130,34,7,0,3,15,5,0,12,.262,.292,.385,.677
57,2017,529,158,43,1,18,75,22,1,62,.299,.332,.486,.818
58,2018,537,156,33,1,13,85,23,0,63,.291,.323,.428,.751
59,2019,564,168,40,2,31,104,37,2,65,.298,.343,.541,.884
60,2020,211,49,12,1,6,22,12,0,27,.232,.274,.384,.658
61,2021,530,169,31,0,15,81,59,2,68,.319,.383,.462,.845
62,2022,545,132,40,0,8,53,30,0,73,.242,.288,.360,.648
63,2023,215,56,11,3,3,19,21,2,27,.260,.324,.381,.705
64,2016,130,34,7,0,3,15,5,0,12,.262,.292,.385,.677
65,2017,529,158,43,1,18,75,22,1,62,.299,.332,.486,.818
66,2018,537,156,33,1,13,85,23,0,63,.291,.323,.428,.751
67,2019,564,168,40,2,31,104,37,2,65,.298,.343,.541,.884
68,2020,211,49,12,1,6,22,12,0,27,.232,.274,.384,.658
69,2021,530,169,31,0,15,81,59,2,68,.319,.383,.462,.845
70,2022,545,132,40,0,8,53,30,0,73,.242,.288,.360,.648
71,2023,215,56,11,3,3,19,21,2,27,.260,.324,.381,.705
72,2016,130,34,7,0,3,15,5,0,12,.262,.292,.385,.677
73,2017,529,158,43,1,18,75,22,1,62,.299,.332,.486,.818
74,2018,537,156,33,1,13,85,23,0,63,.291,.323,.428,.751
75,2019,564,168,40,2,31,104,37,2,65,.298,.343,.541,.884
76,2020,211,49,12,1,6,22,12,0,27,.232,.274,.384,.658
77,2021,530,169,31,0,15,81,59,2,68,.319,.383,.462,.845
78,2022,545,132,40,0,8,53,30,0,73,.242,.288,.360,.648
79,2023,215,56,11,3,3,19,21,2,27,.260,.324,.381,.705
80,2016,130,34,7,0,3,15,5,0,12,.262,.292,.385,.677
81,2017,529,158,43,1,18,75,22,1,62,.299,.332,.486,.818
82,2018,537,156,33,1,13,85,23,0,63,.291,.323,.428,.751
83,2019,564,168,40,2,31,104,37,2,65,.298,.343,.541,.884
84,2020,211,49,12,1,6,22,12,0,27,.232,.274,.384,.658
85,2021,530,169,31,0,15,81,59,2,68,.319,.383,.462,.845
