,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2018,27,7,2,0,0,4,1,0,9,.259,.286,.333,.619
1,2019,133,28,7,0,1,15,10,0,44,.211,.259,.286,.545
2,2020,21,4,1,0,0,0,2,0,9,.190,.292,.238,.530
3,2022,63,10,1,0,2,5,11,0,29,.159,.280,.270,.550
4,2023,3,0,0,0,0,0,1,0,0,.000,.250,.000,.250
5,2018,27,7,2,0,0,4,1,0,9,.259,.286,.333,.619
6,2019,133,28,7,0,1,15,10,0,44,.211,.259,.286,.545
7,2020,21,4,1,0,0,0,2,0,9,.190,.292,.238,.530
8,2022,63,10,1,0,2,5,11,0,29,.159,.280,.270,.550
9,2023,3,0,0,0,0,0,1,0,0,.000,.250,.000,.250
10,2018,27,7,2,0,0,4,1,0,9,.259,.286,.333,.619
11,2019,133,28,7,0,1,15,10,0,44,.211,.259,.286,.545
12,2020,21,4,1,0,0,0,2,0,9,.190,.292,.238,.530
13,2022,63,10,1,0,2,5,11,0,29,.159,.280,.270,.550
14,2023,3,0,0,0,0,0,1,0,0,.000,.250,.000,.250
15,2018,27,7,2,0,0,4,1,0,9,.259,.286,.333,.619
16,2019,133,28,7,0,1,15,10,0,44,.211,.259,.286,.545
17,2020,21,4,1,0,0,0,2,0,9,.190,.292,.238,.530
18,2022,63,10,1,0,2,5,11,0,29,.159,.280,.270,.550
19,2023,3,0,0,0,0,0,1,0,0,.000,.250,.000,.250
20,2018,27,7,2,0,0,4,1,0,9,.259,.286,.333,.619
21,2019,133,28,7,0,1,15,10,0,44,.211,.259,.286,.545
22,2020,21,4,1,0,0,0,2,0,9,.190,.292,.238,.530
23,2022,63,10,1,0,2,5,11,0,29,.159,.280,.270,.550
24,2023,3,0,0,0,0,0,1,0,0,.000,.250,.000,.250
25,2018,27,7,2,0,0,4,1,0,9,.259,.286,.333,.619
26,2019,133,28,7,0,1,15,10,0,44,.211,.259,.286,.545
27,2020,21,4,1,0,0,0,2,0,9,.190,.292,.238,.530
28,2022,63,10,1,0,2,5,11,0,29,.159,.280,.270,.550
29,2023,3,0,0,0,0,0,1,0,0,.000,.250,.000,.250
30,2018,27,7,2,0,0,4,1,0,9,.259,.286,.333,.619
31,2019,133,28,7,0,1,15,10,0,44,.211,.259,.286,.545
32,2020,21,4,1,0,0,0,2,0,9,.190,.292,.238,.530
33,2022,63,10,1,0,2,5,11,0,29,.159,.280,.270,.550
34,2023,3,0,0,0,0,0,1,0,0,.000,.250,.000,.250
35,2018,27,7,2,0,0,4,1,0,9,.259,.286,.333,.619
36,2019,133,28,7,0,1,15,10,0,44,.211,.259,.286,.545
37,2020,21,4,1,0,0,0,2,0,9,.190,.292,.238,.530
38,2022,63,10,1,0,2,5,11,0,29,.159,.280,.270,.550
39,2023,3,0,0,0,0,0,1,0,0,.000,.250,.000,.250
40,2018,27,7,2,0,0,4,1,0,9,.259,.286,.333,.619
41,2019,133,28,7,0,1,15,10,0,44,.211,.259,.286,.545
42,2020,21,4,1,0,0,0,2,0,9,.190,.292,.238,.530
43,2022,63,10,1,0,2,5,11,0,29,.159,.280,.270,.550
44,2023,3,0,0,0,0,0,1,0,0,.000,.250,.000,.250
45,2018,27,7,2,0,0,4,1,0,9,.259,.286,.333,.619
46,2019,133,28,7,0,1,15,10,0,44,.211,.259,.286,.545
47,2020,21,4,1,0,0,0,2,0,9,.190,.292,.238,.530
48,2022,63,10,1,0,2,5,11,0,29,.159,.280,.270,.550
49,2023,3,0,0,0,0,0,1,0,0,.000,.250,.000,.250
50,2018,27,7,2,0,0,4,1,0,9,.259,.286,.333,.619
51,2019,133,28,7,0,1,15,10,0,44,.211,.259,.286,.545
52,2020,21,4,1,0,0,0,2,0,9,.190,.292,.238,.530
53,2022,63,10,1,0,2,5,11,0,29,.159,.280,.270,.550
54,2023,3,0,0,0,0,0,1,0,0,.000,.250,.000,.250
55,2018,27,7,2,0,0,4,1,0,9,.259,.286,.333,.619
56,2019,133,28,7,0,1,15,10,0,44,.211,.259,.286,.545
57,2020,21,4,1,0,0,0,2,0,9,.190,.292,.238,.530
58,2022,63,10,1,0,2,5,11,0,29,.159,.280,.270,.550
59,2023,3,0,0,0,0,0,1,0,0,.000,.250,.000,.250
60,2018,27,7,2,0,0,4,1,0,9,.259,.286,.333,.619
61,2019,133,28,7,0,1,15,10,0,44,.211,.259,.286,.545
62,2020,21,4,1,0,0,0,2,0,9,.190,.292,.238,.530
63,2022,63,10,1,0,2,5,11,0,29,.159,.280,.270,.550
64,2023,3,0,0,0,0,0,1,0,0,.000,.250,.000,.250
65,2018,27,7,2,0,0,4,1,0,9,.259,.286,.333,.619
66,2019,133,28,7,0,1,15,10,0,44,.211,.259,.286,.545
67,2020,21,4,1,0,0,0,2,0,9,.190,.292,.238,.530
68,2022,63,10,1,0,2,5,11,0,29,.159,.280,.270,.550
69,2023,3,0,0,0,0,0,1,0,0,.000,.250,.000,.250
70,2018,27,7,2,0,0,4,1,0,9,.259,.286,.333,.619
71,2019,133,28,7,0,1,15,10,0,44,.211,.259,.286,.545
72,2020,21,4,1,0,0,0,2,0,9,.190,.292,.238,.530
73,2022,63,10,1,0,2,5,11,0,29,.159,.280,.270,.550
74,2023,3,0,0,0,0,0,1,0,0,.000,.250,.000,.250
75,2018,27,7,2,0,0,4,1,0,9,.259,.286,.333,.619
76,2019,133,28,7,0,1,15,10,0,44,.211,.259,.286,.545
77,2020,21,4,1,0,0,0,2,0,9,.190,.292,.238,.530
78,2022,63,10,1,0,2,5,11,0,29,.159,.280,.270,.550
79,2023,3,0,0,0,0,0,1,0,0,.000,.250,.000,.250
80,2018,27,7,2,0,0,4,1,0,9,.259,.286,.333,.619
81,2019,133,28,7,0,1,15,10,0,44,.211,.259,.286,.545
82,2020,21,4,1,0,0,0,2,0,9,.190,.292,.238,.530
83,2022,63,10,1,0,2,5,11,0,29,.159,.280,.270,.550
84,2023,3,0,0,0,0,0,1,0,0,.000,.250,.000,.250
85,2018,27,7,2,0,0,4,1,0,9,.259,.286,.333,.619
86,2019,133,28,7,0,1,15,10,0,44,.211,.259,.286,.545
87,2020,21,4,1,0,0,0,2,0,9,.190,.292,.238,.530
88,2022,63,10,1,0,2,5,11,0,29,.159,.280,.270,.550
89,2023,3,0,0,0,0,0,1,0,0,.000,.250,.000,.250
90,2018,27,7,2,0,0,4,1,0,9,.259,.286,.333,.619
91,2019,133,28,7,0,1,15,10,0,44,.211,.259,.286,.545
92,2020,21,4,1,0,0,0,2,0,9,.190,.292,.238,.530
93,2022,63,10,1,0,2,5,11,0,29,.159,.280,.270,.550
94,2023,3,0,0,0,0,0,1,0,0,.000,.250,.000,.250
95,2018,27,7,2,0,0,4,1,0,9,.259,.286,.333,.619
96,2019,133,28,7,0,1,15,10,0,44,.211,.259,.286,.545
97,2020,21,4,1,0,0,0,2,0,9,.190,.292,.238,.530
98,2022,63,10,1,0,2,5,11,0,29,.159,.280,.270,.550
99,2023,3,0,0,0,0,0,1,0,0,.000,.250,.000,.250
100,2018,27,7,2,0,0,4,1,0,9,.259,.286,.333,.619
101,2019,133,28,7,0,1,15,10,0,44,.211,.259,.286,.545
102,2020,21,4,1,0,0,0,2,0,9,.190,.292,.238,.530
103,2022,63,10,1,0,2,5,11,0,29,.159,.280,.270,.550
104,2023,3,0,0,0,0,0,1,0,0,.000,.250,.000,.250
105,2018,27,7,2,0,0,4,1,0,9,.259,.286,.333,.619
106,2019,133,28,7,0,1,15,10,0,44,.211,.259,.286,.545
107,2020,21,4,1,0,0,0,2,0,9,.190,.292,.238,.530
108,2022,63,10,1,0,2,5,11,0,29,.159,.280,.270,.550
109,2023,3,0,0,0,0,0,1,0,0,.000,.250,.000,.250
110,2018,27,7,2,0,0,4,1,0,9,.259,.286,.333,.619
111,2019,133,28,7,0,1,15,10,0,44,.211,.259,.286,.545
112,2020,21,4,1,0,0,0,2,0,9,.190,.292,.238,.530
113,2022,63,10,1,0,2,5,11,0,29,.159,.280,.270,.550
114,2023,3,0,0,0,0,0,1,0,0,.000,.250,.000,.250
115,2018,27,7,2,0,0,4,1,0,9,.259,.286,.333,.619
116,2019,133,28,7,0,1,15,10,0,44,.211,.259,.286,.545
117,2020,21,4,1,0,0,0,2,0,9,.190,.292,.238,.530
118,2022,63,10,1,0,2,5,11,0,29,.159,.280,.270,.550
119,2023,3,0,0,0,0,0,1,0,0,.000,.250,.000,.250
120,2018,27,7,2,0,0,4,1,0,9,.259,.286,.333,.619
121,2019,133,28,7,0,1,15,10,0,44,.211,.259,.286,.545
122,2020,21,4,1,0,0,0,2,0,9,.190,.292,.238,.530
123,2022,63,10,1,0,2,5,11,0,29,.159,.280,.270,.550
124,2023,3,0,0,0,0,0,1,0,0,.000,.250,.000,.250
125,2018,27,7,2,0,0,4,1,0,9,.259,.286,.333,.619
126,2019,133,28,7,0,1,15,10,0,44,.211,.259,.286,.545
127,2020,21,4,1,0,0,0,2,0,9,.190,.292,.238,.530
128,2022,63,10,1,0,2,5,11,0,29,.159,.280,.270,.550
129,2023,3,0,0,0,0,0,1,0,0,.000,.250,.000,.250
130,2018,27,7,2,0,0,4,1,0,9,.259,.286,.333,.619
131,2019,133,28,7,0,1,15,10,0,44,.211,.259,.286,.545
132,2020,21,4,1,0,0,0,2,0,9,.190,.292,.238,.530
133,2022,63,10,1,0,2,5,11,0,29,.159,.280,.270,.550
134,2023,3,0,0,0,0,0,1,0,0,.000,.250,.000,.250
135,2018,27,7,2,0,0,4,1,0,9,.259,.286,.333,.619
136,2019,133,28,7,0,1,15,10,0,44,.211,.259,.286,.545
137,2020,21,4,1,0,0,0,2,0,9,.190,.292,.238,.530
138,2022,63,10,1,0,2,5,11,0,29,.159,.280,.270,.550
