,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2013,306,81,11,6,8,36,24,0,52,.265,.318,.418,.736
1,2014,367,81,15,4,10,36,34,2,95,.221,.288,.365,.653
2,2015,438,113,22,4,11,46,47,0,101,.258,.329,.402,.731
3,2016,548,133,29,6,30,81,47,0,149,.243,.304,.482,.786
4,2017,338,68,13,3,9,40,63,4,110,.201,.327,.337,.664
5,2018,156,40,10,1,5,21,16,0,51,.256,.322,.429,.751
6,2018,74,17,3,1,2,8,6,1,31,.230,.288,.378,.666
7,2018,230,57,13,2,7,29,22,1,82,.248,.311,.413,.724
8,2019,36,9,3,0,1,4,4,0,10,.250,.325,.417,.742
9,2019,118,31,3,1,12,21,11,0,35,.263,.331,.610,.941
10,2019,154,40,6,1,13,25,15,0,45,.260,.329,.565,.894
11,2020,142,33,8,1,7,25,25,1,46,.232,.357,.451,.808
12,2021,331,75,9,3,20,49,45,2,112,.227,.321,.453,.774
13,2022,222,47,3,0,7,32,18,0,70,.212,.270,.320,.590
14,2023,52,12,4,0,1,6,9,0,10,.231,.339,.365,.704
15,2013,306,81,11,6,8,36,24,0,52,.265,.318,.418,.736
16,2014,367,81,15,4,10,36,34,2,95,.221,.288,.365,.653
17,2015,438,113,22,4,11,46,47,0,101,.258,.329,.402,.731
18,2016,548,133,29,6,30,81,47,0,149,.243,.304,.482,.786
19,2017,338,68,13,3,9,40,63,4,110,.201,.327,.337,.664
20,2018,156,40,10,1,5,21,16,0,51,.256,.322,.429,.751
21,2018,74,17,3,1,2,8,6,1,31,.230,.288,.378,.666
22,2018,230,57,13,2,7,29,22,1,82,.248,.311,.413,.724
23,2019,36,9,3,0,1,4,4,0,10,.250,.325,.417,.742
24,2019,118,31,3,1,12,21,11,0,35,.263,.331,.610,.941
25,2019,154,40,6,1,13,25,15,0,45,.260,.329,.565,.894
26,2020,142,33,8,1,7,25,25,1,46,.232,.357,.451,.808
27,2021,331,75,9,3,20,49,45,2,112,.227,.321,.453,.774
28,2022,222,47,3,0,7,32,18,0,70,.212,.270,.320,.590
29,2023,52,12,4,0,1,6,9,0,10,.231,.339,.365,.704
30,2013,306,81,11,6,8,36,24,0,52,.265,.318,.418,.736
31,2014,367,81,15,4,10,36,34,2,95,.221,.288,.365,.653
32,2015,438,113,22,4,11,46,47,0,101,.258,.329,.402,.731
33,2016,548,133,29,6,30,81,47,0,149,.243,.304,.482,.786
34,2017,338,68,13,3,9,40,63,4,110,.201,.327,.337,.664
35,2018,156,40,10,1,5,21,16,0,51,.256,.322,.429,.751
36,2018,74,17,3,1,2,8,6,1,31,.230,.288,.378,.666
37,2018,230,57,13,2,7,29,22,1,82,.248,.311,.413,.724
38,2019,36,9,3,0,1,4,4,0,10,.250,.325,.417,.742
39,2019,118,31,3,1,12,21,11,0,35,.263,.331,.610,.941
40,2019,154,40,6,1,13,25,15,0,45,.260,.329,.565,.894
41,2020,142,33,8,1,7,25,25,1,46,.232,.357,.451,.808
42,2021,331,75,9,3,20,49,45,2,112,.227,.321,.453,.774
43,2022,222,47,3,0,7,32,18,0,70,.212,.270,.320,.590
44,2023,52,12,4,0,1,6,9,0,10,.231,.339,.365,.704
45,2013,306,81,11,6,8,36,24,0,52,.265,.318,.418,.736
46,2014,367,81,15,4,10,36,34,2,95,.221,.288,.365,.653
47,2015,438,113,22,4,11,46,47,0,101,.258,.329,.402,.731
48,2016,548,133,29,6,30,81,47,0,149,.243,.304,.482,.786
49,2017,338,68,13,3,9,40,63,4,110,.201,.327,.337,.664
50,2018,156,40,10,1,5,21,16,0,51,.256,.322,.429,.751
51,2018,74,17,3,1,2,8,6,1,31,.230,.288,.378,.666
52,2018,230,57,13,2,7,29,22,1,82,.248,.311,.413,.724
53,2019,36,9,3,0,1,4,4,0,10,.250,.325,.417,.742
54,2019,118,31,3,1,12,21,11,0,35,.263,.331,.610,.941
55,2019,154,40,6,1,13,25,15,0,45,.260,.329,.565,.894
56,2020,142,33,8,1,7,25,25,1,46,.232,.357,.451,.808
57,2021,331,75,9,3,20,49,45,2,112,.227,.321,.453,.774
58,2022,222,47,3,0,7,32,18,0,70,.212,.270,.320,.590
59,2023,52,12,4,0,1,6,9,0,10,.231,.339,.365,.704
60,2013,306,81,11,6,8,36,24,0,52,.265,.318,.418,.736
61,2014,367,81,15,4,10,36,34,2,95,.221,.288,.365,.653
62,2015,438,113,22,4,11,46,47,0,101,.258,.329,.402,.731
63,2016,548,133,29,6,30,81,47,0,149,.243,.304,.482,.786
64,2017,338,68,13,3,9,40,63,4,110,.201,.327,.337,.664
65,2018,156,40,10,1,5,21,16,0,51,.256,.322,.429,.751
66,2018,74,17,3,1,2,8,6,1,31,.230,.288,.378,.666
67,2018,230,57,13,2,7,29,22,1,82,.248,.311,.413,.724
68,2019,36,9,3,0,1,4,4,0,10,.250,.325,.417,.742
69,2019,118,31,3,1,12,21,11,0,35,.263,.331,.610,.941
70,2019,154,40,6,1,13,25,15,0,45,.260,.329,.565,.894
71,2020,142,33,8,1,7,25,25,1,46,.232,.357,.451,.808
72,2021,331,75,9,3,20,49,45,2,112,.227,.321,.453,.774
73,2022,222,47,3,0,7,32,18,0,70,.212,.270,.320,.590
74,2023,52,12,4,0,1,6,9,0,10,.231,.339,.365,.704
75,2013,306,81,11,6,8,36,24,0,52,.265,.318,.418,.736
76,2014,367,81,15,4,10,36,34,2,95,.221,.288,.365,.653
77,2015,438,113,22,4,11,46,47,0,101,.258,.329,.402,.731
78,2016,548,133,29,6,30,81,47,0,149,.243,.304,.482,.786
79,2017,338,68,13,3,9,40,63,4,110,.201,.327,.337,.664
80,2018,156,40,10,1,5,21,16,0,51,.256,.322,.429,.751
81,2018,74,17,3,1,2,8,6,1,31,.230,.288,.378,.666
82,2018,230,57,13,2,7,29,22,1,82,.248,.311,.413,.724
83,2019,36,9,3,0,1,4,4,0,10,.250,.325,.417,.742
84,2019,118,31,3,1,12,21,11,0,35,.263,.331,.610,.941
85,2019,154,40,6,1,13,25,15,0,45,.260,.329,.565,.894
86,2020,142,33,8,1,7,25,25,1,46,.232,.357,.451,.808
87,2021,331,75,9,3,20,49,45,2,112,.227,.321,.453,.774
88,2022,222,47,3,0,7,32,18,0,70,.212,.270,.320,.590
89,2023,52,12,4,0,1,6,9,0,10,.231,.339,.365,.704
90,2013,306,81,11,6,8,36,24,0,52,.265,.318,.418,.736
91,2014,367,81,15,4,10,36,34,2,95,.221,.288,.365,.653
92,2015,438,113,22,4,11,46,47,0,101,.258,.329,.402,.731
93,2016,548,133,29,6,30,81,47,0,149,.243,.304,.482,.786
94,2017,338,68,13,3,9,40,63,4,110,.201,.327,.337,.664
95,2018,156,40,10,1,5,21,16,0,51,.256,.322,.429,.751
96,2018,74,17,3,1,2,8,6,1,31,.230,.288,.378,.666
97,2018,230,57,13,2,7,29,22,1,82,.248,.311,.413,.724
98,2019,36,9,3,0,1,4,4,0,10,.250,.325,.417,.742
99,2019,118,31,3,1,12,21,11,0,35,.263,.331,.610,.941
100,2019,154,40,6,1,13,25,15,0,45,.260,.329,.565,.894
101,2020,142,33,8,1,7,25,25,1,46,.232,.357,.451,.808
102,2021,331,75,9,3,20,49,45,2,112,.227,.321,.453,.774
103,2022,222,47,3,0,7,32,18,0,70,.212,.270,.320,.590
104,2023,52,12,4,0,1,6,9,0,10,.231,.339,.365,.704
105,2013,306,81,11,6,8,36,24,0,52,.265,.318,.418,.736
106,2014,367,81,15,4,10,36,34,2,95,.221,.288,.365,.653
107,2015,438,113,22,4,11,46,47,0,101,.258,.329,.402,.731
108,2016,548,133,29,6,30,81,47,0,149,.243,.304,.482,.786
109,2017,338,68,13,3,9,40,63,4,110,.201,.327,.337,.664
110,2018,156,40,10,1,5,21,16,0,51,.256,.322,.429,.751
111,2018,74,17,3,1,2,8,6,1,31,.230,.288,.378,.666
112,2018,230,57,13,2,7,29,22,1,82,.248,.311,.413,.724
113,2019,36,9,3,0,1,4,4,0,10,.250,.325,.417,.742
114,2019,118,31,3,1,12,21,11,0,35,.263,.331,.610,.941
115,2019,154,40,6,1,13,25,15,0,45,.260,.329,.565,.894
116,2020,142,33,8,1,7,25,25,1,46,.232,.357,.451,.808
117,2021,331,75,9,3,20,49,45,2,112,.227,.321,.453,.774
118,2022,222,47,3,0,7,32,18,0,70,.212,.270,.320,.590
119,2023,52,12,4,0,1,6,9,0,10,.231,.339,.365,.704
120,2013,306,81,11,6,8,36,24,0,52,.265,.318,.418,.736
121,2014,367,81,15,4,10,36,34,2,95,.221,.288,.365,.653
122,2015,438,113,22,4,11,46,47,0,101,.258,.329,.402,.731
123,2016,548,133,29,6,30,81,47,0,149,.243,.304,.482,.786
124,2017,338,68,13,3,9,40,63,4,110,.201,.327,.337,.664
125,2018,156,40,10,1,5,21,16,0,51,.256,.322,.429,.751
126,2018,74,17,3,1,2,8,6,1,31,.230,.288,.378,.666
127,2018,230,57,13,2,7,29,22,1,82,.248,.311,.413,.724
128,2019,36,9,3,0,1,4,4,0,10,.250,.325,.417,.742
129,2019,118,31,3,1,12,21,11,0,35,.263,.331,.610,.941
130,2019,154,40,6,1,13,25,15,0,45,.260,.329,.565,.894
131,2020,142,33,8,1,7,25,25,1,46,.232,.357,.451,.808
132,2021,331,75,9,3,20,49,45,2,112,.227,.321,.453,.774
133,2022,222,47,3,0,7,32,18,0,70,.212,.270,.320,.590
134,2023,52,12,4,0,1,6,9,0,10,.231,.339,.365,.704
135,2013,306,81,11,6,8,36,24,0,52,.265,.318,.418,.736
136,2014,367,81,15,4,10,36,34,2,95,.221,.288,.365,.653
137,2015,438,113,22,4,11,46,47,0,101,.258,.329,.402,.731
138,2016,548,133,29,6,30,81,47,0,149,.243,.304,.482,.786
139,2017,338,68,13,3,9,40,63,4,110,.201,.327,.337,.664
140,2018,156,40,10,1,5,21,16,0,51,.256,.322,.429,.751
141,2018,74,17,3,1,2,8,6,1,31,.230,.288,.378,.666
142,2018,230,57,13,2,7,29,22,1,82,.248,.311,.413,.724
143,2019,36,9,3,0,1,4,4,0,10,.250,.325,.417,.742
144,2019,118,31,3,1,12,21,11,0,35,.263,.331,.610,.941
145,2019,154,40,6,1,13,25,15,0,45,.260,.329,.565,.894
146,2020,142,33,8,1,7,25,25,1,46,.232,.357,.451,.808
147,2021,331,75,9,3,20,49,45,2,112,.227,.321,.453,.774
148,2022,222,47,3,0,7,32,18,0,70,.212,.270,.320,.590
149,2023,52,12,4,0,1,6,9,0,10,.231,.339,.365,.704
150,2013,306,81,11,6,8,36,24,0,52,.265,.318,.418,.736
151,2014,367,81,15,4,10,36,34,2,95,.221,.288,.365,.653
152,2015,438,113,22,4,11,46,47,0,101,.258,.329,.402,.731
153,2016,548,133,29,6,30,81,47,0,149,.243,.304,.482,.786
154,2017,338,68,13,3,9,40,63,4,110,.201,.327,.337,.664
155,2018,156,40,10,1,5,21,16,0,51,.256,.322,.429,.751
156,2018,74,17,3,1,2,8,6,1,31,.230,.288,.378,.666
