,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2013,19,7,2,0,0,1,2,0,4,.368,.429,.474,.903
1,2014,563,141,25,8,6,48,34,0,117,.250,.292,.355,.647
2,2015,412,93,8,3,4,28,28,0,75,.226,.274,.289,.563
3,2016,411,107,19,3,3,17,36,0,93,.260,.321,.343,.664
4,2017,582,144,17,11,4,38,44,0,133,.247,.299,.335,.634
5,2018,504,119,16,9,4,29,46,0,132,.236,.299,.327,.626
6,2019,275,58,12,2,0,12,25,0,74,.211,.275,.269,.544
7,2019,41,11,2,0,0,3,7,1,13,.268,.375,.317,.692
8,2019,316,69,14,2,0,15,32,1,87,.218,.289,.275,.564
9,2020,22,1,0,0,0,1,1,0,3,.045,.083,.045,.128
10,2020,10,3,0,0,1,1,1,0,4,.300,.364,.600,.964
11,2020,32,4,0,0,1,2,2,0,7,.125,.171,.219,.390
12,2021,127,28,8,3,2,11,4,0,47,.220,.242,.378,.620
13,2022,13,1,0,0,0,0,1,0,8,.077,.143,.077,.220
14,2022,7,0,0,0,0,0,1,0,4,.000,.125,.000,.125
15,2022,20,1,0,0,0,0,2,0,12,.050,.136,.050,.186
16,2023,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000
17,2013,19,7,2,0,0,1,2,0,4,.368,.429,.474,.903
18,2014,563,141,25,8,6,48,34,0,117,.250,.292,.355,.647
19,2015,412,93,8,3,4,28,28,0,75,.226,.274,.289,.563
20,2016,411,107,19,3,3,17,36,0,93,.260,.321,.343,.664
21,2017,582,144,17,11,4,38,44,0,133,.247,.299,.335,.634
22,2018,504,119,16,9,4,29,46,0,132,.236,.299,.327,.626
23,2019,275,58,12,2,0,12,25,0,74,.211,.275,.269,.544
24,2019,41,11,2,0,0,3,7,1,13,.268,.375,.317,.692
25,2019,316,69,14,2,0,15,32,1,87,.218,.289,.275,.564
26,2020,22,1,0,0,0,1,1,0,3,.045,.083,.045,.128
27,2020,10,3,0,0,1,1,1,0,4,.300,.364,.600,.964
28,2020,32,4,0,0,1,2,2,0,7,.125,.171,.219,.390
29,2021,127,28,8,3,2,11,4,0,47,.220,.242,.378,.620
30,2022,13,1,0,0,0,0,1,0,8,.077,.143,.077,.220
31,2022,7,0,0,0,0,0,1,0,4,.000,.125,.000,.125
32,2022,20,1,0,0,0,0,2,0,12,.050,.136,.050,.186
33,2023,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000
34,2013,19,7,2,0,0,1,2,0,4,.368,.429,.474,.903
35,2014,563,141,25,8,6,48,34,0,117,.250,.292,.355,.647
36,2015,412,93,8,3,4,28,28,0,75,.226,.274,.289,.563
37,2016,411,107,19,3,3,17,36,0,93,.260,.321,.343,.664
38,2017,582,144,17,11,4,38,44,0,133,.247,.299,.335,.634
39,2018,504,119,16,9,4,29,46,0,132,.236,.299,.327,.626
40,2019,275,58,12,2,0,12,25,0,74,.211,.275,.269,.544
41,2019,41,11,2,0,0,3,7,1,13,.268,.375,.317,.692
42,2019,316,69,14,2,0,15,32,1,87,.218,.289,.275,.564
43,2020,22,1,0,0,0,1,1,0,3,.045,.083,.045,.128
44,2020,10,3,0,0,1,1,1,0,4,.300,.364,.600,.964
45,2020,32,4,0,0,1,2,2,0,7,.125,.171,.219,.390
46,2021,127,28,8,3,2,11,4,0,47,.220,.242,.378,.620
47,2022,13,1,0,0,0,0,1,0,8,.077,.143,.077,.220
48,2022,7,0,0,0,0,0,1,0,4,.000,.125,.000,.125
49,2022,20,1,0,0,0,0,2,0,12,.050,.136,.050,.186
50,2023,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000
51,2013,19,7,2,0,0,1,2,0,4,.368,.429,.474,.903
52,2014,563,141,25,8,6,48,34,0,117,.250,.292,.355,.647
53,2015,412,93,8,3,4,28,28,0,75,.226,.274,.289,.563
54,2016,411,107,19,3,3,17,36,0,93,.260,.321,.343,.664
55,2017,582,144,17,11,4,38,44,0,133,.247,.299,.335,.634
56,2018,504,119,16,9,4,29,46,0,132,.236,.299,.327,.626
57,2019,275,58,12,2,0,12,25,0,74,.211,.275,.269,.544
58,2019,41,11,2,0,0,3,7,1,13,.268,.375,.317,.692
59,2019,316,69,14,2,0,15,32,1,87,.218,.289,.275,.564
60,2020,22,1,0,0,0,1,1,0,3,.045,.083,.045,.128
61,2020,10,3,0,0,1,1,1,0,4,.300,.364,.600,.964
62,2020,32,4,0,0,1,2,2,0,7,.125,.171,.219,.390
63,2021,127,28,8,3,2,11,4,0,47,.220,.242,.378,.620
64,2022,13,1,0,0,0,0,1,0,8,.077,.143,.077,.220
65,2022,7,0,0,0,0,0,1,0,4,.000,.125,.000,.125
66,2022,20,1,0,0,0,0,2,0,12,.050,.136,.050,.186
67,2023,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000
68,2013,19,7,2,0,0,1,2,0,4,.368,.429,.474,.903
69,2014,563,141,25,8,6,48,34,0,117,.250,.292,.355,.647
70,2015,412,93,8,3,4,28,28,0,75,.226,.274,.289,.563
71,2016,411,107,19,3,3,17,36,0,93,.260,.321,.343,.664
72,2017,582,144,17,11,4,38,44,0,133,.247,.299,.335,.634
73,2018,504,119,16,9,4,29,46,0,132,.236,.299,.327,.626
74,2019,275,58,12,2,0,12,25,0,74,.211,.275,.269,.544
75,2019,41,11,2,0,0,3,7,1,13,.268,.375,.317,.692
76,2019,316,69,14,2,0,15,32,1,87,.218,.289,.275,.564
77,2020,22,1,0,0,0,1,1,0,3,.045,.083,.045,.128
78,2020,10,3,0,0,1,1,1,0,4,.300,.364,.600,.964
79,2020,32,4,0,0,1,2,2,0,7,.125,.171,.219,.390
80,2021,127,28,8,3,2,11,4,0,47,.220,.242,.378,.620
81,2022,13,1,0,0,0,0,1,0,8,.077,.143,.077,.220
82,2022,7,0,0,0,0,0,1,0,4,.000,.125,.000,.125
83,2022,20,1,0,0,0,0,2,0,12,.050,.136,.050,.186
84,2023,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000
85,2013,19,7,2,0,0,1,2,0,4,.368,.429,.474,.903
86,2014,563,141,25,8,6,48,34,0,117,.250,.292,.355,.647
87,2015,412,93,8,3,4,28,28,0,75,.226,.274,.289,.563
88,2016,411,107,19,3,3,17,36,0,93,.260,.321,.343,.664
89,2017,582,144,17,11,4,38,44,0,133,.247,.299,.335,.634
90,2018,504,119,16,9,4,29,46,0,132,.236,.299,.327,.626
91,2019,275,58,12,2,0,12,25,0,74,.211,.275,.269,.544
92,2019,41,11,2,0,0,3,7,1,13,.268,.375,.317,.692
93,2019,316,69,14,2,0,15,32,1,87,.218,.289,.275,.564
94,2020,22,1,0,0,0,1,1,0,3,.045,.083,.045,.128
95,2020,10,3,0,0,1,1,1,0,4,.300,.364,.600,.964
96,2020,32,4,0,0,1,2,2,0,7,.125,.171,.219,.390
97,2021,127,28,8,3,2,11,4,0,47,.220,.242,.378,.620
98,2022,13,1,0,0,0,0,1,0,8,.077,.143,.077,.220
99,2022,7,0,0,0,0,0,1,0,4,.000,.125,.000,.125
100,2022,20,1,0,0,0,0,2,0,12,.050,.136,.050,.186
101,2023,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000
102,2013,19,7,2,0,0,1,2,0,4,.368,.429,.474,.903
103,2014,563,141,25,8,6,48,34,0,117,.250,.292,.355,.647
104,2015,412,93,8,3,4,28,28,0,75,.226,.274,.289,.563
105,2016,411,107,19,3,3,17,36,0,93,.260,.321,.343,.664
106,2017,582,144,17,11,4,38,44,0,133,.247,.299,.335,.634
107,2018,504,119,16,9,4,29,46,0,132,.236,.299,.327,.626
108,2019,275,58,12,2,0,12,25,0,74,.211,.275,.269,.544
109,2019,41,11,2,0,0,3,7,1,13,.268,.375,.317,.692
110,2019,316,69,14,2,0,15,32,1,87,.218,.289,.275,.564
111,2020,22,1,0,0,0,1,1,0,3,.045,.083,.045,.128
112,2020,10,3,0,0,1,1,1,0,4,.300,.364,.600,.964
113,2020,32,4,0,0,1,2,2,0,7,.125,.171,.219,.390
114,2021,127,28,8,3,2,11,4,0,47,.220,.242,.378,.620
115,2022,13,1,0,0,0,0,1,0,8,.077,.143,.077,.220
116,2022,7,0,0,0,0,0,1,0,4,.000,.125,.000,.125
117,2022,20,1,0,0,0,0,2,0,12,.050,.136,.050,.186
118,2023,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000
119,2013,19,7,2,0,0,1,2,0,4,.368,.429,.474,.903
120,2014,563,141,25,8,6,48,34,0,117,.250,.292,.355,.647
121,2015,412,93,8,3,4,28,28,0,75,.226,.274,.289,.563
122,2016,411,107,19,3,3,17,36,0,93,.260,.321,.343,.664
123,2017,582,144,17,11,4,38,44,0,133,.247,.299,.335,.634
124,2018,504,119,16,9,4,29,46,0,132,.236,.299,.327,.626
125,2019,275,58,12,2,0,12,25,0,74,.211,.275,.269,.544
126,2019,41,11,2,0,0,3,7,1,13,.268,.375,.317,.692
127,2019,316,69,14,2,0,15,32,1,87,.218,.289,.275,.564
128,2020,22,1,0,0,0,1,1,0,3,.045,.083,.045,.128
