,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2022,18,2,0,0,0,1,2,0,8,.111,.190,.111,.301
1,2023,23,8,1,0,0,2,2,0,9,.348,.423,.391,.814
2,2022,18,2,0,0,0,1,2,0,8,.111,.190,.111,.301
3,2023,23,8,1,0,0,2,2,0,9,.348,.423,.391,.814
4,2022,18,2,0,0,0,1,2,0,8,.111,.190,.111,.301
5,2023,23,8,1,0,0,2,2,0,9,.348,.423,.391,.814
6,2022,18,2,0,0,0,1,2,0,8,.111,.190,.111,.301
7,2023,23,8,1,0,0,2,2,0,9,.348,.423,.391,.814
8,2022,18,2,0,0,0,1,2,0,8,.111,.190,.111,.301
9,2023,23,8,1,0,0,2,2,0,9,.348,.423,.391,.814
10,2022,18,2,0,0,0,1,2,0,8,.111,.190,.111,.301
11,2023,23,8,1,0,0,2,2,0,9,.348,.423,.391,.814
12,2022,18,2,0,0,0,1,2,0,8,.111,.190,.111,.301
13,2023,23,8,1,0,0,2,2,0,9,.348,.423,.391,.814
14,2022,18,2,0,0,0,1,2,0,8,.111,.190,.111,.301
15,2023,23,8,1,0,0,2,2,0,9,.348,.423,.391,.814
16,2022,18,2,0,0,0,1,2,0,8,.111,.190,.111,.301
17,2023,23,8,1,0,0,2,2,0,9,.348,.423,.391,.814
18,2022,18,2,0,0,0,1,2,0,8,.111,.190,.111,.301
19,2023,23,8,1,0,0,2,2,0,9,.348,.423,.391,.814
20,2022,18,2,0,0,0,1,2,0,8,.111,.190,.111,.301
21,2023,23,8,1,0,0,2,2,0,9,.348,.423,.391,.814
22,2022,18,2,0,0,0,1,2,0,8,.111,.190,.111,.301
23,2023,23,8,1,0,0,2,2,0,9,.348,.423,.391,.814
24,2022,18,2,0,0,0,1,2,0,8,.111,.190,.111,.301
25,2023,23,8,1,0,0,2,2,0,9,.348,.423,.391,.814
26,2022,18,2,0,0,0,1,2,0,8,.111,.190,.111,.301
27,2023,23,8,1,0,0,2,2,0,9,.348,.423,.391,.814
28,2022,18,2,0,0,0,1,2,0,8,.111,.190,.111,.301
29,2023,23,8,1,0,0,2,2,0,9,.348,.423,.391,.814
30,2022,18,2,0,0,0,1,2,0,8,.111,.190,.111,.301
31,2023,23,8,1,0,0,2,2,0,9,.348,.423,.391,.814
32,2022,18,2,0,0,0,1,2,0,8,.111,.190,.111,.301
33,2023,23,8,1,0,0,2,2,0,9,.348,.423,.391,.814
34,2022,18,2,0,0,0,1,2,0,8,.111,.190,.111,.301
35,2023,23,8,1,0,0,2,2,0,9,.348,.423,.391,.814
36,2022,18,2,0,0,0,1,2,0,8,.111,.190,.111,.301
37,2023,23,8,1,0,0,2,2,0,9,.348,.423,.391,.814
38,2022,18,2,0,0,0,1,2,0,8,.111,.190,.111,.301
39,2023,23,8,1,0,0,2,2,0,9,.348,.423,.391,.814
40,2022,18,2,0,0,0,1,2,0,8,.111,.190,.111,.301
41,2023,23,8,1,0,0,2,2,0,9,.348,.423,.391,.814
42,2022,18,2,0,0,0,1,2,0,8,.111,.190,.111,.301
43,2023,23,8,1,0,0,2,2,0,9,.348,.423,.391,.814
44,2022,18,2,0,0,0,1,2,0,8,.111,.190,.111,.301
45,2023,23,8,1,0,0,2,2,0,9,.348,.423,.391,.814
46,2022,18,2,0,0,0,1,2,0,8,.111,.190,.111,.301
47,2023,23,8,1,0,0,2,2,0,9,.348,.423,.391,.814
48,2022,18,2,0,0,0,1,2,0,8,.111,.190,.111,.301
49,2023,23,8,1,0,0,2,2,0,9,.348,.423,.391,.814
50,2022,18,2,0,0,0,1,2,0,8,.111,.190,.111,.301
51,2023,23,8,1,0,0,2,2,0,9,.348,.423,.391,.814
52,2022,18,2,0,0,0,1,2,0,8,.111,.190,.111,.301
53,2023,23,8,1,0,0,2,2,0,9,.348,.423,.391,.814
54,2022,18,2,0,0,0,1,2,0,8,.111,.190,.111,.301
55,2023,23,8,1,0,0,2,2,0,9,.348,.423,.391,.814
56,2022,18,2,0,0,0,1,2,0,8,.111,.190,.111,.301
57,2023,23,8,1,0,0,2,2,0,9,.348,.423,.391,.814
