,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2018,170,40,9,0,4,11,17,0,37,.235,.312,.359,.671
1,2019,64,6,0,2,0,4,4,0,14,.094,.181,.156,.337
2,2020,140,38,4,3,3,12,8,0,37,.271,.315,.407,.722
3,2021,602,175,37,5,30,59,59,3,125,.291,.360,.518,.878
4,2022,608,157,32,4,16,64,47,2,126,.258,.318,.403,.721
5,2023,251,65,16,3,9,47,35,0,58,.259,.347,.454,.801
6,2018,170,40,9,0,4,11,17,0,37,.235,.312,.359,.671
7,2019,64,6,0,2,0,4,4,0,14,.094,.181,.156,.337
8,2020,140,38,4,3,3,12,8,0,37,.271,.315,.407,.722
9,2021,602,175,37,5,30,59,59,3,125,.291,.360,.518,.878
10,2022,608,157,32,4,16,64,47,2,126,.258,.318,.403,.721
11,2023,251,65,16,3,9,47,35,0,58,.259,.347,.454,.801
12,2018,170,40,9,0,4,11,17,0,37,.235,.312,.359,.671
13,2019,64,6,0,2,0,4,4,0,14,.094,.181,.156,.337
14,2020,140,38,4,3,3,12,8,0,37,.271,.315,.407,.722
15,2021,602,175,37,5,30,59,59,3,125,.291,.360,.518,.878
16,2022,608,157,32,4,16,64,47,2,126,.258,.318,.403,.721
17,2023,251,65,16,3,9,47,35,0,58,.259,.347,.454,.801
18,2018,170,40,9,0,4,11,17,0,37,.235,.312,.359,.671
19,2019,64,6,0,2,0,4,4,0,14,.094,.181,.156,.337
20,2020,140,38,4,3,3,12,8,0,37,.271,.315,.407,.722
21,2021,602,175,37,5,30,59,59,3,125,.291,.360,.518,.878
22,2022,608,157,32,4,16,64,47,2,126,.258,.318,.403,.721
23,2023,251,65,16,3,9,47,35,0,58,.259,.347,.454,.801
24,2018,170,40,9,0,4,11,17,0,37,.235,.312,.359,.671
25,2019,64,6,0,2,0,4,4,0,14,.094,.181,.156,.337
26,2020,140,38,4,3,3,12,8,0,37,.271,.315,.407,.722
27,2021,602,175,37,5,30,59,59,3,125,.291,.360,.518,.878
28,2022,608,157,32,4,16,64,47,2,126,.258,.318,.403,.721
29,2023,251,65,16,3,9,47,35,0,58,.259,.347,.454,.801
30,2018,170,40,9,0,4,11,17,0,37,.235,.312,.359,.671
31,2019,64,6,0,2,0,4,4,0,14,.094,.181,.156,.337
32,2020,140,38,4,3,3,12,8,0,37,.271,.315,.407,.722
33,2021,602,175,37,5,30,59,59,3,125,.291,.360,.518,.878
34,2022,608,157,32,4,16,64,47,2,126,.258,.318,.403,.721
35,2023,251,65,16,3,9,47,35,0,58,.259,.347,.454,.801
36,2018,170,40,9,0,4,11,17,0,37,.235,.312,.359,.671
37,2019,64,6,0,2,0,4,4,0,14,.094,.181,.156,.337
38,2020,140,38,4,3,3,12,8,0,37,.271,.315,.407,.722
39,2021,602,175,37,5,30,59,59,3,125,.291,.360,.518,.878
40,2022,608,157,32,4,16,64,47,2,126,.258,.318,.403,.721
41,2023,251,65,16,3,9,47,35,0,58,.259,.347,.454,.801
42,2018,170,40,9,0,4,11,17,0,37,.235,.312,.359,.671
43,2019,64,6,0,2,0,4,4,0,14,.094,.181,.156,.337
44,2020,140,38,4,3,3,12,8,0,37,.271,.315,.407,.722
45,2021,602,175,37,5,30,59,59,3,125,.291,.360,.518,.878
46,2022,608,157,32,4,16,64,47,2,126,.258,.318,.403,.721
47,2023,251,65,16,3,9,47,35,0,58,.259,.347,.454,.801
48,2018,170,40,9,0,4,11,17,0,37,.235,.312,.359,.671
49,2019,64,6,0,2,0,4,4,0,14,.094,.181,.156,.337
50,2020,140,38,4,3,3,12,8,0,37,.271,.315,.407,.722
51,2021,602,175,37,5,30,59,59,3,125,.291,.360,.518,.878
52,2022,608,157,32,4,16,64,47,2,126,.258,.318,.403,.721
53,2023,251,65,16,3,9,47,35,0,58,.259,.347,.454,.801
54,2018,170,40,9,0,4,11,17,0,37,.235,.312,.359,.671
55,2019,64,6,0,2,0,4,4,0,14,.094,.181,.156,.337
56,2020,140,38,4,3,3,12,8,0,37,.271,.315,.407,.722
57,2021,602,175,37,5,30,59,59,3,125,.291,.360,.518,.878
58,2022,608,157,32,4,16,64,47,2,126,.258,.318,.403,.721
59,2023,251,65,16,3,9,47,35,0,58,.259,.347,.454,.801
60,2018,170,40,9,0,4,11,17,0,37,.235,.312,.359,.671
61,2019,64,6,0,2,0,4,4,0,14,.094,.181,.156,.337
62,2020,140,38,4,3,3,12,8,0,37,.271,.315,.407,.722
63,2021,602,175,37,5,30,59,59,3,125,.291,.360,.518,.878
64,2022,608,157,32,4,16,64,47,2,126,.258,.318,.403,.721
65,2023,251,65,16,3,9,47,35,0,58,.259,.347,.454,.801
66,2018,170,40,9,0,4,11,17,0,37,.235,.312,.359,.671
67,2019,64,6,0,2,0,4,4,0,14,.094,.181,.156,.337
68,2020,140,38,4,3,3,12,8,0,37,.271,.315,.407,.722
69,2021,602,175,37,5,30,59,59,3,125,.291,.360,.518,.878
70,2022,608,157,32,4,16,64,47,2,126,.258,.318,.403,.721
71,2023,251,65,16,3,9,47,35,0,58,.259,.347,.454,.801
72,2018,170,40,9,0,4,11,17,0,37,.235,.312,.359,.671
73,2019,64,6,0,2,0,4,4,0,14,.094,.181,.156,.337
74,2020,140,38,4,3,3,12,8,0,37,.271,.315,.407,.722
75,2021,602,175,37,5,30,59,59,3,125,.291,.360,.518,.878
76,2022,608,157,32,4,16,64,47,2,126,.258,.318,.403,.721
77,2023,251,65,16,3,9,47,35,0,58,.259,.347,.454,.801
78,2018,170,40,9,0,4,11,17,0,37,.235,.312,.359,.671
79,2019,64,6,0,2,0,4,4,0,14,.094,.181,.156,.337
80,2020,140,38,4,3,3,12,8,0,37,.271,.315,.407,.722
81,2021,602,175,37,5,30,59,59,3,125,.291,.360,.518,.878
82,2022,608,157,32,4,16,64,47,2,126,.258,.318,.403,.721
83,2023,251,65,16,3,9,47,35,0,58,.259,.347,.454,.801
84,2018,170,40,9,0,4,11,17,0,37,.235,.312,.359,.671
85,2019,64,6,0,2,0,4,4,0,14,.094,.181,.156,.337
86,2020,140,38,4,3,3,12,8,0,37,.271,.315,.407,.722
87,2021,602,175,37,5,30,59,59,3,125,.291,.360,.518,.878
