,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2013,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
1,2014,331,87,16,8,10,35,23,2,71,.263,.315,.450,.765
2,2015,505,133,25,12,10,40,24,0,95,.263,.298,.420,.718
3,2016,366,90,20,2,12,37,40,1,74,.246,.331,.410,.741
4,2017,380,105,15,3,15,39,31,2,99,.276,.338,.450,.788
5,2018,332,72,12,9,7,29,25,2,91,.217,.282,.370,.652
6,2019,447,102,20,7,14,55,26,2,104,.228,.278,.398,.676
7,2020,138,30,5,3,3,22,20,1,42,.217,.321,.362,.683
8,2021,348,90,19,7,4,37,33,2,99,.259,.328,.388,.716
9,2022,206,47,8,0,7,22,14,0,61,.228,.281,.369,.650
10,2023,239,65,12,5,5,22,20,0,54,.272,.333,.427,.760
11,2013,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
12,2014,331,87,16,8,10,35,23,2,71,.263,.315,.450,.765
13,2015,505,133,25,12,10,40,24,0,95,.263,.298,.420,.718
14,2016,366,90,20,2,12,37,40,1,74,.246,.331,.410,.741
15,2017,380,105,15,3,15,39,31,2,99,.276,.338,.450,.788
16,2018,332,72,12,9,7,29,25,2,91,.217,.282,.370,.652
17,2019,447,102,20,7,14,55,26,2,104,.228,.278,.398,.676
18,2020,138,30,5,3,3,22,20,1,42,.217,.321,.362,.683
19,2021,348,90,19,7,4,37,33,2,99,.259,.328,.388,.716
20,2022,206,47,8,0,7,22,14,0,61,.228,.281,.369,.650
21,2023,239,65,12,5,5,22,20,0,54,.272,.333,.427,.760
22,2013,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
23,2014,331,87,16,8,10,35,23,2,71,.263,.315,.450,.765
24,2015,505,133,25,12,10,40,24,0,95,.263,.298,.420,.718
25,2016,366,90,20,2,12,37,40,1,74,.246,.331,.410,.741
26,2017,380,105,15,3,15,39,31,2,99,.276,.338,.450,.788
27,2018,332,72,12,9,7,29,25,2,91,.217,.282,.370,.652
28,2019,447,102,20,7,14,55,26,2,104,.228,.278,.398,.676
29,2020,138,30,5,3,3,22,20,1,42,.217,.321,.362,.683
30,2021,348,90,19,7,4,37,33,2,99,.259,.328,.388,.716
31,2022,206,47,8,0,7,22,14,0,61,.228,.281,.369,.650
32,2023,239,65,12,5,5,22,20,0,54,.272,.333,.427,.760
33,2013,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
34,2014,331,87,16,8,10,35,23,2,71,.263,.315,.450,.765
35,2015,505,133,25,12,10,40,24,0,95,.263,.298,.420,.718
36,2016,366,90,20,2,12,37,40,1,74,.246,.331,.410,.741
37,2017,380,105,15,3,15,39,31,2,99,.276,.338,.450,.788
38,2018,332,72,12,9,7,29,25,2,91,.217,.282,.370,.652
39,2019,447,102,20,7,14,55,26,2,104,.228,.278,.398,.676
40,2020,138,30,5,3,3,22,20,1,42,.217,.321,.362,.683
41,2021,348,90,19,7,4,37,33,2,99,.259,.328,.388,.716
42,2022,206,47,8,0,7,22,14,0,61,.228,.281,.369,.650
43,2023,239,65,12,5,5,22,20,0,54,.272,.333,.427,.760
44,2013,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
45,2014,331,87,16,8,10,35,23,2,71,.263,.315,.450,.765
46,2015,505,133,25,12,10,40,24,0,95,.263,.298,.420,.718
47,2016,366,90,20,2,12,37,40,1,74,.246,.331,.410,.741
48,2017,380,105,15,3,15,39,31,2,99,.276,.338,.450,.788
49,2018,332,72,12,9,7,29,25,2,91,.217,.282,.370,.652
50,2019,447,102,20,7,14,55,26,2,104,.228,.278,.398,.676
51,2020,138,30,5,3,3,22,20,1,42,.217,.321,.362,.683
52,2021,348,90,19,7,4,37,33,2,99,.259,.328,.388,.716
53,2022,206,47,8,0,7,22,14,0,61,.228,.281,.369,.650
54,2023,239,65,12,5,5,22,20,0,54,.272,.333,.427,.760
55,2013,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
56,2014,331,87,16,8,10,35,23,2,71,.263,.315,.450,.765
57,2015,505,133,25,12,10,40,24,0,95,.263,.298,.420,.718
58,2016,366,90,20,2,12,37,40,1,74,.246,.331,.410,.741
59,2017,380,105,15,3,15,39,31,2,99,.276,.338,.450,.788
60,2018,332,72,12,9,7,29,25,2,91,.217,.282,.370,.652
61,2019,447,102,20,7,14,55,26,2,104,.228,.278,.398,.676
62,2020,138,30,5,3,3,22,20,1,42,.217,.321,.362,.683
63,2021,348,90,19,7,4,37,33,2,99,.259,.328,.388,.716
64,2022,206,47,8,0,7,22,14,0,61,.228,.281,.369,.650
65,2023,239,65,12,5,5,22,20,0,54,.272,.333,.427,.760
66,2013,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
