,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2017,78,16,3,1,3,11,6,0,22,.205,.276,.385,.661
1,2018,92,17,1,3,3,7,10,0,18,.185,.272,.359,.631
2,2019,225,62,15,1,15,38,33,0,61,.276,.372,.551,.923
3,2020,78,15,5,1,2,8,12,0,19,.192,.304,.359,.663
4,2021,98,17,5,0,7,20,21,0,31,.173,.331,.439,.770
5,2021,65,16,3,0,4,8,7,0,26,.246,.319,.477,.796
6,2021,163,33,8,0,11,28,28,0,57,.202,.326,.454,.780
7,2022,205,36,5,0,11,28,25,1,60,.176,.274,.361,.635
8,2023,9,2,0,0,0,1,2,0,5,.222,.364,.222,.586
9,2017,78,16,3,1,3,11,6,0,22,.205,.276,.385,.661
10,2018,92,17,1,3,3,7,10,0,18,.185,.272,.359,.631
11,2019,225,62,15,1,15,38,33,0,61,.276,.372,.551,.923
12,2020,78,15,5,1,2,8,12,0,19,.192,.304,.359,.663
13,2021,98,17,5,0,7,20,21,0,31,.173,.331,.439,.770
14,2021,65,16,3,0,4,8,7,0,26,.246,.319,.477,.796
15,2021,163,33,8,0,11,28,28,0,57,.202,.326,.454,.780
16,2022,205,36,5,0,11,28,25,1,60,.176,.274,.361,.635
17,2023,9,2,0,0,0,1,2,0,5,.222,.364,.222,.586
18,2017,78,16,3,1,3,11,6,0,22,.205,.276,.385,.661
19,2018,92,17,1,3,3,7,10,0,18,.185,.272,.359,.631
20,2019,225,62,15,1,15,38,33,0,61,.276,.372,.551,.923
21,2020,78,15,5,1,2,8,12,0,19,.192,.304,.359,.663
22,2021,98,17,5,0,7,20,21,0,31,.173,.331,.439,.770
23,2021,65,16,3,0,4,8,7,0,26,.246,.319,.477,.796
24,2021,163,33,8,0,11,28,28,0,57,.202,.326,.454,.780
25,2022,205,36,5,0,11,28,25,1,60,.176,.274,.361,.635
26,2023,9,2,0,0,0,1,2,0,5,.222,.364,.222,.586
27,2017,78,16,3,1,3,11,6,0,22,.205,.276,.385,.661
28,2018,92,17,1,3,3,7,10,0,18,.185,.272,.359,.631
29,2019,225,62,15,1,15,38,33,0,61,.276,.372,.551,.923
30,2020,78,15,5,1,2,8,12,0,19,.192,.304,.359,.663
31,2021,98,17,5,0,7,20,21,0,31,.173,.331,.439,.770
32,2021,65,16,3,0,4,8,7,0,26,.246,.319,.477,.796
33,2021,163,33,8,0,11,28,28,0,57,.202,.326,.454,.780
34,2022,205,36,5,0,11,28,25,1,60,.176,.274,.361,.635
35,2023,9,2,0,0,0,1,2,0,5,.222,.364,.222,.586
36,2017,78,16,3,1,3,11,6,0,22,.205,.276,.385,.661
37,2018,92,17,1,3,3,7,10,0,18,.185,.272,.359,.631
38,2019,225,62,15,1,15,38,33,0,61,.276,.372,.551,.923
39,2020,78,15,5,1,2,8,12,0,19,.192,.304,.359,.663
40,2021,98,17,5,0,7,20,21,0,31,.173,.331,.439,.770
41,2021,65,16,3,0,4,8,7,0,26,.246,.319,.477,.796
42,2021,163,33,8,0,11,28,28,0,57,.202,.326,.454,.780
43,2022,205,36,5,0,11,28,25,1,60,.176,.274,.361,.635
44,2023,9,2,0,0,0,1,2,0,5,.222,.364,.222,.586
45,2017,78,16,3,1,3,11,6,0,22,.205,.276,.385,.661
46,2018,92,17,1,3,3,7,10,0,18,.185,.272,.359,.631
47,2019,225,62,15,1,15,38,33,0,61,.276,.372,.551,.923
48,2020,78,15,5,1,2,8,12,0,19,.192,.304,.359,.663
49,2021,98,17,5,0,7,20,21,0,31,.173,.331,.439,.770
50,2021,65,16,3,0,4,8,7,0,26,.246,.319,.477,.796
51,2021,163,33,8,0,11,28,28,0,57,.202,.326,.454,.780
52,2022,205,36,5,0,11,28,25,1,60,.176,.274,.361,.635
53,2023,9,2,0,0,0,1,2,0,5,.222,.364,.222,.586
54,2017,78,16,3,1,3,11,6,0,22,.205,.276,.385,.661
55,2018,92,17,1,3,3,7,10,0,18,.185,.272,.359,.631
56,2019,225,62,15,1,15,38,33,0,61,.276,.372,.551,.923
57,2020,78,15,5,1,2,8,12,0,19,.192,.304,.359,.663
58,2021,98,17,5,0,7,20,21,0,31,.173,.331,.439,.770
59,2021,65,16,3,0,4,8,7,0,26,.246,.319,.477,.796
60,2021,163,33,8,0,11,28,28,0,57,.202,.326,.454,.780
61,2022,205,36,5,0,11,28,25,1,60,.176,.274,.361,.635
62,2023,9,2,0,0,0,1,2,0,5,.222,.364,.222,.586
63,2017,78,16,3,1,3,11,6,0,22,.205,.276,.385,.661
64,2018,92,17,1,3,3,7,10,0,18,.185,.272,.359,.631
65,2019,225,62,15,1,15,38,33,0,61,.276,.372,.551,.923
66,2020,78,15,5,1,2,8,12,0,19,.192,.304,.359,.663
67,2021,98,17,5,0,7,20,21,0,31,.173,.331,.439,.770
68,2021,65,16,3,0,4,8,7,0,26,.246,.319,.477,.796
69,2021,163,33,8,0,11,28,28,0,57,.202,.326,.454,.780
70,2022,205,36,5,0,11,28,25,1,60,.176,.274,.361,.635
71,2023,9,2,0,0,0,1,2,0,5,.222,.364,.222,.586
72,2017,78,16,3,1,3,11,6,0,22,.205,.276,.385,.661
73,2018,92,17,1,3,3,7,10,0,18,.185,.272,.359,.631
74,2019,225,62,15,1,15,38,33,0,61,.276,.372,.551,.923
75,2020,78,15,5,1,2,8,12,0,19,.192,.304,.359,.663
76,2021,98,17,5,0,7,20,21,0,31,.173,.331,.439,.770
77,2021,65,16,3,0,4,8,7,0,26,.246,.319,.477,.796
78,2021,163,33,8,0,11,28,28,0,57,.202,.326,.454,.780
79,2022,205,36,5,0,11,28,25,1,60,.176,.274,.361,.635
80,2023,9,2,0,0,0,1,2,0,5,.222,.364,.222,.586
81,2017,78,16,3,1,3,11,6,0,22,.205,.276,.385,.661
82,2018,92,17,1,3,3,7,10,0,18,.185,.272,.359,.631
83,2019,225,62,15,1,15,38,33,0,61,.276,.372,.551,.923
84,2020,78,15,5,1,2,8,12,0,19,.192,.304,.359,.663
85,2021,98,17,5,0,7,20,21,0,31,.173,.331,.439,.770
86,2021,65,16,3,0,4,8,7,0,26,.246,.319,.477,.796
87,2021,163,33,8,0,11,28,28,0,57,.202,.326,.454,.780
88,2022,205,36,5,0,11,28,25,1,60,.176,.274,.361,.635
89,2023,9,2,0,0,0,1,2,0,5,.222,.364,.222,.586
90,2017,78,16,3,1,3,11,6,0,22,.205,.276,.385,.661
91,2018,92,17,1,3,3,7,10,0,18,.185,.272,.359,.631
92,2019,225,62,15,1,15,38,33,0,61,.276,.372,.551,.923
93,2020,78,15,5,1,2,8,12,0,19,.192,.304,.359,.663
94,2021,98,17,5,0,7,20,21,0,31,.173,.331,.439,.770
95,2021,65,16,3,0,4,8,7,0,26,.246,.319,.477,.796
96,2021,163,33,8,0,11,28,28,0,57,.202,.326,.454,.780
97,2022,205,36,5,0,11,28,25,1,60,.176,.274,.361,.635
98,2023,9,2,0,0,0,1,2,0,5,.222,.364,.222,.586
99,2017,78,16,3,1,3,11,6,0,22,.205,.276,.385,.661
100,2018,92,17,1,3,3,7,10,0,18,.185,.272,.359,.631
101,2019,225,62,15,1,15,38,33,0,61,.276,.372,.551,.923
102,2020,78,15,5,1,2,8,12,0,19,.192,.304,.359,.663
103,2021,98,17,5,0,7,20,21,0,31,.173,.331,.439,.770
104,2021,65,16,3,0,4,8,7,0,26,.246,.319,.477,.796
105,2021,163,33,8,0,11,28,28,0,57,.202,.326,.454,.780
106,2022,205,36,5,0,11,28,25,1,60,.176,.274,.361,.635
107,2023,9,2,0,0,0,1,2,0,5,.222,.364,.222,.586
108,2017,78,16,3,1,3,11,6,0,22,.205,.276,.385,.661
109,2018,92,17,1,3,3,7,10,0,18,.185,.272,.359,.631
110,2019,225,62,15,1,15,38,33,0,61,.276,.372,.551,.923
111,2020,78,15,5,1,2,8,12,0,19,.192,.304,.359,.663
112,2021,98,17,5,0,7,20,21,0,31,.173,.331,.439,.770
113,2021,65,16,3,0,4,8,7,0,26,.246,.319,.477,.796
114,2021,163,33,8,0,11,28,28,0,57,.202,.326,.454,.780
115,2022,205,36,5,0,11,28,25,1,60,.176,.274,.361,.635
116,2023,9,2,0,0,0,1,2,0,5,.222,.364,.222,.586
117,2017,78,16,3,1,3,11,6,0,22,.205,.276,.385,.661
118,2018,92,17,1,3,3,7,10,0,18,.185,.272,.359,.631
119,2019,225,62,15,1,15,38,33,0,61,.276,.372,.551,.923
120,2020,78,15,5,1,2,8,12,0,19,.192,.304,.359,.663
121,2021,98,17,5,0,7,20,21,0,31,.173,.331,.439,.770
122,2021,65,16,3,0,4,8,7,0,26,.246,.319,.477,.796
123,2021,163,33,8,0,11,28,28,0,57,.202,.326,.454,.780
124,2022,205,36,5,0,11,28,25,1,60,.176,.274,.361,.635
125,2023,9,2,0,0,0,1,2,0,5,.222,.364,.222,.586
126,2017,78,16,3,1,3,11,6,0,22,.205,.276,.385,.661
127,2018,92,17,1,3,3,7,10,0,18,.185,.272,.359,.631
128,2019,225,62,15,1,15,38,33,0,61,.276,.372,.551,.923
129,2020,78,15,5,1,2,8,12,0,19,.192,.304,.359,.663
130,2021,98,17,5,0,7,20,21,0,31,.173,.331,.439,.770
131,2021,65,16,3,0,4,8,7,0,26,.246,.319,.477,.796
132,2021,163,33,8,0,11,28,28,0,57,.202,.326,.454,.780
133,2022,205,36,5,0,11,28,25,1,60,.176,.274,.361,.635
134,2023,9,2,0,0,0,1,2,0,5,.222,.364,.222,.586
135,2017,78,16,3,1,3,11,6,0,22,.205,.276,.385,.661
136,2018,92,17,1,3,3,7,10,0,18,.185,.272,.359,.631
137,2019,225,62,15,1,15,38,33,0,61,.276,.372,.551,.923
138,2020,78,15,5,1,2,8,12,0,19,.192,.304,.359,.663
139,2021,98,17,5,0,7,20,21,0,31,.173,.331,.439,.770
140,2021,65,16,3,0,4,8,7,0,26,.246,.319,.477,.796
141,2021,163,33,8,0,11,28,28,0,57,.202,.326,.454,.780
142,2022,205,36,5,0,11,28,25,1,60,.176,.274,.361,.635
143,2023,9,2,0,0,0,1,2,0,5,.222,.364,.222,.586
144,2017,78,16,3,1,3,11,6,0,22,.205,.276,.385,.661
145,2018,92,17,1,3,3,7,10,0,18,.185,.272,.359,.631
146,2019,225,62,15,1,15,38,33,0,61,.276,.372,.551,.923
147,2020,78,15,5,1,2,8,12,0,19,.192,.304,.359,.663
148,2021,98,17,5,0,7,20,21,0,31,.173,.331,.439,.770
149,2021,65,16,3,0,4,8,7,0,26,.246,.319,.477,.796
150,2021,163,33,8,0,11,28,28,0,57,.202,.326,.454,.780
151,2022,205,36,5,0,11,28,25,1,60,.176,.274,.361,.635
