,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2017,24,6,1,0,1,5,3,0,4,.250,.333,.417,.750
1,2018,63,13,3,0,1,7,3,0,15,.206,.250,.302,.552
2,2019,126,30,7,0,3,12,11,0,28,.238,.312,.365,.677
3,2020,53,15,5,0,1,3,6,0,11,.283,.356,.434,.790
4,2021,112,28,6,0,1,7,8,0,20,.250,.298,.330,.628
5,2022,42,9,5,0,0,5,3,0,13,.214,.267,.333,.600
6,2023,105,15,5,0,0,6,3,0,33,.143,.173,.190,.363
7,2017,24,6,1,0,1,5,3,0,4,.250,.333,.417,.750
8,2018,63,13,3,0,1,7,3,0,15,.206,.250,.302,.552
9,2019,126,30,7,0,3,12,11,0,28,.238,.312,.365,.677
10,2020,53,15,5,0,1,3,6,0,11,.283,.356,.434,.790
11,2021,112,28,6,0,1,7,8,0,20,.250,.298,.330,.628
12,2022,42,9,5,0,0,5,3,0,13,.214,.267,.333,.600
13,2023,105,15,5,0,0,6,3,0,33,.143,.173,.190,.363
14,2017,24,6,1,0,1,5,3,0,4,.250,.333,.417,.750
15,2018,63,13,3,0,1,7,3,0,15,.206,.250,.302,.552
16,2019,126,30,7,0,3,12,11,0,28,.238,.312,.365,.677
17,2020,53,15,5,0,1,3,6,0,11,.283,.356,.434,.790
18,2021,112,28,6,0,1,7,8,0,20,.250,.298,.330,.628
19,2022,42,9,5,0,0,5,3,0,13,.214,.267,.333,.600
20,2023,105,15,5,0,0,6,3,0,33,.143,.173,.190,.363
21,2017,24,6,1,0,1,5,3,0,4,.250,.333,.417,.750
22,2018,63,13,3,0,1,7,3,0,15,.206,.250,.302,.552
23,2019,126,30,7,0,3,12,11,0,28,.238,.312,.365,.677
24,2020,53,15,5,0,1,3,6,0,11,.283,.356,.434,.790
25,2021,112,28,6,0,1,7,8,0,20,.250,.298,.330,.628
26,2022,42,9,5,0,0,5,3,0,13,.214,.267,.333,.600
27,2023,105,15,5,0,0,6,3,0,33,.143,.173,.190,.363
28,2017,24,6,1,0,1,5,3,0,4,.250,.333,.417,.750
29,2018,63,13,3,0,1,7,3,0,15,.206,.250,.302,.552
30,2019,126,30,7,0,3,12,11,0,28,.238,.312,.365,.677
31,2020,53,15,5,0,1,3,6,0,11,.283,.356,.434,.790
32,2021,112,28,6,0,1,7,8,0,20,.250,.298,.330,.628
33,2022,42,9,5,0,0,5,3,0,13,.214,.267,.333,.600
34,2023,105,15,5,0,0,6,3,0,33,.143,.173,.190,.363
35,2017,24,6,1,0,1,5,3,0,4,.250,.333,.417,.750
36,2018,63,13,3,0,1,7,3,0,15,.206,.250,.302,.552
37,2019,126,30,7,0,3,12,11,0,28,.238,.312,.365,.677
38,2020,53,15,5,0,1,3,6,0,11,.283,.356,.434,.790
39,2021,112,28,6,0,1,7,8,0,20,.250,.298,.330,.628
40,2022,42,9,5,0,0,5,3,0,13,.214,.267,.333,.600
41,2023,105,15,5,0,0,6,3,0,33,.143,.173,.190,.363
42,2017,24,6,1,0,1,5,3,0,4,.250,.333,.417,.750
43,2018,63,13,3,0,1,7,3,0,15,.206,.250,.302,.552
44,2019,126,30,7,0,3,12,11,0,28,.238,.312,.365,.677
45,2020,53,15,5,0,1,3,6,0,11,.283,.356,.434,.790
46,2021,112,28,6,0,1,7,8,0,20,.250,.298,.330,.628
47,2022,42,9,5,0,0,5,3,0,13,.214,.267,.333,.600
48,2023,105,15,5,0,0,6,3,0,33,.143,.173,.190,.363
49,2017,24,6,1,0,1,5,3,0,4,.250,.333,.417,.750
50,2018,63,13,3,0,1,7,3,0,15,.206,.250,.302,.552
51,2019,126,30,7,0,3,12,11,0,28,.238,.312,.365,.677
52,2020,53,15,5,0,1,3,6,0,11,.283,.356,.434,.790
53,2021,112,28,6,0,1,7,8,0,20,.250,.298,.330,.628
54,2022,42,9,5,0,0,5,3,0,13,.214,.267,.333,.600
55,2023,105,15,5,0,0,6,3,0,33,.143,.173,.190,.363
56,2017,24,6,1,0,1,5,3,0,4,.250,.333,.417,.750
57,2018,63,13,3,0,1,7,3,0,15,.206,.250,.302,.552
58,2019,126,30,7,0,3,12,11,0,28,.238,.312,.365,.677
59,2020,53,15,5,0,1,3,6,0,11,.283,.356,.434,.790
60,2021,112,28,6,0,1,7,8,0,20,.250,.298,.330,.628
61,2022,42,9,5,0,0,5,3,0,13,.214,.267,.333,.600
62,2023,105,15,5,0,0,6,3,0,33,.143,.173,.190,.363
63,2017,24,6,1,0,1,5,3,0,4,.250,.333,.417,.750
64,2018,63,13,3,0,1,7,3,0,15,.206,.250,.302,.552
65,2019,126,30,7,0,3,12,11,0,28,.238,.312,.365,.677
66,2020,53,15,5,0,1,3,6,0,11,.283,.356,.434,.790
67,2021,112,28,6,0,1,7,8,0,20,.250,.298,.330,.628
68,2022,42,9,5,0,0,5,3,0,13,.214,.267,.333,.600
69,2023,105,15,5,0,0,6,3,0,33,.143,.173,.190,.363
70,2017,24,6,1,0,1,5,3,0,4,.250,.333,.417,.750
71,2018,63,13,3,0,1,7,3,0,15,.206,.250,.302,.552
72,2019,126,30,7,0,3,12,11,0,28,.238,.312,.365,.677
73,2020,53,15,5,0,1,3,6,0,11,.283,.356,.434,.790
74,2021,112,28,6,0,1,7,8,0,20,.250,.298,.330,.628
75,2022,42,9,5,0,0,5,3,0,13,.214,.267,.333,.600
76,2023,105,15,5,0,0,6,3,0,33,.143,.173,.190,.363
77,2017,24,6,1,0,1,5,3,0,4,.250,.333,.417,.750
78,2018,63,13,3,0,1,7,3,0,15,.206,.250,.302,.552
79,2019,126,30,7,0,3,12,11,0,28,.238,.312,.365,.677
80,2020,53,15,5,0,1,3,6,0,11,.283,.356,.434,.790
81,2021,112,28,6,0,1,7,8,0,20,.250,.298,.330,.628
82,2022,42,9,5,0,0,5,3,0,13,.214,.267,.333,.600
83,2023,105,15,5,0,0,6,3,0,33,.143,.173,.190,.363
84,2017,24,6,1,0,1,5,3,0,4,.250,.333,.417,.750
85,2018,63,13,3,0,1,7,3,0,15,.206,.250,.302,.552
86,2019,126,30,7,0,3,12,11,0,28,.238,.312,.365,.677
87,2020,53,15,5,0,1,3,6,0,11,.283,.356,.434,.790
88,2021,112,28,6,0,1,7,8,0,20,.250,.298,.330,.628
89,2022,42,9,5,0,0,5,3,0,13,.214,.267,.333,.600
90,2023,105,15,5,0,0,6,3,0,33,.143,.173,.190,.363
91,2017,24,6,1,0,1,5,3,0,4,.250,.333,.417,.750
92,2018,63,13,3,0,1,7,3,0,15,.206,.250,.302,.552
93,2019,126,30,7,0,3,12,11,0,28,.238,.312,.365,.677
94,2020,53,15,5,0,1,3,6,0,11,.283,.356,.434,.790
95,2021,112,28,6,0,1,7,8,0,20,.250,.298,.330,.628
96,2022,42,9,5,0,0,5,3,0,13,.214,.267,.333,.600
97,2023,105,15,5,0,0,6,3,0,33,.143,.173,.190,.363
98,2017,24,6,1,0,1,5,3,0,4,.250,.333,.417,.750
99,2018,63,13,3,0,1,7,3,0,15,.206,.250,.302,.552
100,2019,126,30,7,0,3,12,11,0,28,.238,.312,.365,.677
101,2020,53,15,5,0,1,3,6,0,11,.283,.356,.434,.790
102,2021,112,28,6,0,1,7,8,0,20,.250,.298,.330,.628
103,2022,42,9,5,0,0,5,3,0,13,.214,.267,.333,.600
104,2023,105,15,5,0,0,6,3,0,33,.143,.173,.190,.363
105,2017,24,6,1,0,1,5,3,0,4,.250,.333,.417,.750
106,2018,63,13,3,0,1,7,3,0,15,.206,.250,.302,.552
107,2019,126,30,7,0,3,12,11,0,28,.238,.312,.365,.677
108,2020,53,15,5,0,1,3,6,0,11,.283,.356,.434,.790
109,2021,112,28,6,0,1,7,8,0,20,.250,.298,.330,.628
110,2022,42,9,5,0,0,5,3,0,13,.214,.267,.333,.600
111,2023,105,15,5,0,0,6,3,0,33,.143,.173,.190,.363
112,2017,24,6,1,0,1,5,3,0,4,.250,.333,.417,.750
113,2018,63,13,3,0,1,7,3,0,15,.206,.250,.302,.552
114,2019,126,30,7,0,3,12,11,0,28,.238,.312,.365,.677
115,2020,53,15,5,0,1,3,6,0,11,.283,.356,.434,.790
116,2021,112,28,6,0,1,7,8,0,20,.250,.298,.330,.628
117,2022,42,9,5,0,0,5,3,0,13,.214,.267,.333,.600
118,2023,105,15,5,0,0,6,3,0,33,.143,.173,.190,.363
119,2017,24,6,1,0,1,5,3,0,4,.250,.333,.417,.750
120,2018,63,13,3,0,1,7,3,0,15,.206,.250,.302,.552
121,2019,126,30,7,0,3,12,11,0,28,.238,.312,.365,.677
122,2020,53,15,5,0,1,3,6,0,11,.283,.356,.434,.790
123,2021,112,28,6,0,1,7,8,0,20,.250,.298,.330,.628
124,2022,42,9,5,0,0,5,3,0,13,.214,.267,.333,.600
125,2023,105,15,5,0,0,6,3,0,33,.143,.173,.190,.363
126,2017,24,6,1,0,1,5,3,0,4,.250,.333,.417,.750
127,2018,63,13,3,0,1,7,3,0,15,.206,.250,.302,.552
128,2019,126,30,7,0,3,12,11,0,28,.238,.312,.365,.677
129,2020,53,15,5,0,1,3,6,0,11,.283,.356,.434,.790
130,2021,112,28,6,0,1,7,8,0,20,.250,.298,.330,.628
