,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2017,35,8,1,0,1,6,2,0,8,.229,.282,.343,.625
1,2018,265,68,11,3,2,20,14,1,58,.257,.310,.343,.653
2,2019,231,53,9,3,4,27,11,1,53,.229,.290,.346,.636
3,2020,25,4,1,0,1,4,1,0,9,.160,.214,.320,.534
4,2020,1,0,0,0,0,0,2,0,1,.000,.750,.000,.750
5,2020,26,4,1,0,1,4,3,0,10,.154,.281,.308,.589
6,2021,37,10,4,1,0,2,5,0,13,.270,.417,.432,.849
7,2022,118,22,4,0,2,8,10,0,42,.186,.260,.271,.531
8,2023,15,3,0,1,1,1,1,0,7,.200,.294,.533,.827
9,2017,35,8,1,0,1,6,2,0,8,.229,.282,.343,.625
10,2018,265,68,11,3,2,20,14,1,58,.257,.310,.343,.653
11,2019,231,53,9,3,4,27,11,1,53,.229,.290,.346,.636
12,2020,25,4,1,0,1,4,1,0,9,.160,.214,.320,.534
13,2020,1,0,0,0,0,0,2,0,1,.000,.750,.000,.750
14,2020,26,4,1,0,1,4,3,0,10,.154,.281,.308,.589
15,2021,37,10,4,1,0,2,5,0,13,.270,.417,.432,.849
16,2022,118,22,4,0,2,8,10,0,42,.186,.260,.271,.531
17,2023,15,3,0,1,1,1,1,0,7,.200,.294,.533,.827
18,2017,35,8,1,0,1,6,2,0,8,.229,.282,.343,.625
19,2018,265,68,11,3,2,20,14,1,58,.257,.310,.343,.653
20,2019,231,53,9,3,4,27,11,1,53,.229,.290,.346,.636
21,2020,25,4,1,0,1,4,1,0,9,.160,.214,.320,.534
22,2020,1,0,0,0,0,0,2,0,1,.000,.750,.000,.750
23,2020,26,4,1,0,1,4,3,0,10,.154,.281,.308,.589
24,2021,37,10,4,1,0,2,5,0,13,.270,.417,.432,.849
25,2022,118,22,4,0,2,8,10,0,42,.186,.260,.271,.531
26,2023,15,3,0,1,1,1,1,0,7,.200,.294,.533,.827
27,2017,35,8,1,0,1,6,2,0,8,.229,.282,.343,.625
28,2018,265,68,11,3,2,20,14,1,58,.257,.310,.343,.653
29,2019,231,53,9,3,4,27,11,1,53,.229,.290,.346,.636
30,2020,25,4,1,0,1,4,1,0,9,.160,.214,.320,.534
31,2020,1,0,0,0,0,0,2,0,1,.000,.750,.000,.750
32,2020,26,4,1,0,1,4,3,0,10,.154,.281,.308,.589
33,2021,37,10,4,1,0,2,5,0,13,.270,.417,.432,.849
34,2022,118,22,4,0,2,8,10,0,42,.186,.260,.271,.531
35,2023,15,3,0,1,1,1,1,0,7,.200,.294,.533,.827
36,2017,35,8,1,0,1,6,2,0,8,.229,.282,.343,.625
37,2018,265,68,11,3,2,20,14,1,58,.257,.310,.343,.653
38,2019,231,53,9,3,4,27,11,1,53,.229,.290,.346,.636
39,2020,25,4,1,0,1,4,1,0,9,.160,.214,.320,.534
40,2020,1,0,0,0,0,0,2,0,1,.000,.750,.000,.750
41,2020,26,4,1,0,1,4,3,0,10,.154,.281,.308,.589
42,2021,37,10,4,1,0,2,5,0,13,.270,.417,.432,.849
43,2022,118,22,4,0,2,8,10,0,42,.186,.260,.271,.531
44,2023,15,3,0,1,1,1,1,0,7,.200,.294,.533,.827
45,2017,35,8,1,0,1,6,2,0,8,.229,.282,.343,.625
46,2018,265,68,11,3,2,20,14,1,58,.257,.310,.343,.653
47,2019,231,53,9,3,4,27,11,1,53,.229,.290,.346,.636
48,2020,25,4,1,0,1,4,1,0,9,.160,.214,.320,.534
49,2020,1,0,0,0,0,0,2,0,1,.000,.750,.000,.750
50,2020,26,4,1,0,1,4,3,0,10,.154,.281,.308,.589
51,2021,37,10,4,1,0,2,5,0,13,.270,.417,.432,.849
52,2022,118,22,4,0,2,8,10,0,42,.186,.260,.271,.531
53,2023,15,3,0,1,1,1,1,0,7,.200,.294,.533,.827
54,2017,35,8,1,0,1,6,2,0,8,.229,.282,.343,.625
55,2018,265,68,11,3,2,20,14,1,58,.257,.310,.343,.653
56,2019,231,53,9,3,4,27,11,1,53,.229,.290,.346,.636
57,2020,25,4,1,0,1,4,1,0,9,.160,.214,.320,.534
58,2020,1,0,0,0,0,0,2,0,1,.000,.750,.000,.750
59,2020,26,4,1,0,1,4,3,0,10,.154,.281,.308,.589
60,2021,37,10,4,1,0,2,5,0,13,.270,.417,.432,.849
61,2022,118,22,4,0,2,8,10,0,42,.186,.260,.271,.531
62,2023,15,3,0,1,1,1,1,0,7,.200,.294,.533,.827
63,2017,35,8,1,0,1,6,2,0,8,.229,.282,.343,.625
