,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2019,38,12,0,1,4,12,4,0,8,.316,.409,.684,1.093
1,2020,36,4,2,0,1,2,4,0,13,.111,.200,.250,.450
2,2021,48,5,1,0,0,1,10,1,17,.104,.259,.125,.384
3,2021,178,48,14,2,7,27,27,0,46,.270,.364,.489,.853
4,2021,226,53,15,2,7,28,37,1,63,.235,.341,.412,.753
5,2022,498,120,26,2,17,52,41,0,132,.241,.301,.404,.705
6,2023,393,116,26,2,16,54,24,0,109,.295,.341,.494,.835
7,2019,38,12,0,1,4,12,4,0,8,.316,.409,.684,1.093
8,2020,36,4,2,0,1,2,4,0,13,.111,.200,.250,.450
9,2021,48,5,1,0,0,1,10,1,17,.104,.259,.125,.384
10,2021,178,48,14,2,7,27,27,0,46,.270,.364,.489,.853
11,2021,226,53,15,2,7,28,37,1,63,.235,.341,.412,.753
12,2022,498,120,26,2,17,52,41,0,132,.241,.301,.404,.705
13,2023,393,116,26,2,16,54,24,0,109,.295,.341,.494,.835
14,2019,38,12,0,1,4,12,4,0,8,.316,.409,.684,1.093
15,2020,36,4,2,0,1,2,4,0,13,.111,.200,.250,.450
16,2021,48,5,1,0,0,1,10,1,17,.104,.259,.125,.384
17,2021,178,48,14,2,7,27,27,0,46,.270,.364,.489,.853
18,2021,226,53,15,2,7,28,37,1,63,.235,.341,.412,.753
19,2022,498,120,26,2,17,52,41,0,132,.241,.301,.404,.705
20,2023,393,116,26,2,16,54,24,0,109,.295,.341,.494,.835
21,2019,38,12,0,1,4,12,4,0,8,.316,.409,.684,1.093
22,2020,36,4,2,0,1,2,4,0,13,.111,.200,.250,.450
23,2021,48,5,1,0,0,1,10,1,17,.104,.259,.125,.384
24,2021,178,48,14,2,7,27,27,0,46,.270,.364,.489,.853
25,2021,226,53,15,2,7,28,37,1,63,.235,.341,.412,.753
26,2022,498,120,26,2,17,52,41,0,132,.241,.301,.404,.705
27,2023,393,116,26,2,16,54,24,0,109,.295,.341,.494,.835
28,2019,38,12,0,1,4,12,4,0,8,.316,.409,.684,1.093
29,2020,36,4,2,0,1,2,4,0,13,.111,.200,.250,.450
30,2021,48,5,1,0,0,1,10,1,17,.104,.259,.125,.384
31,2021,178,48,14,2,7,27,27,0,46,.270,.364,.489,.853
32,2021,226,53,15,2,7,28,37,1,63,.235,.341,.412,.753
33,2022,498,120,26,2,17,52,41,0,132,.241,.301,.404,.705
34,2023,393,116,26,2,16,54,24,0,109,.295,.341,.494,.835
35,2019,38,12,0,1,4,12,4,0,8,.316,.409,.684,1.093
