,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2016,410,116,22,6,9,30,13,0,117,.283,.306,.432,.738
1,2017,587,151,26,4,17,56,13,0,162,.257,.276,.402,.678
2,2018,567,136,28,3,20,64,30,2,149,.240,.281,.406,.687
3,2019,498,167,32,0,18,56,15,0,109,.335,.357,.508,.865
4,2020,208,67,11,1,10,21,10,0,50,.322,.357,.529,.886
5,2021,527,163,29,2,17,61,22,1,119,.309,.338,.469,.807
6,2022,332,100,13,0,6,25,14,1,55,.301,.339,.395,.734
7,2023,311,75,11,1,0,17,17,0,68,.241,.281,.283,.564
8,2016,410,116,22,6,9,30,13,0,117,.283,.306,.432,.738
9,2017,587,151,26,4,17,56,13,0,162,.257,.276,.402,.678
10,2018,567,136,28,3,20,64,30,2,149,.240,.281,.406,.687
11,2019,498,167,32,0,18,56,15,0,109,.335,.357,.508,.865
12,2020,208,67,11,1,10,21,10,0,50,.322,.357,.529,.886
13,2021,527,163,29,2,17,61,22,1,119,.309,.338,.469,.807
14,2022,332,100,13,0,6,25,14,1,55,.301,.339,.395,.734
15,2023,311,75,11,1,0,17,17,0,68,.241,.281,.283,.564
16,2016,410,116,22,6,9,30,13,0,117,.283,.306,.432,.738
17,2017,587,151,26,4,17,56,13,0,162,.257,.276,.402,.678
18,2018,567,136,28,3,20,64,30,2,149,.240,.281,.406,.687
19,2019,498,167,32,0,18,56,15,0,109,.335,.357,.508,.865
20,2020,208,67,11,1,10,21,10,0,50,.322,.357,.529,.886
21,2021,527,163,29,2,17,61,22,1,119,.309,.338,.469,.807
22,2022,332,100,13,0,6,25,14,1,55,.301,.339,.395,.734
23,2023,311,75,11,1,0,17,17,0,68,.241,.281,.283,.564
24,2016,410,116,22,6,9,30,13,0,117,.283,.306,.432,.738
25,2017,587,151,26,4,17,56,13,0,162,.257,.276,.402,.678
26,2018,567,136,28,3,20,64,30,2,149,.240,.281,.406,.687
27,2019,498,167,32,0,18,56,15,0,109,.335,.357,.508,.865
28,2020,208,67,11,1,10,21,10,0,50,.322,.357,.529,.886
29,2021,527,163,29,2,17,61,22,1,119,.309,.338,.469,.807
30,2022,332,100,13,0,6,25,14,1,55,.301,.339,.395,.734
31,2023,311,75,11,1,0,17,17,0,68,.241,.281,.283,.564
32,2016,410,116,22,6,9,30,13,0,117,.283,.306,.432,.738
33,2017,587,151,26,4,17,56,13,0,162,.257,.276,.402,.678
34,2018,567,136,28,3,20,64,30,2,149,.240,.281,.406,.687
35,2019,498,167,32,0,18,56,15,0,109,.335,.357,.508,.865
36,2020,208,67,11,1,10,21,10,0,50,.322,.357,.529,.886
37,2021,527,163,29,2,17,61,22,1,119,.309,.338,.469,.807
38,2022,332,100,13,0,6,25,14,1,55,.301,.339,.395,.734
39,2023,311,75,11,1,0,17,17,0,68,.241,.281,.283,.564
40,2016,410,116,22,6,9,30,13,0,117,.283,.306,.432,.738
41,2017,587,151,26,4,17,56,13,0,162,.257,.276,.402,.678
42,2018,567,136,28,3,20,64,30,2,149,.240,.281,.406,.687
43,2019,498,167,32,0,18,56,15,0,109,.335,.357,.508,.865
44,2020,208,67,11,1,10,21,10,0,50,.322,.357,.529,.886
45,2021,527,163,29,2,17,61,22,1,119,.309,.338,.469,.807
46,2022,332,100,13,0,6,25,14,1,55,.301,.339,.395,.734
47,2023,311,75,11,1,0,17,17,0,68,.241,.281,.283,.564
48,2016,410,116,22,6,9,30,13,0,117,.283,.306,.432,.738
49,2017,587,151,26,4,17,56,13,0,162,.257,.276,.402,.678
50,2018,567,136,28,3,20,64,30,2,149,.240,.281,.406,.687
51,2019,498,167,32,0,18,56,15,0,109,.335,.357,.508,.865
52,2020,208,67,11,1,10,21,10,0,50,.322,.357,.529,.886
53,2021,527,163,29,2,17,61,22,1,119,.309,.338,.469,.807
54,2022,332,100,13,0,6,25,14,1,55,.301,.339,.395,.734
55,2023,311,75,11,1,0,17,17,0,68,.241,.281,.283,.564
56,2016,410,116,22,6,9,30,13,0,117,.283,.306,.432,.738
57,2017,587,151,26,4,17,56,13,0,162,.257,.276,.402,.678
58,2018,567,136,28,3,20,64,30,2,149,.240,.281,.406,.687
59,2019,498,167,32,0,18,56,15,0,109,.335,.357,.508,.865
60,2020,208,67,11,1,10,21,10,0,50,.322,.357,.529,.886
61,2021,527,163,29,2,17,61,22,1,119,.309,.338,.469,.807
62,2022,332,100,13,0,6,25,14,1,55,.301,.339,.395,.734
63,2023,311,75,11,1,0,17,17,0,68,.241,.281,.283,.564
64,2016,410,116,22,6,9,30,13,0,117,.283,.306,.432,.738
65,2017,587,151,26,4,17,56,13,0,162,.257,.276,.402,.678
66,2018,567,136,28,3,20,64,30,2,149,.240,.281,.406,.687
67,2019,498,167,32,0,18,56,15,0,109,.335,.357,.508,.865
68,2020,208,67,11,1,10,21,10,0,50,.322,.357,.529,.886
69,2021,527,163,29,2,17,61,22,1,119,.309,.338,.469,.807
70,2022,332,100,13,0,6,25,14,1,55,.301,.339,.395,.734
71,2023,311,75,11,1,0,17,17,0,68,.241,.281,.283,.564
72,2016,410,116,22,6,9,30,13,0,117,.283,.306,.432,.738
73,2017,587,151,26,4,17,56,13,0,162,.257,.276,.402,.678
74,2018,567,136,28,3,20,64,30,2,149,.240,.281,.406,.687
75,2019,498,167,32,0,18,56,15,0,109,.335,.357,.508,.865
76,2020,208,67,11,1,10,21,10,0,50,.322,.357,.529,.886
77,2021,527,163,29,2,17,61,22,1,119,.309,.338,.469,.807
78,2022,332,100,13,0,6,25,14,1,55,.301,.339,.395,.734
79,2023,311,75,11,1,0,17,17,0,68,.241,.281,.283,.564
80,2016,410,116,22,6,9,30,13,0,117,.283,.306,.432,.738
81,2017,587,151,26,4,17,56,13,0,162,.257,.276,.402,.678
82,2018,567,136,28,3,20,64,30,2,149,.240,.281,.406,.687
83,2019,498,167,32,0,18,56,15,0,109,.335,.357,.508,.865
84,2020,208,67,11,1,10,21,10,0,50,.322,.357,.529,.886
85,2021,527,163,29,2,17,61,22,1,119,.309,.338,.469,.807
86,2022,332,100,13,0,6,25,14,1,55,.301,.339,.395,.734
87,2023,311,75,11,1,0,17,17,0,68,.241,.281,.283,.564
88,2016,410,116,22,6,9,30,13,0,117,.283,.306,.432,.738
89,2017,587,151,26,4,17,56,13,0,162,.257,.276,.402,.678
90,2018,567,136,28,3,20,64,30,2,149,.240,.281,.406,.687
91,2019,498,167,32,0,18,56,15,0,109,.335,.357,.508,.865
92,2020,208,67,11,1,10,21,10,0,50,.322,.357,.529,.886
93,2021,527,163,29,2,17,61,22,1,119,.309,.338,.469,.807
94,2022,332,100,13,0,6,25,14,1,55,.301,.339,.395,.734
95,2023,311,75,11,1,0,17,17,0,68,.241,.281,.283,.564
96,2016,410,116,22,6,9,30,13,0,117,.283,.306,.432,.738
