,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2019,152,40,8,0,7,19,13,0,50,.263,.325,.454,.779
1,2020,67,15,2,0,4,11,9,2,28,.224,.316,.433,.749
2,2021,557,147,24,3,18,72,80,2,162,.264,.357,.415,.772
3,2022,593,179,26,3,27,76,48,2,147,.302,.358,.492,.850
4,2023,388,110,27,2,11,53,54,2,94,.284,.373,.448,.821
5,2019,152,40,8,0,7,19,13,0,50,.263,.325,.454,.779
6,2020,67,15,2,0,4,11,9,2,28,.224,.316,.433,.749
7,2021,557,147,24,3,18,72,80,2,162,.264,.357,.415,.772
8,2022,593,179,26,3,27,76,48,2,147,.302,.358,.492,.850
9,2023,388,110,27,2,11,53,54,2,94,.284,.373,.448,.821
10,2019,152,40,8,0,7,19,13,0,50,.263,.325,.454,.779
11,2020,67,15,2,0,4,11,9,2,28,.224,.316,.433,.749
12,2021,557,147,24,3,18,72,80,2,162,.264,.357,.415,.772
13,2022,593,179,26,3,27,76,48,2,147,.302,.358,.492,.850
14,2023,388,110,27,2,11,53,54,2,94,.284,.373,.448,.821
15,2019,152,40,8,0,7,19,13,0,50,.263,.325,.454,.779
16,2020,67,15,2,0,4,11,9,2,28,.224,.316,.433,.749
17,2021,557,147,24,3,18,72,80,2,162,.264,.357,.415,.772
18,2022,593,179,26,3,27,76,48,2,147,.302,.358,.492,.850
19,2023,388,110,27,2,11,53,54,2,94,.284,.373,.448,.821
20,2019,152,40,8,0,7,19,13,0,50,.263,.325,.454,.779
21,2020,67,15,2,0,4,11,9,2,28,.224,.316,.433,.749
22,2021,557,147,24,3,18,72,80,2,162,.264,.357,.415,.772
23,2022,593,179,26,3,27,76,48,2,147,.302,.358,.492,.850
24,2023,388,110,27,2,11,53,54,2,94,.284,.373,.448,.821
25,2019,152,40,8,0,7,19,13,0,50,.263,.325,.454,.779
26,2020,67,15,2,0,4,11,9,2,28,.224,.316,.433,.749
27,2021,557,147,24,3,18,72,80,2,162,.264,.357,.415,.772
28,2022,593,179,26,3,27,76,48,2,147,.302,.358,.492,.850
29,2023,388,110,27,2,11,53,54,2,94,.284,.373,.448,.821
30,2019,152,40,8,0,7,19,13,0,50,.263,.325,.454,.779
31,2020,67,15,2,0,4,11,9,2,28,.224,.316,.433,.749
32,2021,557,147,24,3,18,72,80,2,162,.264,.357,.415,.772
33,2022,593,179,26,3,27,76,48,2,147,.302,.358,.492,.850
34,2023,388,110,27,2,11,53,54,2,94,.284,.373,.448,.821
35,2019,152,40,8,0,7,19,13,0,50,.263,.325,.454,.779
36,2020,67,15,2,0,4,11,9,2,28,.224,.316,.433,.749
37,2021,557,147,24,3,18,72,80,2,162,.264,.357,.415,.772
38,2022,593,179,26,3,27,76,48,2,147,.302,.358,.492,.850
39,2023,388,110,27,2,11,53,54,2,94,.284,.373,.448,.821
40,2019,152,40,8,0,7,19,13,0,50,.263,.325,.454,.779
41,2020,67,15,2,0,4,11,9,2,28,.224,.316,.433,.749
42,2021,557,147,24,3,18,72,80,2,162,.264,.357,.415,.772
43,2022,593,179,26,3,27,76,48,2,147,.302,.358,.492,.850
44,2023,388,110,27,2,11,53,54,2,94,.284,.373,.448,.821
45,2019,152,40,8,0,7,19,13,0,50,.263,.325,.454,.779
46,2020,67,15,2,0,4,11,9,2,28,.224,.316,.433,.749
47,2021,557,147,24,3,18,72,80,2,162,.264,.357,.415,.772
48,2022,593,179,26,3,27,76,48,2,147,.302,.358,.492,.850
49,2023,388,110,27,2,11,53,54,2,94,.284,.373,.448,.821
50,2019,152,40,8,0,7,19,13,0,50,.263,.325,.454,.779
51,2020,67,15,2,0,4,11,9,2,28,.224,.316,.433,.749
52,2021,557,147,24,3,18,72,80,2,162,.264,.357,.415,.772
53,2022,593,179,26,3,27,76,48,2,147,.302,.358,.492,.850
54,2023,388,110,27,2,11,53,54,2,94,.284,.373,.448,.821
55,2019,152,40,8,0,7,19,13,0,50,.263,.325,.454,.779
56,2020,67,15,2,0,4,11,9,2,28,.224,.316,.433,.749
57,2021,557,147,24,3,18,72,80,2,162,.264,.357,.415,.772
58,2022,593,179,26,3,27,76,48,2,147,.302,.358,.492,.850
59,2023,388,110,27,2,11,53,54,2,94,.284,.373,.448,.821
60,2019,152,40,8,0,7,19,13,0,50,.263,.325,.454,.779
61,2020,67,15,2,0,4,11,9,2,28,.224,.316,.433,.749
62,2021,557,147,24,3,18,72,80,2,162,.264,.357,.415,.772
63,2022,593,179,26,3,27,76,48,2,147,.302,.358,.492,.850
64,2023,388,110,27,2,11,53,54,2,94,.284,.373,.448,.821
65,2019,152,40,8,0,7,19,13,0,50,.263,.325,.454,.779
66,2020,67,15,2,0,4,11,9,2,28,.224,.316,.433,.749
67,2021,557,147,24,3,18,72,80,2,162,.264,.357,.415,.772
68,2022,593,179,26,3,27,76,48,2,147,.302,.358,.492,.850
69,2023,388,110,27,2,11,53,54,2,94,.284,.373,.448,.821
70,2019,152,40,8,0,7,19,13,0,50,.263,.325,.454,.779
71,2020,67,15,2,0,4,11,9,2,28,.224,.316,.433,.749
72,2021,557,147,24,3,18,72,80,2,162,.264,.357,.415,.772
73,2022,593,179,26,3,27,76,48,2,147,.302,.358,.492,.850
74,2023,388,110,27,2,11,53,54,2,94,.284,.373,.448,.821
75,2019,152,40,8,0,7,19,13,0,50,.263,.325,.454,.779
76,2020,67,15,2,0,4,11,9,2,28,.224,.316,.433,.749
77,2021,557,147,24,3,18,72,80,2,162,.264,.357,.415,.772
78,2022,593,179,26,3,27,76,48,2,147,.302,.358,.492,.850
79,2023,388,110,27,2,11,53,54,2,94,.284,.373,.448,.821
80,2019,152,40,8,0,7,19,13,0,50,.263,.325,.454,.779
81,2020,67,15,2,0,4,11,9,2,28,.224,.316,.433,.749
82,2021,557,147,24,3,18,72,80,2,162,.264,.357,.415,.772
83,2022,593,179,26,3,27,76,48,2,147,.302,.358,.492,.850
84,2023,388,110,27,2,11,53,54,2,94,.284,.373,.448,.821
85,2019,152,40,8,0,7,19,13,0,50,.263,.325,.454,.779
86,2020,67,15,2,0,4,11,9,2,28,.224,.316,.433,.749
87,2021,557,147,24,3,18,72,80,2,162,.264,.357,.415,.772
88,2022,593,179,26,3,27,76,48,2,147,.302,.358,.492,.850
89,2023,388,110,27,2,11,53,54,2,94,.284,.373,.448,.821
90,2019,152,40,8,0,7,19,13,0,50,.263,.325,.454,.779
91,2020,67,15,2,0,4,11,9,2,28,.224,.316,.433,.749
92,2021,557,147,24,3,18,72,80,2,162,.264,.357,.415,.772
93,2022,593,179,26,3,27,76,48,2,147,.302,.358,.492,.850
94,2023,388,110,27,2,11,53,54,2,94,.284,.373,.448,.821
95,2019,152,40,8,0,7,19,13,0,50,.263,.325,.454,.779
96,2020,67,15,2,0,4,11,9,2,28,.224,.316,.433,.749
97,2021,557,147,24,3,18,72,80,2,162,.264,.357,.415,.772
98,2022,593,179,26,3,27,76,48,2,147,.302,.358,.492,.850
99,2023,388,110,27,2,11,53,54,2,94,.284,.373,.448,.821
100,2019,152,40,8,0,7,19,13,0,50,.263,.325,.454,.779
101,2020,67,15,2,0,4,11,9,2,28,.224,.316,.433,.749
102,2021,557,147,24,3,18,72,80,2,162,.264,.357,.415,.772
103,2022,593,179,26,3,27,76,48,2,147,.302,.358,.492,.850
104,2023,388,110,27,2,11,53,54,2,94,.284,.373,.448,.821
105,2019,152,40,8,0,7,19,13,0,50,.263,.325,.454,.779
106,2020,67,15,2,0,4,11,9,2,28,.224,.316,.433,.749
107,2021,557,147,24,3,18,72,80,2,162,.264,.357,.415,.772
108,2022,593,179,26,3,27,76,48,2,147,.302,.358,.492,.850
109,2023,388,110,27,2,11,53,54,2,94,.284,.373,.448,.821
110,2019,152,40,8,0,7,19,13,0,50,.263,.325,.454,.779
111,2020,67,15,2,0,4,11,9,2,28,.224,.316,.433,.749
112,2021,557,147,24,3,18,72,80,2,162,.264,.357,.415,.772
113,2022,593,179,26,3,27,76,48,2,147,.302,.358,.492,.850
114,2023,388,110,27,2,11,53,54,2,94,.284,.373,.448,.821
115,2019,152,40,8,0,7,19,13,0,50,.263,.325,.454,.779
116,2020,67,15,2,0,4,11,9,2,28,.224,.316,.433,.749
117,2021,557,147,24,3,18,72,80,2,162,.264,.357,.415,.772
118,2022,593,179,26,3,27,76,48,2,147,.302,.358,.492,.850
119,2023,388,110,27,2,11,53,54,2,94,.284,.373,.448,.821
120,2019,152,40,8,0,7,19,13,0,50,.263,.325,.454,.779
121,2020,67,15,2,0,4,11,9,2,28,.224,.316,.433,.749
122,2021,557,147,24,3,18,72,80,2,162,.264,.357,.415,.772
123,2022,593,179,26,3,27,76,48,2,147,.302,.358,.492,.850
124,2023,388,110,27,2,11,53,54,2,94,.284,.373,.448,.821
125,2019,152,40,8,0,7,19,13,0,50,.263,.325,.454,.779
126,2020,67,15,2,0,4,11,9,2,28,.224,.316,.433,.749
127,2021,557,147,24,3,18,72,80,2,162,.264,.357,.415,.772
128,2022,593,179,26,3,27,76,48,2,147,.302,.358,.492,.850
129,2023,388,110,27,2,11,53,54,2,94,.284,.373,.448,.821
130,2019,152,40,8,0,7,19,13,0,50,.263,.325,.454,.779
131,2020,67,15,2,0,4,11,9,2,28,.224,.316,.433,.749
132,2021,557,147,24,3,18,72,80,2,162,.264,.357,.415,.772
133,2022,593,179,26,3,27,76,48,2,147,.302,.358,.492,.850
134,2023,388,110,27,2,11,53,54,2,94,.284,.373,.448,.821
135,2019,152,40,8,0,7,19,13,0,50,.263,.325,.454,.779
136,2020,67,15,2,0,4,11,9,2,28,.224,.316,.433,.749
137,2021,557,147,24,3,18,72,80,2,162,.264,.357,.415,.772
138,2022,593,179,26,3,27,76,48,2,147,.302,.358,.492,.850
139,2023,388,110,27,2,11,53,54,2,94,.284,.373,.448,.821
140,2019,152,40,8,0,7,19,13,0,50,.263,.325,.454,.779
141,2020,67,15,2,0,4,11,9,2,28,.224,.316,.433,.749
142,2021,557,147,24,3,18,72,80,2,162,.264,.357,.415,.772
143,2022,593,179,26,3,27,76,48,2,147,.302,.358,.492,.850
144,2023,388,110,27,2,11,53,54,2,94,.284,.373,.448,.821
