,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2015,29,6,2,0,0,1,6,0,6,.207,.361,.276,.637
1,2016,32,5,1,0,0,2,5,0,9,.156,.270,.188,.458
2,2017,218,63,15,2,8,38,39,1,43,.289,.408,.486,.894
3,2018,200,41,5,0,4,14,31,4,67,.205,.329,.290,.619
4,2019,212,43,12,1,5,25,23,3,56,.203,.293,.340,.633
5,2020,86,21,3,0,1,9,13,0,24,.244,.353,.314,.667
6,2021,200,43,8,0,6,23,20,1,56,.215,.299,.345,.644
7,2022,179,38,6,0,8,26,27,0,37,.212,.324,.380,.704
8,2023,106,11,2,0,0,5,10,0,29,.104,.186,.123,.309
9,2015,29,6,2,0,0,1,6,0,6,.207,.361,.276,.637
10,2016,32,5,1,0,0,2,5,0,9,.156,.270,.188,.458
11,2017,218,63,15,2,8,38,39,1,43,.289,.408,.486,.894
12,2018,200,41,5,0,4,14,31,4,67,.205,.329,.290,.619
13,2019,212,43,12,1,5,25,23,3,56,.203,.293,.340,.633
14,2020,86,21,3,0,1,9,13,0,24,.244,.353,.314,.667
15,2021,200,43,8,0,6,23,20,1,56,.215,.299,.345,.644
16,2022,179,38,6,0,8,26,27,0,37,.212,.324,.380,.704
17,2023,106,11,2,0,0,5,10,0,29,.104,.186,.123,.309
18,2015,29,6,2,0,0,1,6,0,6,.207,.361,.276,.637
19,2016,32,5,1,0,0,2,5,0,9,.156,.270,.188,.458
20,2017,218,63,15,2,8,38,39,1,43,.289,.408,.486,.894
21,2018,200,41,5,0,4,14,31,4,67,.205,.329,.290,.619
22,2019,212,43,12,1,5,25,23,3,56,.203,.293,.340,.633
23,2020,86,21,3,0,1,9,13,0,24,.244,.353,.314,.667
24,2021,200,43,8,0,6,23,20,1,56,.215,.299,.345,.644
25,2022,179,38,6,0,8,26,27,0,37,.212,.324,.380,.704
26,2023,106,11,2,0,0,5,10,0,29,.104,.186,.123,.309
