,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2014,319,80,16,1,1,31,36,2,40,.251,.328,.317,.645
1,2015,67,18,6,0,1,11,5,0,7,.269,.324,.403,.727
2,2016,148,40,12,1,2,11,18,1,27,.270,.357,.405,.762
3,2017,125,36,8,0,5,22,20,1,18,.288,.389,.472,.861
4,2018,169,45,8,0,1,19,17,1,27,.266,.340,.331,.671
5,2019,292,86,8,0,16,44,20,0,28,.295,.346,.486,.832
6,2020,99,27,8,0,4,14,15,0,7,.273,.371,.475,.846
7,2020,97,28,6,2,1,11,12,0,5,.289,.369,.423,.792
8,2020,196,55,14,2,5,25,27,0,12,.281,.370,.449,.819
9,2021,220,55,11,1,7,27,18,1,26,.250,.308,.405,.713
10,2022,180,43,14,0,2,14,11,0,30,.239,.282,.350,.632
11,2023,21,4,1,0,0,2,3,0,5,.190,.292,.238,.530
12,2014,319,80,16,1,1,31,36,2,40,.251,.328,.317,.645
13,2015,67,18,6,0,1,11,5,0,7,.269,.324,.403,.727
14,2016,148,40,12,1,2,11,18,1,27,.270,.357,.405,.762
15,2017,125,36,8,0,5,22,20,1,18,.288,.389,.472,.861
16,2018,169,45,8,0,1,19,17,1,27,.266,.340,.331,.671
17,2019,292,86,8,0,16,44,20,0,28,.295,.346,.486,.832
18,2020,99,27,8,0,4,14,15,0,7,.273,.371,.475,.846
19,2020,97,28,6,2,1,11,12,0,5,.289,.369,.423,.792
20,2020,196,55,14,2,5,25,27,0,12,.281,.370,.449,.819
21,2021,220,55,11,1,7,27,18,1,26,.250,.308,.405,.713
22,2022,180,43,14,0,2,14,11,0,30,.239,.282,.350,.632
23,2023,21,4,1,0,0,2,3,0,5,.190,.292,.238,.530
24,2014,319,80,16,1,1,31,36,2,40,.251,.328,.317,.645
25,2015,67,18,6,0,1,11,5,0,7,.269,.324,.403,.727
26,2016,148,40,12,1,2,11,18,1,27,.270,.357,.405,.762
27,2017,125,36,8,0,5,22,20,1,18,.288,.389,.472,.861
28,2018,169,45,8,0,1,19,17,1,27,.266,.340,.331,.671
29,2019,292,86,8,0,16,44,20,0,28,.295,.346,.486,.832
30,2020,99,27,8,0,4,14,15,0,7,.273,.371,.475,.846
31,2020,97,28,6,2,1,11,12,0,5,.289,.369,.423,.792
32,2020,196,55,14,2,5,25,27,0,12,.281,.370,.449,.819
33,2021,220,55,11,1,7,27,18,1,26,.250,.308,.405,.713
34,2022,180,43,14,0,2,14,11,0,30,.239,.282,.350,.632
35,2023,21,4,1,0,0,2,3,0,5,.190,.292,.238,.530
36,2014,319,80,16,1,1,31,36,2,40,.251,.328,.317,.645
37,2015,67,18,6,0,1,11,5,0,7,.269,.324,.403,.727
38,2016,148,40,12,1,2,11,18,1,27,.270,.357,.405,.762
39,2017,125,36,8,0,5,22,20,1,18,.288,.389,.472,.861
40,2018,169,45,8,0,1,19,17,1,27,.266,.340,.331,.671
41,2019,292,86,8,0,16,44,20,0,28,.295,.346,.486,.832
42,2020,99,27,8,0,4,14,15,0,7,.273,.371,.475,.846
43,2020,97,28,6,2,1,11,12,0,5,.289,.369,.423,.792
44,2020,196,55,14,2,5,25,27,0,12,.281,.370,.449,.819
45,2021,220,55,11,1,7,27,18,1,26,.250,.308,.405,.713
46,2022,180,43,14,0,2,14,11,0,30,.239,.282,.350,.632
47,2023,21,4,1,0,0,2,3,0,5,.190,.292,.238,.530
48,2014,319,80,16,1,1,31,36,2,40,.251,.328,.317,.645
49,2015,67,18,6,0,1,11,5,0,7,.269,.324,.403,.727
50,2016,148,40,12,1,2,11,18,1,27,.270,.357,.405,.762
51,2017,125,36,8,0,5,22,20,1,18,.288,.389,.472,.861
52,2018,169,45,8,0,1,19,17,1,27,.266,.340,.331,.671
