,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2019,156,36,6,2,6,24,20,0,48,.231,.328,.410,.738
1,2020,215,54,8,3,10,26,31,0,64,.251,.352,.456,.808
2,2021,462,112,28,3,15,62,54,2,119,.242,.327,.413,.740
3,2022,451,83,16,2,17,53,57,1,150,.184,.284,.341,.625
4,2023,310,66,24,1,10,32,48,0,102,.213,.323,.394,.717
5,2019,156,36,6,2,6,24,20,0,48,.231,.328,.410,.738
6,2020,215,54,8,3,10,26,31,0,64,.251,.352,.456,.808
7,2021,462,112,28,3,15,62,54,2,119,.242,.327,.413,.740
8,2022,451,83,16,2,17,53,57,1,150,.184,.284,.341,.625
9,2023,310,66,24,1,10,32,48,0,102,.213,.323,.394,.717
10,2019,156,36,6,2,6,24,20,0,48,.231,.328,.410,.738
11,2020,215,54,8,3,10,26,31,0,64,.251,.352,.456,.808
12,2021,462,112,28,3,15,62,54,2,119,.242,.327,.413,.740
13,2022,451,83,16,2,17,53,57,1,150,.184,.284,.341,.625
14,2023,310,66,24,1,10,32,48,0,102,.213,.323,.394,.717
15,2019,156,36,6,2,6,24,20,0,48,.231,.328,.410,.738
16,2020,215,54,8,3,10,26,31,0,64,.251,.352,.456,.808
17,2021,462,112,28,3,15,62,54,2,119,.242,.327,.413,.740
18,2022,451,83,16,2,17,53,57,1,150,.184,.284,.341,.625
19,2023,310,66,24,1,10,32,48,0,102,.213,.323,.394,.717
20,2019,156,36,6,2,6,24,20,0,48,.231,.328,.410,.738
21,2020,215,54,8,3,10,26,31,0,64,.251,.352,.456,.808
22,2021,462,112,28,3,15,62,54,2,119,.242,.327,.413,.740
23,2022,451,83,16,2,17,53,57,1,150,.184,.284,.341,.625
24,2023,310,66,24,1,10,32,48,0,102,.213,.323,.394,.717
25,2019,156,36,6,2,6,24,20,0,48,.231,.328,.410,.738
26,2020,215,54,8,3,10,26,31,0,64,.251,.352,.456,.808
27,2021,462,112,28,3,15,62,54,2,119,.242,.327,.413,.740
28,2022,451,83,16,2,17,53,57,1,150,.184,.284,.341,.625
29,2023,310,66,24,1,10,32,48,0,102,.213,.323,.394,.717
30,2019,156,36,6,2,6,24,20,0,48,.231,.328,.410,.738
31,2020,215,54,8,3,10,26,31,0,64,.251,.352,.456,.808
32,2021,462,112,28,3,15,62,54,2,119,.242,.327,.413,.740
33,2022,451,83,16,2,17,53,57,1,150,.184,.284,.341,.625
34,2023,310,66,24,1,10,32,48,0,102,.213,.323,.394,.717
