,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2013,44,11,2,0,1,5,5,0,13,.250,.320,.364,.684
1,2014,538,129,28,1,12,46,39,1,138,.240,.297,.362,.659
2,2015,613,196,35,3,7,81,32,1,101,.320,.355,.421,.776
3,2016,652,192,34,1,21,89,58,0,123,.294,.356,.446,.802
4,2017,571,156,32,6,10,62,56,6,116,.273,.343,.403,.746
5,2018,513,148,45,3,23,103,55,4,102,.288,.360,.522,.882
6,2019,614,190,52,0,33,117,76,2,122,.309,.384,.555,.939
7,2020,203,61,8,0,11,28,21,2,41,.300,.364,.502,.866
8,2021,529,156,34,1,23,79,62,2,113,.295,.370,.493,.863
9,2022,557,171,38,0,15,73,57,2,118,.307,.377,.456,.833
10,2023,357,94,17,0,11,36,42,0,74,.263,.344,.403,.747
11,2013,44,11,2,0,1,5,5,0,13,.250,.320,.364,.684
12,2014,538,129,28,1,12,46,39,1,138,.240,.297,.362,.659
13,2015,613,196,35,3,7,81,32,1,101,.320,.355,.421,.776
14,2016,652,192,34,1,21,89,58,0,123,.294,.356,.446,.802
15,2017,571,156,32,6,10,62,56,6,116,.273,.343,.403,.746
16,2018,513,148,45,3,23,103,55,4,102,.288,.360,.522,.882
17,2019,614,190,52,0,33,117,76,2,122,.309,.384,.555,.939
18,2020,203,61,8,0,11,28,21,2,41,.300,.364,.502,.866
19,2021,529,156,34,1,23,79,62,2,113,.295,.370,.493,.863
20,2022,557,171,38,0,15,73,57,2,118,.307,.377,.456,.833
21,2023,357,94,17,0,11,36,42,0,74,.263,.344,.403,.747
22,2013,44,11,2,0,1,5,5,0,13,.250,.320,.364,.684
23,2014,538,129,28,1,12,46,39,1,138,.240,.297,.362,.659
24,2015,613,196,35,3,7,81,32,1,101,.320,.355,.421,.776
25,2016,652,192,34,1,21,89,58,0,123,.294,.356,.446,.802
26,2017,571,156,32,6,10,62,56,6,116,.273,.343,.403,.746
27,2018,513,148,45,3,23,103,55,4,102,.288,.360,.522,.882
28,2019,614,190,52,0,33,117,76,2,122,.309,.384,.555,.939
29,2020,203,61,8,0,11,28,21,2,41,.300,.364,.502,.866
30,2021,529,156,34,1,23,79,62,2,113,.295,.370,.493,.863
31,2022,557,171,38,0,15,73,57,2,118,.307,.377,.456,.833
32,2023,357,94,17,0,11,36,42,0,74,.263,.344,.403,.747
33,2013,44,11,2,0,1,5,5,0,13,.250,.320,.364,.684
34,2014,538,129,28,1,12,46,39,1,138,.240,.297,.362,.659
35,2015,613,196,35,3,7,81,32,1,101,.320,.355,.421,.776
36,2016,652,192,34,1,21,89,58,0,123,.294,.356,.446,.802
37,2017,571,156,32,6,10,62,56,6,116,.273,.343,.403,.746
38,2018,513,148,45,3,23,103,55,4,102,.288,.360,.522,.882
39,2019,614,190,52,0,33,117,76,2,122,.309,.384,.555,.939
40,2020,203,61,8,0,11,28,21,2,41,.300,.364,.502,.866
41,2021,529,156,34,1,23,79,62,2,113,.295,.370,.493,.863
42,2022,557,171,38,0,15,73,57,2,118,.307,.377,.456,.833
43,2023,357,94,17,0,11,36,42,0,74,.263,.344,.403,.747
44,2013,44,11,2,0,1,5,5,0,13,.250,.320,.364,.684
45,2014,538,129,28,1,12,46,39,1,138,.240,.297,.362,.659
46,2015,613,196,35,3,7,81,32,1,101,.320,.355,.421,.776
47,2016,652,192,34,1,21,89,58,0,123,.294,.356,.446,.802
48,2017,571,156,32,6,10,62,56,6,116,.273,.343,.403,.746
49,2018,513,148,45,3,23,103,55,4,102,.288,.360,.522,.882
50,2019,614,190,52,0,33,117,76,2,122,.309,.384,.555,.939
51,2020,203,61,8,0,11,28,21,2,41,.300,.364,.502,.866
52,2021,529,156,34,1,23,79,62,2,113,.295,.370,.493,.863
53,2022,557,171,38,0,15,73,57,2,118,.307,.377,.456,.833
54,2023,357,94,17,0,11,36,42,0,74,.263,.344,.403,.747
55,2013,44,11,2,0,1,5,5,0,13,.250,.320,.364,.684
56,2014,538,129,28,1,12,46,39,1,138,.240,.297,.362,.659
57,2015,613,196,35,3,7,81,32,1,101,.320,.355,.421,.776
58,2016,652,192,34,1,21,89,58,0,123,.294,.356,.446,.802
59,2017,571,156,32,6,10,62,56,6,116,.273,.343,.403,.746
60,2018,513,148,45,3,23,103,55,4,102,.288,.360,.522,.882
61,2019,614,190,52,0,33,117,76,2,122,.309,.384,.555,.939
62,2020,203,61,8,0,11,28,21,2,41,.300,.364,.502,.866
63,2021,529,156,34,1,23,79,62,2,113,.295,.370,.493,.863
64,2022,557,171,38,0,15,73,57,2,118,.307,.377,.456,.833
65,2023,357,94,17,0,11,36,42,0,74,.263,.344,.403,.747
66,2013,44,11,2,0,1,5,5,0,13,.250,.320,.364,.684
67,2014,538,129,28,1,12,46,39,1,138,.240,.297,.362,.659
68,2015,613,196,35,3,7,81,32,1,101,.320,.355,.421,.776
69,2016,652,192,34,1,21,89,58,0,123,.294,.356,.446,.802
70,2017,571,156,32,6,10,62,56,6,116,.273,.343,.403,.746
71,2018,513,148,45,3,23,103,55,4,102,.288,.360,.522,.882
72,2019,614,190,52,0,33,117,76,2,122,.309,.384,.555,.939
73,2020,203,61,8,0,11,28,21,2,41,.300,.364,.502,.866
74,2021,529,156,34,1,23,79,62,2,113,.295,.370,.493,.863
75,2022,557,171,38,0,15,73,57,2,118,.307,.377,.456,.833
76,2023,357,94,17,0,11,36,42,0,74,.263,.344,.403,.747
77,2013,44,11,2,0,1,5,5,0,13,.250,.320,.364,.684
78,2014,538,129,28,1,12,46,39,1,138,.240,.297,.362,.659
79,2015,613,196,35,3,7,81,32,1,101,.320,.355,.421,.776
80,2016,652,192,34,1,21,89,58,0,123,.294,.356,.446,.802
81,2017,571,156,32,6,10,62,56,6,116,.273,.343,.403,.746
82,2018,513,148,45,3,23,103,55,4,102,.288,.360,.522,.882
83,2019,614,190,52,0,33,117,76,2,122,.309,.384,.555,.939
84,2020,203,61,8,0,11,28,21,2,41,.300,.364,.502,.866
85,2021,529,156,34,1,23,79,62,2,113,.295,.370,.493,.863
86,2022,557,171,38,0,15,73,57,2,118,.307,.377,.456,.833
87,2023,357,94,17,0,11,36,42,0,74,.263,.344,.403,.747
88,2013,44,11,2,0,1,5,5,0,13,.250,.320,.364,.684
89,2014,538,129,28,1,12,46,39,1,138,.240,.297,.362,.659
90,2015,613,196,35,3,7,81,32,1,101,.320,.355,.421,.776
91,2016,652,192,34,1,21,89,58,0,123,.294,.356,.446,.802
92,2017,571,156,32,6,10,62,56,6,116,.273,.343,.403,.746
93,2018,513,148,45,3,23,103,55,4,102,.288,.360,.522,.882
94,2019,614,190,52,0,33,117,76,2,122,.309,.384,.555,.939
95,2020,203,61,8,0,11,28,21,2,41,.300,.364,.502,.866
96,2021,529,156,34,1,23,79,62,2,113,.295,.370,.493,.863
97,2022,557,171,38,0,15,73,57,2,118,.307,.377,.456,.833
98,2023,357,94,17,0,11,36,42,0,74,.263,.344,.403,.747
99,2013,44,11,2,0,1,5,5,0,13,.250,.320,.364,.684
100,2014,538,129,28,1,12,46,39,1,138,.240,.297,.362,.659
101,2015,613,196,35,3,7,81,32,1,101,.320,.355,.421,.776
102,2016,652,192,34,1,21,89,58,0,123,.294,.356,.446,.802
103,2017,571,156,32,6,10,62,56,6,116,.273,.343,.403,.746
104,2018,513,148,45,3,23,103,55,4,102,.288,.360,.522,.882
105,2019,614,190,52,0,33,117,76,2,122,.309,.384,.555,.939
106,2020,203,61,8,0,11,28,21,2,41,.300,.364,.502,.866
107,2021,529,156,34,1,23,79,62,2,113,.295,.370,.493,.863
108,2022,557,171,38,0,15,73,57,2,118,.307,.377,.456,.833
109,2023,357,94,17,0,11,36,42,0,74,.263,.344,.403,.747
110,2013,44,11,2,0,1,5,5,0,13,.250,.320,.364,.684
111,2014,538,129,28,1,12,46,39,1,138,.240,.297,.362,.659
112,2015,613,196,35,3,7,81,32,1,101,.320,.355,.421,.776
113,2016,652,192,34,1,21,89,58,0,123,.294,.356,.446,.802
114,2017,571,156,32,6,10,62,56,6,116,.273,.343,.403,.746
115,2018,513,148,45,3,23,103,55,4,102,.288,.360,.522,.882
116,2019,614,190,52,0,33,117,76,2,122,.309,.384,.555,.939
117,2020,203,61,8,0,11,28,21,2,41,.300,.364,.502,.866
118,2021,529,156,34,1,23,79,62,2,113,.295,.370,.493,.863
119,2022,557,171,38,0,15,73,57,2,118,.307,.377,.456,.833
120,2023,357,94,17,0,11,36,42,0,74,.263,.344,.403,.747
121,2013,44,11,2,0,1,5,5,0,13,.250,.320,.364,.684
122,2014,538,129,28,1,12,46,39,1,138,.240,.297,.362,.659
123,2015,613,196,35,3,7,81,32,1,101,.320,.355,.421,.776
124,2016,652,192,34,1,21,89,58,0,123,.294,.356,.446,.802
125,2017,571,156,32,6,10,62,56,6,116,.273,.343,.403,.746
126,2018,513,148,45,3,23,103,55,4,102,.288,.360,.522,.882
127,2019,614,190,52,0,33,117,76,2,122,.309,.384,.555,.939
128,2020,203,61,8,0,11,28,21,2,41,.300,.364,.502,.866
129,2021,529,156,34,1,23,79,62,2,113,.295,.370,.493,.863
130,2022,557,171,38,0,15,73,57,2,118,.307,.377,.456,.833
131,2023,357,94,17,0,11,36,42,0,74,.263,.344,.403,.747
132,2013,44,11,2,0,1,5,5,0,13,.250,.320,.364,.684
133,2014,538,129,28,1,12,46,39,1,138,.240,.297,.362,.659
134,2015,613,196,35,3,7,81,32,1,101,.320,.355,.421,.776
135,2016,652,192,34,1,21,89,58,0,123,.294,.356,.446,.802
136,2017,571,156,32,6,10,62,56,6,116,.273,.343,.403,.746
137,2018,513,148,45,3,23,103,55,4,102,.288,.360,.522,.882
138,2019,614,190,52,0,33,117,76,2,122,.309,.384,.555,.939
139,2020,203,61,8,0,11,28,21,2,41,.300,.364,.502,.866
140,2021,529,156,34,1,23,79,62,2,113,.295,.370,.493,.863
141,2022,557,171,38,0,15,73,57,2,118,.307,.377,.456,.833
142,2023,357,94,17,0,11,36,42,0,74,.263,.344,.403,.747
143,2013,44,11,2,0,1,5,5,0,13,.250,.320,.364,.684
144,2014,538,129,28,1,12,46,39,1,138,.240,.297,.362,.659
145,2015,613,196,35,3,7,81,32,1,101,.320,.355,.421,.776
146,2016,652,192,34,1,21,89,58,0,123,.294,.356,.446,.802
147,2017,571,156,32,6,10,62,56,6,116,.273,.343,.403,.746
148,2018,513,148,45,3,23,103,55,4,102,.288,.360,.522,.882
149,2019,614,190,52,0,33,117,76,2,122,.309,.384,.555,.939
150,2020,203,61,8,0,11,28,21,2,41,.300,.364,.502,.866
151,2021,529,156,34,1,23,79,62,2,113,.295,.370,.493,.863
152,2022,557,171,38,0,15,73,57,2,118,.307,.377,.456,.833
153,2023,357,94,17,0,11,36,42,0,74,.263,.344,.403,.747
154,2013,44,11,2,0,1,5,5,0,13,.250,.320,.364,.684
155,2014,538,129,28,1,12,46,39,1,138,.240,.297,.362,.659
156,2015,613,196,35,3,7,81,32,1,101,.320,.355,.421,.776
157,2016,652,192,34,1,21,89,58,0,123,.294,.356,.446,.802
158,2017,571,156,32,6,10,62,56,6,116,.273,.343,.403,.746
159,2018,513,148,45,3,23,103,55,4,102,.288,.360,.522,.882
160,2019,614,190,52,0,33,117,76,2,122,.309,.384,.555,.939
161,2020,203,61,8,0,11,28,21,2,41,.300,.364,.502,.866
162,2021,529,156,34,1,23,79,62,2,113,.295,.370,.493,.863
163,2022,557,171,38,0,15,73,57,2,118,.307,.377,.456,.833
164,2023,357,94,17,0,11,36,42,0,74,.263,.344,.403,.747
165,2013,44,11,2,0,1,5,5,0,13,.250,.320,.364,.684
166,2014,538,129,28,1,12,46,39,1,138,.240,.297,.362,.659
167,2015,613,196,35,3,7,81,32,1,101,.320,.355,.421,.776
168,2016,652,192,34,1,21,89,58,0,123,.294,.356,.446,.802
169,2017,571,156,32,6,10,62,56,6,116,.273,.343,.403,.746
170,2018,513,148,45,3,23,103,55,4,102,.288,.360,.522,.882
171,2019,614,190,52,0,33,117,76,2,122,.309,.384,.555,.939
172,2020,203,61,8,0,11,28,21,2,41,.300,.364,.502,.866
173,2021,529,156,34,1,23,79,62,2,113,.295,.370,.493,.863
174,2022,557,171,38,0,15,73,57,2,118,.307,.377,.456,.833
175,2023,357,94,17,0,11,36,42,0,74,.263,.344,.403,.747
176,2013,44,11,2,0,1,5,5,0,13,.250,.320,.364,.684
177,2014,538,129,28,1,12,46,39,1,138,.240,.297,.362,.659
178,2015,613,196,35,3,7,81,32,1,101,.320,.355,.421,.776
179,2016,652,192,34,1,21,89,58,0,123,.294,.356,.446,.802
180,2017,571,156,32,6,10,62,56,6,116,.273,.343,.403,.746
181,2018,513,148,45,3,23,103,55,4,102,.288,.360,.522,.882
182,2019,614,190,52,0,33,117,76,2,122,.309,.384,.555,.939
183,2020,203,61,8,0,11,28,21,2,41,.300,.364,.502,.866
184,2021,529,156,34,1,23,79,62,2,113,.295,.370,.493,.863
185,2022,557,171,38,0,15,73,57,2,118,.307,.377,.456,.833
186,2023,357,94,17,0,11,36,42,0,74,.263,.344,.403,.747
187,2013,44,11,2,0,1,5,5,0,13,.250,.320,.364,.684
188,2014,538,129,28,1,12,46,39,1,138,.240,.297,.362,.659
189,2015,613,196,35,3,7,81,32,1,101,.320,.355,.421,.776
190,2016,652,192,34,1,21,89,58,0,123,.294,.356,.446,.802
191,2017,571,156,32,6,10,62,56,6,116,.273,.343,.403,.746
192,2018,513,148,45,3,23,103,55,4,102,.288,.360,.522,.882
193,2019,614,190,52,0,33,117,76,2,122,.309,.384,.555,.939
194,2020,203,61,8,0,11,28,21,2,41,.300,.364,.502,.866
195,2021,529,156,34,1,23,79,62,2,113,.295,.370,.493,.863
196,2022,557,171,38,0,15,73,57,2,118,.307,.377,.456,.833
197,2023,357,94,17,0,11,36,42,0,74,.263,.344,.403,.747
198,2013,44,11,2,0,1,5,5,0,13,.250,.320,.364,.684
199,2014,538,129,28,1,12,46,39,1,138,.240,.297,.362,.659
200,2015,613,196,35,3,7,81,32,1,101,.320,.355,.421,.776
201,2016,652,192,34,1,21,89,58,0,123,.294,.356,.446,.802
202,2017,571,156,32,6,10,62,56,6,116,.273,.343,.403,.746
203,2018,513,148,45,3,23,103,55,4,102,.288,.360,.522,.882
204,2019,614,190,52,0,33,117,76,2,122,.309,.384,.555,.939
205,2020,203,61,8,0,11,28,21,2,41,.300,.364,.502,.866
206,2021,529,156,34,1,23,79,62,2,113,.295,.370,.493,.863
207,2022,557,171,38,0,15,73,57,2,118,.307,.377,.456,.833
208,2023,357,94,17,0,11,36,42,0,74,.263,.344,.403,.747
209,2013,44,11,2,0,1,5,5,0,13,.250,.320,.364,.684
210,2014,538,129,28,1,12,46,39,1,138,.240,.297,.362,.659
211,2015,613,196,35,3,7,81,32,1,101,.320,.355,.421,.776
212,2016,652,192,34,1,21,89,58,0,123,.294,.356,.446,.802
213,2017,571,156,32,6,10,62,56,6,116,.273,.343,.403,.746
214,2018,513,148,45,3,23,103,55,4,102,.288,.360,.522,.882
215,2019,614,190,52,0,33,117,76,2,122,.309,.384,.555,.939
216,2020,203,61,8,0,11,28,21,2,41,.300,.364,.502,.866
217,2021,529,156,34,1,23,79,62,2,113,.295,.370,.493,.863
218,2022,557,171,38,0,15,73,57,2,118,.307,.377,.456,.833
219,2023,357,94,17,0,11,36,42,0,74,.263,.344,.403,.747
220,2013,44,11,2,0,1,5,5,0,13,.250,.320,.364,.684
221,2014,538,129,28,1,12,46,39,1,138,.240,.297,.362,.659
222,2015,613,196,35,3,7,81,32,1,101,.320,.355,.421,.776
223,2016,652,192,34,1,21,89,58,0,123,.294,.356,.446,.802
224,2017,571,156,32,6,10,62,56,6,116,.273,.343,.403,.746
225,2018,513,148,45,3,23,103,55,4,102,.288,.360,.522,.882
226,2019,614,190,52,0,33,117,76,2,122,.309,.384,.555,.939
227,2020,203,61,8,0,11,28,21,2,41,.300,.364,.502,.866
228,2021,529,156,34,1,23,79,62,2,113,.295,.370,.493,.863
229,2022,557,171,38,0,15,73,57,2,118,.307,.377,.456,.833
230,2023,357,94,17,0,11,36,42,0,74,.263,.344,.403,.747
231,2013,44,11,2,0,1,5,5,0,13,.250,.320,.364,.684
232,2014,538,129,28,1,12,46,39,1,138,.240,.297,.362,.659
233,2015,613,196,35,3,7,81,32,1,101,.320,.355,.421,.776
234,2016,652,192,34,1,21,89,58,0,123,.294,.356,.446,.802
235,2017,571,156,32,6,10,62,56,6,116,.273,.343,.403,.746
236,2018,513,148,45,3,23,103,55,4,102,.288,.360,.522,.882
237,2019,614,190,52,0,33,117,76,2,122,.309,.384,.555,.939
238,2020,203,61,8,0,11,28,21,2,41,.300,.364,.502,.866
239,2021,529,156,34,1,23,79,62,2,113,.295,.370,.493,.863
240,2022,557,171,38,0,15,73,57,2,118,.307,.377,.456,.833
241,2023,357,94,17,0,11,36,42,0,74,.263,.344,.403,.747
242,2013,44,11,2,0,1,5,5,0,13,.250,.320,.364,.684
243,2014,538,129,28,1,12,46,39,1,138,.240,.297,.362,.659
244,2015,613,196,35,3,7,81,32,1,101,.320,.355,.421,.776
245,2016,652,192,34,1,21,89,58,0,123,.294,.356,.446,.802
246,2017,571,156,32,6,10,62,56,6,116,.273,.343,.403,.746
247,2018,513,148,45,3,23,103,55,4,102,.288,.360,.522,.882
248,2019,614,190,52,0,33,117,76,2,122,.309,.384,.555,.939
249,2020,203,61,8,0,11,28,21,2,41,.300,.364,.502,.866
250,2021,529,156,34,1,23,79,62,2,113,.295,.370,.493,.863
251,2022,557,171,38,0,15,73,57,2,118,.307,.377,.456,.833
252,2023,357,94,17,0,11,36,42,0,74,.263,.344,.403,.747
253,2013,44,11,2,0,1,5,5,0,13,.250,.320,.364,.684
254,2014,538,129,28,1,12,46,39,1,138,.240,.297,.362,.659
