,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2011,14,3,2,0,0,0,1,0,2,.214,.267,.357,.624
1,2012,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000
2,2016,71,18,4,0,2,12,10,0,15,.254,.346,.394,.740
3,2017,330,92,21,0,9,43,20,0,79,.279,.327,.424,.751
4,2018,306,77,13,2,9,28,21,3,62,.252,.307,.395,.702
5,2019,158,36,8,0,7,25,16,1,50,.228,.313,.411,.724
6,2020,39,9,1,0,2,5,3,0,11,.231,.333,.410,.743
7,2021,180,34,6,0,13,33,22,0,38,.189,.293,.439,.732
8,2022,14,2,0,0,0,2,1,0,1,.143,.235,.143,.378
9,2023,12,3,0,0,1,1,0,0,3,.250,.250,.500,.750
10,2011,14,3,2,0,0,0,1,0,2,.214,.267,.357,.624
11,2012,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000
12,2016,71,18,4,0,2,12,10,0,15,.254,.346,.394,.740
13,2017,330,92,21,0,9,43,20,0,79,.279,.327,.424,.751
14,2018,306,77,13,2,9,28,21,3,62,.252,.307,.395,.702
15,2019,158,36,8,0,7,25,16,1,50,.228,.313,.411,.724
16,2020,39,9,1,0,2,5,3,0,11,.231,.333,.410,.743
17,2021,180,34,6,0,13,33,22,0,38,.189,.293,.439,.732
18,2022,14,2,0,0,0,2,1,0,1,.143,.235,.143,.378
19,2023,12,3,0,0,1,1,0,0,3,.250,.250,.500,.750
20,2011,14,3,2,0,0,0,1,0,2,.214,.267,.357,.624
21,2012,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000
22,2016,71,18,4,0,2,12,10,0,15,.254,.346,.394,.740
23,2017,330,92,21,0,9,43,20,0,79,.279,.327,.424,.751
24,2018,306,77,13,2,9,28,21,3,62,.252,.307,.395,.702
25,2019,158,36,8,0,7,25,16,1,50,.228,.313,.411,.724
26,2020,39,9,1,0,2,5,3,0,11,.231,.333,.410,.743
27,2021,180,34,6,0,13,33,22,0,38,.189,.293,.439,.732
28,2022,14,2,0,0,0,2,1,0,1,.143,.235,.143,.378
29,2023,12,3,0,0,1,1,0,0,3,.250,.250,.500,.750
30,2011,14,3,2,0,0,0,1,0,2,.214,.267,.357,.624
31,2012,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000
32,2016,71,18,4,0,2,12,10,0,15,.254,.346,.394,.740
33,2017,330,92,21,0,9,43,20,0,79,.279,.327,.424,.751
34,2018,306,77,13,2,9,28,21,3,62,.252,.307,.395,.702
35,2019,158,36,8,0,7,25,16,1,50,.228,.313,.411,.724
36,2020,39,9,1,0,2,5,3,0,11,.231,.333,.410,.743
37,2021,180,34,6,0,13,33,22,0,38,.189,.293,.439,.732
38,2022,14,2,0,0,0,2,1,0,1,.143,.235,.143,.378
39,2023,12,3,0,0,1,1,0,0,3,.250,.250,.500,.750
40,2011,14,3,2,0,0,0,1,0,2,.214,.267,.357,.624
41,2012,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000
42,2016,71,18,4,0,2,12,10,0,15,.254,.346,.394,.740
43,2017,330,92,21,0,9,43,20,0,79,.279,.327,.424,.751
44,2018,306,77,13,2,9,28,21,3,62,.252,.307,.395,.702
45,2019,158,36,8,0,7,25,16,1,50,.228,.313,.411,.724
46,2020,39,9,1,0,2,5,3,0,11,.231,.333,.410,.743
47,2021,180,34,6,0,13,33,22,0,38,.189,.293,.439,.732
48,2022,14,2,0,0,0,2,1,0,1,.143,.235,.143,.378
49,2023,12,3,0,0,1,1,0,0,3,.250,.250,.500,.750
50,2011,14,3,2,0,0,0,1,0,2,.214,.267,.357,.624
51,2012,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000
52,2016,71,18,4,0,2,12,10,0,15,.254,.346,.394,.740
53,2017,330,92,21,0,9,43,20,0,79,.279,.327,.424,.751
54,2018,306,77,13,2,9,28,21,3,62,.252,.307,.395,.702
55,2019,158,36,8,0,7,25,16,1,50,.228,.313,.411,.724
56,2020,39,9,1,0,2,5,3,0,11,.231,.333,.410,.743
57,2021,180,34,6,0,13,33,22,0,38,.189,.293,.439,.732
58,2022,14,2,0,0,0,2,1,0,1,.143,.235,.143,.378
59,2023,12,3,0,0,1,1,0,0,3,.250,.250,.500,.750
60,2011,14,3,2,0,0,0,1,0,2,.214,.267,.357,.624
61,2012,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000
62,2016,71,18,4,0,2,12,10,0,15,.254,.346,.394,.740
63,2017,330,92,21,0,9,43,20,0,79,.279,.327,.424,.751
64,2018,306,77,13,2,9,28,21,3,62,.252,.307,.395,.702
65,2019,158,36,8,0,7,25,16,1,50,.228,.313,.411,.724
66,2020,39,9,1,0,2,5,3,0,11,.231,.333,.410,.743
67,2021,180,34,6,0,13,33,22,0,38,.189,.293,.439,.732
68,2022,14,2,0,0,0,2,1,0,1,.143,.235,.143,.378
69,2023,12,3,0,0,1,1,0,0,3,.250,.250,.500,.750
70,2011,14,3,2,0,0,0,1,0,2,.214,.267,.357,.624
71,2012,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000
72,2016,71,18,4,0,2,12,10,0,15,.254,.346,.394,.740
73,2017,330,92,21,0,9,43,20,0,79,.279,.327,.424,.751
74,2018,306,77,13,2,9,28,21,3,62,.252,.307,.395,.702
75,2019,158,36,8,0,7,25,16,1,50,.228,.313,.411,.724
76,2020,39,9,1,0,2,5,3,0,11,.231,.333,.410,.743
77,2021,180,34,6,0,13,33,22,0,38,.189,.293,.439,.732
