,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2021,156,25,7,0,8,18,17,0,75,.160,.256,.359,.615
1,2022,102,20,9,0,4,10,13,0,33,.196,.284,.402,.686
2,2023,46,6,0,0,3,11,9,0,22,.130,.286,.326,.612
3,2021,156,25,7,0,8,18,17,0,75,.160,.256,.359,.615
4,2022,102,20,9,0,4,10,13,0,33,.196,.284,.402,.686
5,2023,46,6,0,0,3,11,9,0,22,.130,.286,.326,.612
6,2021,156,25,7,0,8,18,17,0,75,.160,.256,.359,.615
7,2022,102,20,9,0,4,10,13,0,33,.196,.284,.402,.686
8,2023,46,6,0,0,3,11,9,0,22,.130,.286,.326,.612
9,2021,156,25,7,0,8,18,17,0,75,.160,.256,.359,.615
10,2022,102,20,9,0,4,10,13,0,33,.196,.284,.402,.686
11,2023,46,6,0,0,3,11,9,0,22,.130,.286,.326,.612
12,2021,156,25,7,0,8,18,17,0,75,.160,.256,.359,.615
13,2022,102,20,9,0,4,10,13,0,33,.196,.284,.402,.686
14,2023,46,6,0,0,3,11,9,0,22,.130,.286,.326,.612
15,2021,156,25,7,0,8,18,17,0,75,.160,.256,.359,.615
16,2022,102,20,9,0,4,10,13,0,33,.196,.284,.402,.686
17,2023,46,6,0,0,3,11,9,0,22,.130,.286,.326,.612
18,2021,156,25,7,0,8,18,17,0,75,.160,.256,.359,.615
19,2022,102,20,9,0,4,10,13,0,33,.196,.284,.402,.686
20,2023,46,6,0,0,3,11,9,0,22,.130,.286,.326,.612
21,2021,156,25,7,0,8,18,17,0,75,.160,.256,.359,.615
22,2022,102,20,9,0,4,10,13,0,33,.196,.284,.402,.686
23,2023,46,6,0,0,3,11,9,0,22,.130,.286,.326,.612
24,2021,156,25,7,0,8,18,17,0,75,.160,.256,.359,.615
25,2022,102,20,9,0,4,10,13,0,33,.196,.284,.402,.686
26,2023,46,6,0,0,3,11,9,0,22,.130,.286,.326,.612
27,2021,156,25,7,0,8,18,17,0,75,.160,.256,.359,.615
28,2022,102,20,9,0,4,10,13,0,33,.196,.284,.402,.686
29,2023,46,6,0,0,3,11,9,0,22,.130,.286,.326,.612
30,2021,156,25,7,0,8,18,17,0,75,.160,.256,.359,.615
31,2022,102,20,9,0,4,10,13,0,33,.196,.284,.402,.686
32,2023,46,6,0,0,3,11,9,0,22,.130,.286,.326,.612
33,2021,156,25,7,0,8,18,17,0,75,.160,.256,.359,.615
34,2022,102,20,9,0,4,10,13,0,33,.196,.284,.402,.686
35,2023,46,6,0,0,3,11,9,0,22,.130,.286,.326,.612
36,2021,156,25,7,0,8,18,17,0,75,.160,.256,.359,.615
37,2022,102,20,9,0,4,10,13,0,33,.196,.284,.402,.686
38,2023,46,6,0,0,3,11,9,0,22,.130,.286,.326,.612
39,2021,156,25,7,0,8,18,17,0,75,.160,.256,.359,.615
40,2022,102,20,9,0,4,10,13,0,33,.196,.284,.402,.686
41,2023,46,6,0,0,3,11,9,0,22,.130,.286,.326,.612
42,2021,156,25,7,0,8,18,17,0,75,.160,.256,.359,.615
43,2022,102,20,9,0,4,10,13,0,33,.196,.284,.402,.686
44,2023,46,6,0,0,3,11,9,0,22,.130,.286,.326,.612
45,2021,156,25,7,0,8,18,17,0,75,.160,.256,.359,.615
46,2022,102,20,9,0,4,10,13,0,33,.196,.284,.402,.686
47,2023,46,6,0,0,3,11,9,0,22,.130,.286,.326,.612
48,2021,156,25,7,0,8,18,17,0,75,.160,.256,.359,.615
49,2022,102,20,9,0,4,10,13,0,33,.196,.284,.402,.686
50,2023,46,6,0,0,3,11,9,0,22,.130,.286,.326,.612
51,2021,156,25,7,0,8,18,17,0,75,.160,.256,.359,.615
52,2022,102,20,9,0,4,10,13,0,33,.196,.284,.402,.686
53,2023,46,6,0,0,3,11,9,0,22,.130,.286,.326,.612
54,2021,156,25,7,0,8,18,17,0,75,.160,.256,.359,.615
55,2022,102,20,9,0,4,10,13,0,33,.196,.284,.402,.686
56,2023,46,6,0,0,3,11,9,0,22,.130,.286,.326,.612
57,2021,156,25,7,0,8,18,17,0,75,.160,.256,.359,.615
58,2022,102,20,9,0,4,10,13,0,33,.196,.284,.402,.686
59,2023,46,6,0,0,3,11,9,0,22,.130,.286,.326,.612
60,2021,156,25,7,0,8,18,17,0,75,.160,.256,.359,.615
61,2022,102,20,9,0,4,10,13,0,33,.196,.284,.402,.686
62,2023,46,6,0,0,3,11,9,0,22,.130,.286,.326,.612
63,2021,156,25,7,0,8,18,17,0,75,.160,.256,.359,.615
64,2022,102,20,9,0,4,10,13,0,33,.196,.284,.402,.686
65,2023,46,6,0,0,3,11,9,0,22,.130,.286,.326,.612
66,2021,156,25,7,0,8,18,17,0,75,.160,.256,.359,.615
67,2022,102,20,9,0,4,10,13,0,33,.196,.284,.402,.686
68,2023,46,6,0,0,3,11,9,0,22,.130,.286,.326,.612
69,2021,156,25,7,0,8,18,17,0,75,.160,.256,.359,.615
70,2022,102,20,9,0,4,10,13,0,33,.196,.284,.402,.686
71,2023,46,6,0,0,3,11,9,0,22,.130,.286,.326,.612
72,2021,156,25,7,0,8,18,17,0,75,.160,.256,.359,.615
73,2022,102,20,9,0,4,10,13,0,33,.196,.284,.402,.686
74,2023,46,6,0,0,3,11,9,0,22,.130,.286,.326,.612
75,2021,156,25,7,0,8,18,17,0,75,.160,.256,.359,.615
76,2022,102,20,9,0,4,10,13,0,33,.196,.284,.402,.686
77,2023,46,6,0,0,3,11,9,0,22,.130,.286,.326,.612
78,2021,156,25,7,0,8,18,17,0,75,.160,.256,.359,.615
79,2022,102,20,9,0,4,10,13,0,33,.196,.284,.402,.686
80,2023,46,6,0,0,3,11,9,0,22,.130,.286,.326,.612
81,2021,156,25,7,0,8,18,17,0,75,.160,.256,.359,.615
82,2022,102,20,9,0,4,10,13,0,33,.196,.284,.402,.686
83,2023,46,6,0,0,3,11,9,0,22,.130,.286,.326,.612
84,2021,156,25,7,0,8,18,17,0,75,.160,.256,.359,.615
85,2022,102,20,9,0,4,10,13,0,33,.196,.284,.402,.686
86,2023,46,6,0,0,3,11,9,0,22,.130,.286,.326,.612
