Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2018,25,349,53,4,7.5,4.4,87.3,108.9,16.3,30.2,.187,.334,.268,.269,.343,28.3,31.9,7.7,2.35,3.01
2019,26,1142,127,6,4.7,2.3,89.7,110.4,16.9,33.9,.170,.283,.304,.265,.343,39.2,37.6,13.2,4.70,3.04
2020,27,340,43,7,16.3,8.4,85.4,107.1,16.4,46.5,.253,.508,.390,.407,.475,30.2,25.3,20.5,7.27,7.68
