Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2019,25,395,73,7,9.6,6.9,90.1,108.9,9.4,35.6,.251,.410,.311,.325,.355,42.5,17.6,9.8,3.86,4.69
2020,26,470,76,7,9.2,6.0,90.0,116.1,7.8,42.1,.271,.428,.321,.349,.394,43.4,21.6,11.2,2.81,5.30
2021,27,501,81,6,7.4,4.9,89.2,110.3,14.0,35.8,.245,.432,.308,.344,.368,32.1,19.5,13.8,5.79,5.12
