Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,28,3241,626,22,3.5,2.6,86.1,113.6,12.1,31.9,.233,.353,.308,.287,.327,29.2,19.9,6.2,3.89,3.36
2016,29,3159,559,26,4.7,3.3,87.0,113.8,14.3,33.6,.234,.372,.338,.289,.341,28.3,22.3,6.8,4.34,3.48
2017,30,1080,183,10,5.5,3.7,88.1,113.0,17.7,41.5,.247,.415,.322,.318,.374,34.4,23.0,7.4,3.55,4.36
2018,31,1204,163,10,6.1,3.5,86.3,109.8,18.5,39.9,.204,.336,.243,.274,.366,30.1,33.2,7.4,1.99,3.13
2019,32,1294,201,14,7.0,4.4,88.0,113.1,15.1,37.8,.234,.410,.309,.311,.376,30.3,25.9,9.5,4.70,4.26
2021,34,972,159,4,2.5,1.6,86.7,110.0,15.6,30.8,.202,.285,.236,.233,.308,29.6,30.0,4.9,1.55,2.26
2022,35,1086,178,9,5.1,3.3,86.6,108.9,15.3,33.1,.223,.341,.247,.273,.344,31.5,27.6,5.1,2.60,3.05
