Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,28,3053,511,25,4.9,3.3,88.9,113.9,11.9,29.0,.234,.372,.311,.303,.355,30.9,22.2,9.1,3.03,3.77
2017,30,3151,535,31,5.8,4.0,86.6,117.6,12.2,32.3,.234,.398,.305,.315,.347,27.5,19.7,10.1,3.43,4.27
2018,31,2942,457,19,4.2,2.7,87.5,112.7,7.8,30.4,.240,.364,.327,.310,.354,37.1,23.0,10.9,4.77,4.07
2019,32,3553,562,33,5.9,3.8,87.9,113.5,13.8,34.0,.222,.372,.294,.283,.361,33.8,28.1,6.7,3.67,3.48
2020,33,1408,224,12,5.4,3.5,88.6,113.4,17.5,34.4,.208,.350,.287,.279,.331,37.5,25.9,7.3,3.32,3.25
2021,34,2608,416,24,5.8,3.7,87.7,114.6,16.0,31.7,.198,.322,.264,.256,.319,36.0,27.5,7.0,2.69,2.72
2022,35,2022,359,24,6.7,4.7,88.4,113.8,14.2,34.3,.243,.387,.304,.296,.366,38.7,24.2,3.7,4.00,3.62
