Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2017,26,119,20,3,15.0,9.4,87.4,107.7,2.6,30.0,.283,.496,.391,.387,.444,45.0,21.9,12.5,3.68,6.87
2018,27,248,42,2,4.8,3.0,84.9,104.9,4.1,28.6,.234,.341,.363,.320,.338,31.0,21.2,13.6,6.28,4.36
