Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2017,25,192,42,3,7.1,5.8,89.6,107.6,15.8,40.5,.303,.530,.402,.377,.401,38.1,11.5,7.7,6.10,6.44
2018,26,655,125,10,8.0,5.9,91.1,115.5,13.0,40.0,.313,.507,.358,.378,.434,44.0,17.6,8.2,4.89,6.40
