Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2016,27,945,247,14,5.7,5.0,87.2,113.7,7.8,26.7,.264,.423,.306,.302,.324,33.6,9.6,2.1,4.24,3.82
2017,28,244,54,5,9.3,7.7,87.4,118.3,13.6,42.6,.316,.626,.384,.391,.458,27.8,15.4,1.5,7.98,7.04
