Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2020,24,265,32,2,6.3,3.2,87.7,106.3,8.9,34.4,.185,.329,.218,.296,.363,34.4,33.3,14.3,0.53,3.68
2021,25,1149,171,14,8.2,4.9,87.2,113.6,10.0,31.0,.213,.337,.271,.277,.354,35.1,30.5,7.4,3.52,3.20
2022,26,918,163,8,4.9,3.2,89.7,112.5,4.5,33.7,.241,.355,.274,.305,.351,39.3,22.7,8.9,3.15,3.86
