Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2021,22,38,8,0,0.0,0.0,89.0,104.5,33.3,12.5,.270,.419,.397,.345,.296,42.9,0.0,11.1,3.86,5.16
2022,23,2277,278,17,6.1,3.2,88.0,111.4,14.1,32.7,.179,.279,.235,.242,.343,36.0,38.3,8.5,2.67,2.39
