Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,28,483,84,4,4.8,3.3,89.0,108.6,10.9,32.1,.224,.351,.278,.267,.337,34.5,23.8,7.4,4.25,2.89
2016,29,716,110,4,3.6,2.3,88.3,109.2,14.7,33.6,.197,.302,.270,.252,.300,27.3,26.7,9.7,3.38,2.63
2017,30,77,8,0,0.0,0.0,88.9,105.7,2.3,12.5,.242,.265,.268,.283,.358,37.5,33.3,13.3,2.70,3.39
