Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,40,3264,686,30,4.4,3.4,87.4,110.9,12.5,32.7,.254,.398,.307,.315,.334,30.5,14.3,6.9,3.90,4.10
2016,41,2742,533,39,7.3,5.4,87.6,111.9,12.8,34.7,.275,.468,.338,.350,.389,35.5,17.3,8.7,4.46,5.31
