Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2015,30,658,102,4,3.9,2.4,86.0,107.0,12.4,37.3,.242,.361,.335,.319,.385,30.4,26.2,10.1,4.33,4.22
2016,31,748,108,6,5.6,3.2,87.2,110.1,7.8,34.3,.197,.339,.247,.270,.347,29.6,30.5,10.7,3.69,3.02
2017,32,363,53,2,3.8,2.2,85.5,109.5,9.5,37.7,.227,.330,.305,.290,.367,24.5,30.8,9.9,4.71,3.57
