Season,Age,Pitches,Batted Balls,Barrels,Barrel %,Barrel/PA,Exit Velocity,Max EV,Launch Angle,Sweet Spot %,XBA,XSLG,WOBA,XWOBA,XWOBACON,HardHit%,K%,BB%,ERA,xERA
2018,24,290,54,6,11.1,7.9,88.6,111.2,3.1,27.8,.281,.528,.436,.384,.418,40.7,15.8,13.2,9.60,6.64
2019,25,369,80,7,8.8,6.8,88.7,111.1,11.4,37.5,.305,.516,.415,.369,.414,33.8,15.5,5.8,8.34,6.28
