,player_name,player_team,pitcher_name,pitcher_team,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,Bryce Johnson,San Francisco Giants,Andre Jackson,Los Angeles Dodgers,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000
1,Bryce Johnson,San Francisco Giants,Dustin May,Los Angeles Dodgers,2,0,0,0,0,0,0,0,2,.000,.000,.000,.000
2,Bryce Johnson,San Francisco Giants,Shelby Miller,Los Angeles Dodgers,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
3,Bryce Johnson,San Francisco Giants,Evan Phillips,Los Angeles Dodgers,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000
4,Bryce Johnson,San Francisco Giants,Julio Urias,Los Angeles Dodgers,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000
5,Bryce Johnson,San Francisco Giants,Alex Vesia,Los Angeles Dodgers,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000
6,Bryce Johnson,San Francisco Giants,Andrew Chafin,Arizona Diamondbacks,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000
7,Bryce Johnson,San Francisco Giants,Tommy Henry,Arizona Diamondbacks,1,0,0,0,0,0,1,0,0,.000,.500,.000,.500
8,Bryce Johnson,San Francisco Giants,Scott McGough,Arizona Diamondbacks,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
9,Bryce Johnson,San Francisco Giants,Jose Ruiz,Arizona Diamondbacks,0,0,0,0,0,1,0,0,0,.000,.000,.000,.000
10,Bryce Johnson,San Francisco Giants,Bailey Falter,Philadelphia Phillies,3,1,0,0,0,0,0,0,0,.333,.333,.333,.666
11,Bryce Johnson,San Francisco Giants,Jeff Hoffman,Philadelphia Phillies,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
12,Bryce Johnson,San Francisco Giants,Ray Kerr,San Diego Padres,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
13,Bryce Johnson,San Francisco Giants,Blake Snell,San Diego Padres,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000
14,Bryce Johnson,San Francisco Giants,Griffin Jax,Minnesota Twins,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000
15,Bryce Johnson,San Francisco Giants,Brock Stewart,Minnesota Twins,0,0,0,0,0,1,1,0,0,.000,1.000,.000,1.000
16,Bryce Johnson,San Francisco Giants,Tanner Scott,Miami Marlins,1,1,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000
17,Bryce Johnson,San Francisco Giants,Jesus Luzardo,Miami Marlins,2,1,1,0,0,0,0,0,0,.500,.500,1.000,1.500
18,Bryce Johnson,San Francisco Giants,Braxton Garrett,Miami Marlins,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000
19,Bryce Johnson,San Francisco Giants,Andrew Nardi,Miami Marlins,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
20,Bryce Johnson,San Francisco Giants,David Peterson,New York Mets,0,0,0,0,0,0,1,0,0,.000,1.000,.000,1.000
21,Bryce Johnson,San Francisco Giants,Jimmy Cordero,New York Yankees,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
22,Bryce Johnson,San Francisco Giants,Cody Bolton,Pittsburgh Pirates,0,0,0,0,0,0,1,0,0,.000,1.000,.000,1.000
23,Bryce Johnson,San Francisco Giants,Rich Hill,Pittsburgh Pirates,3,0,0,0,0,0,0,0,1,.000,.000,.000,.000
24,Bryce Johnson,San Francisco Giants,Chris Owings,Pittsburgh Pirates,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
25,Bryce Johnson,San Francisco Giants,Aaron Bummer,Chicago White Sox,1,1,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000
26,Bryce Johnson,San Francisco Giants,Jose Ruiz,Chicago White Sox,1,1,0,0,1,1,0,0,0,1.000,1.000,4.000,5.000
27,Bryce Johnson,San Francisco Giants,Jimmy Lambert,Chicago White Sox,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
28,Bryce Johnson,San Francisco Giants,Gregory Santos,Chicago White Sox,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000
29,Bryce Johnson,San Francisco Giants,Ethan Small,Milwaukee Brewers,1,1,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000
30,Bryce Johnson,San Francisco Giants,Mike Brosseau,Milwaukee Brewers,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000
31,Bryce Johnson,San Francisco Giants,Ryan Yarbrough,Kansas City Royals,1,1,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000
32,Bryce Johnson,San Francisco Giants,Kris Bubic,Kansas City Royals,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000
33,Bryce Johnson,San Francisco Giants,Amir Garrett,Kansas City Royals,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000
34,Bryce Johnson,San Francisco Giants,Brady Singer,Kansas City Royals,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000
