,Season,ab,h,2b,3b,hr,rbi,bb,ibb,so,avg,obp,slg,ops
0,2018,70,22,9,0,4,14,2,0,21,.314,.329,.614,.943
1,2019,370,84,19,0,21,54,29,3,116,.227,.293,.449,.742
2,2020,113,32,5,0,8,23,11,1,20,.283,.346,.540,.886
3,2021,139,29,4,1,4,8,9,1,33,.209,.272,.338,.610
4,2021,158,43,10,1,7,28,14,3,32,.272,.333,.481,.814
5,2021,297,72,14,2,11,36,23,4,65,.242,.305,.414,.719
6,2022,529,116,23,0,35,89,62,9,121,.219,.306,.461,.767
7,2023,258,55,7,1,12,36,27,2,69,.213,.285,.388,.673
8,2018,70,22,9,0,4,14,2,0,21,.314,.329,.614,.943
9,2019,370,84,19,0,21,54,29,3,116,.227,.293,.449,.742
10,2020,113,32,5,0,8,23,11,1,20,.283,.346,.540,.886
11,2021,139,29,4,1,4,8,9,1,33,.209,.272,.338,.610
12,2021,158,43,10,1,7,28,14,3,32,.272,.333,.481,.814
13,2021,297,72,14,2,11,36,23,4,65,.242,.305,.414,.719
14,2022,529,116,23,0,35,89,62,9,121,.219,.306,.461,.767
15,2023,258,55,7,1,12,36,27,2,69,.213,.285,.388,.673
16,2018,70,22,9,0,4,14,2,0,21,.314,.329,.614,.943
17,2019,370,84,19,0,21,54,29,3,116,.227,.293,.449,.742
18,2020,113,32,5,0,8,23,11,1,20,.283,.346,.540,.886
19,2021,139,29,4,1,4,8,9,1,33,.209,.272,.338,.610
20,2021,158,43,10,1,7,28,14,3,32,.272,.333,.481,.814
21,2021,297,72,14,2,11,36,23,4,65,.242,.305,.414,.719
22,2022,529,116,23,0,35,89,62,9,121,.219,.306,.461,.767
23,2023,258,55,7,1,12,36,27,2,69,.213,.285,.388,.673
24,2018,70,22,9,0,4,14,2,0,21,.314,.329,.614,.943
25,2019,370,84,19,0,21,54,29,3,116,.227,.293,.449,.742
26,2020,113,32,5,0,8,23,11,1,20,.283,.346,.540,.886
27,2021,139,29,4,1,4,8,9,1,33,.209,.272,.338,.610
28,2021,158,43,10,1,7,28,14,3,32,.272,.333,.481,.814
29,2021,297,72,14,2,11,36,23,4,65,.242,.305,.414,.719
30,2022,529,116,23,0,35,89,62,9,121,.219,.306,.461,.767
31,2023,258,55,7,1,12,36,27,2,69,.213,.285,.388,.673
32,2018,70,22,9,0,4,14,2,0,21,.314,.329,.614,.943
33,2019,370,84,19,0,21,54,29,3,116,.227,.293,.449,.742
34,2020,113,32,5,0,8,23,11,1,20,.283,.346,.540,.886
35,2021,139,29,4,1,4,8,9,1,33,.209,.272,.338,.610
36,2021,158,43,10,1,7,28,14,3,32,.272,.333,.481,.814
37,2021,297,72,14,2,11,36,23,4,65,.242,.305,.414,.719
38,2022,529,116,23,0,35,89,62,9,121,.219,.306,.461,.767
39,2023,258,55,7,1,12,36,27,2,69,.213,.285,.388,.673
40,2018,70,22,9,0,4,14,2,0,21,.314,.329,.614,.943
41,2019,370,84,19,0,21,54,29,3,116,.227,.293,.449,.742
42,2020,113,32,5,0,8,23,11,1,20,.283,.346,.540,.886
43,2021,139,29,4,1,4,8,9,1,33,.209,.272,.338,.610
44,2021,158,43,10,1,7,28,14,3,32,.272,.333,.481,.814
45,2021,297,72,14,2,11,36,23,4,65,.242,.305,.414,.719
46,2022,529,116,23,0,35,89,62,9,121,.219,.306,.461,.767
